=== Rodada 1 | s=4 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1382, seed_ts=1744) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   1     |     1     | 13.0538  | 37.6701  |  13.0538   |    13.0538    |   50.7239   |   0.0000  |   37.6701    |   13.0538  
   2     |     2     |  1.0298  |  5.0559  |  14.0836   |    14.0836    |   19.1395   |   0.0000  |    5.0559    |   14.0836  
   3     |     3     |  2.4200  |  6.2588  |  16.5036   |    16.5036    |   22.7624   |   0.0000  |    6.2588    |   16.5036  
   4     |     4     |  0.5290  |  8.0639  |  17.0326   |    17.0326    |   25.0966   |   0.0000  |    8.0639    |   17.0326  
   5     |     2     |  0.9321  |  2.3243  |  17.9647   |    19.1395    |   21.4639   |   1.1748  |    3.4991    |    0.0000  
   6     |     2     |  0.1124  | 11.3842  |  18.0771   |    21.4639    |   32.8481   |   3.3868  |   14.7710    |    0.0000  
   7     |     3     |  0.4529  | 13.0617  |  18.5300   |    22.7624    |   35.8241   |   4.2323  |   17.2941    |    0.0000  
   8     |     4     |  0.1074  | 23.6285  |  18.6375   |    25.0966    |   48.7250   |   6.4591  |   30.0875    |    0.0000  
   9     |     2     |  7.1208  |  4.7906  |  25.7582   |    32.8481    |   37.6387   |   7.0899  |   11.8804    |    0.0000  
   10    |     3     |  0.4776  |  2.1303  |  26.2359   |    35.8241    |   37.9544   |   9.5883  |   11.7186    |    0.0000  
   11    |     2     |  0.6713  |  1.8414  |  26.9071   |    37.6387    |   39.4801   |  10.7316  |   12.5730    |    0.0000  
   12    |     3     |  4.0672  |  8.0048  |  30.9743   |    37.9544    |   45.9592   |   6.9801  |   14.9849    |    0.0000  
   13    |     2     |  1.8806  | 10.4133  |  32.8549   |    39.4801    |   49.8934   |   6.6252  |   17.0385    |    0.0000  
   14    |     3     |  1.5315  |  1.5189  |  34.3864   |    45.9592    |   47.4781   |  11.5728  |   13.0917    |    0.0000  
   15    |     3     |  0.0054  |  4.2509  |  34.3917   |    47.4781    |   51.7290   |  13.0864  |   17.3373    |    0.0000  
   16    |     4     |  5.8399  | 12.3110  |  40.2317   |    48.7250    |   61.0360   |   8.4934  |   20.8043    |    0.0000  
   17    |     2     |  1.3667  | 14.4587  |  41.5983   |    49.8934    |   64.3521   |   8.2951  |   22.7538    |    0.0000  
   18    |     1     |  1.6440  |  1.1296  |  43.2423   |    50.7239    |   51.8535   |   7.4816  |    8.6112    |    0.0000  
   19    |     3     |  0.7170  |  2.9127  |  43.9593   |    51.7290    |   54.6417   |   7.7698  |   10.6825    |    0.0000  
   20    |     1     |  1.3883  | 48.7475  |  45.3476   |    51.8535    |   100.6011  |   6.5059  |   55.2535    |    0.0000  
   21    |     3     |  5.3220  |  0.4624  |  50.6696   |    54.6417    |   55.1041   |   3.9721  |    4.4345    |    0.0000  
   22    |     3     |  1.7043  | 14.5531  |  52.3739   |    55.1041    |   69.6572   |   2.7302  |   17.2834    |    0.0000  
   23    |     4     |  3.9519  |  5.5277  |  56.3258   |    61.0360    |   66.5637   |   4.7103  |   10.2380    |    0.0000  
   24    |     2     |  0.0168  |  1.1802  |  56.3426   |    64.3521    |   65.5323   |   8.0095  |    9.1897    |    0.0000  
   25    |     2     |  2.9116  |  1.9441  |  59.2542   |    65.5323    |   67.4764   |   6.2781  |    8.2222    |    0.0000  
   26    |     4     |  1.2484  | 30.5513  |  60.5027   |    66.5637    |   97.1150   |   6.0611  |   36.6123    |    0.0000  
   27    |     2     |  3.2447  |  0.4648  |  63.7473   |    67.4764    |   67.9412   |   3.7291  |    4.1939    |    0.0000  
   28    |     2     |  2.5257  |  9.2505  |  66.2731   |    67.9412    |   77.1917   |   1.6682  |   10.9187    |    0.0000  
   29    |     3     |  0.4667  | 11.7137  |  66.7397   |    69.6572    |   81.3710   |   2.9175  |   14.6312    |    0.0000  
   30    |     2     |  4.1970  |  2.0747  |  70.9367   |    77.1917    |   79.2664   |   6.2550  |    8.3297    |    0.0000  
   31    |     2     |  2.9394  |  2.9732  |  73.8761   |    79.2664    |   82.2396   |   5.3903  |    8.3635    |    0.0000  
   32    |     3     |  1.2659  | 23.6303  |  75.1420   |    81.3710    |   105.0013  |   6.2290  |   29.8593    |    0.0000  
   33    |     2     |  5.0840  |  8.4940  |  80.2260   |    82.2396    |   90.7336   |   2.0136  |   10.5077    |    0.0000  
   34    |     2     |  0.2651  |  3.0957  |  80.4910   |    90.7336    |   93.8293   |  10.2426  |   13.3382    |    0.0000  
   35    |     2     |  0.8699  |  0.2740  |  81.3609   |    93.8293    |   94.1033   |  12.4684  |   12.7424    |    0.0000  
   36    |     2     |  1.9362  | 16.5827  |  83.2971   |    94.1033    |   110.6860  |  10.8062  |   27.3888    |    0.0000  
   37    |     4     |  2.3853  |  1.7888  |  85.6824   |    97.1150    |   98.9038   |  11.4325  |   13.2214    |    0.0000  
   38    |     4     |  1.6025  |  7.6386  |  87.2850   |    98.9038    |   106.5424  |  11.6188  |   19.2574    |    0.0000  
   39    |     1     |  2.2541  |  3.1435  |  89.5391   |    100.6011   |   103.7446  |  11.0620  |   14.2055    |    0.0000  
   40    |     1     |  2.2893  |  1.1127  |  91.8284   |    103.7446   |   104.8573  |  11.9162  |   13.0289    |    0.0000  
   41    |     1     |  3.2565  |  4.2374  |  95.0849   |    104.8573   |   109.0947  |   9.7724  |   14.0098    |    0.0000  
   42    |     3     |  0.6106  |  0.8613  |  95.6955   |    105.0013   |   105.8626  |   9.3058  |   10.1671    |    0.0000  
   43    |     3     |  3.9683  |  5.4690  |  99.6638   |    105.8626   |   111.3316  |   6.1988  |   11.6678    |    0.0000  
   44    |     4     |  0.2613  |  1.1517  |  99.9251   |    106.5424   |   107.6941  |   6.6173  |    7.7690    |    0.0000  
   45    |     4     |  0.3631  |  4.7915  |  100.2882  |    107.6941   |   112.4856  |   7.4059  |   12.1974    |    0.0000  
   46    |     1     |  1.0476  |  2.4725  |  101.3358  |    109.0947   |   111.5672  |   7.7589  |   10.2314    |    0.0000  
   47    |     2     |  4.3136  |  3.5305  |  105.6495  |    110.6860   |   114.2164  |   5.0365  |    8.5670    |    0.0000  
   48    |     3     |  1.6409  | 13.6031  |  107.2904  |    111.3316   |   124.9348  |   4.0413  |   17.6444    |    0.0000  
   49    |     1     |  0.0065  | 14.5671  |  107.2968  |    111.5672   |   126.1343  |   4.2704  |   18.8375    |    0.0000  
   50    |     4     |  0.9921  |  2.3449  |  108.2889  |    112.4856   |   114.8304  |   4.1966  |    6.5415    |    0.0000  
   51    |     2     |  2.1901  | 49.7807  |  110.4790  |    114.2164   |   163.9971  |   3.7374  |   53.5180    |    0.0000  
   52    |     4     |  2.1822  |  8.4676  |  112.6613  |    114.8304   |   123.2980  |   2.1692  |   10.6368    |    0.0000  
   53    |     4     |  1.5365  |  0.7006  |  114.1978  |    123.2980   |   123.9987  |   9.1003  |    9.8009    |    0.0000  
   54    |     4     |  1.7950  |  2.9375  |  115.9928  |    123.9987   |   126.9362  |   8.0058  |   10.9433    |    0.0000  
   55    |     3     |  3.4014  |  1.0842  |  119.3943  |    124.9348   |   126.0190  |   5.5405  |    6.6247    |    0.0000  
   56    |     3     |  3.9778  |  1.6238  |  123.3721  |    126.0190   |   127.6428  |   2.6469  |    4.2707    |    0.0000  
   57    |     1     |  0.0430  |  6.0739  |  123.4150  |    126.1343   |   132.2082  |   2.7193  |    8.7931    |    0.0000  
   58    |     4     |  0.2976  | 18.4173  |  123.7127  |    126.9362   |   145.3535  |   3.2235  |   21.6408    |    0.0000  
   59    |     3     |  7.6412  |  7.1771  |  131.3538  |    131.3538   |   138.5310  |   0.0000  |    7.1771    |    3.7110  
   60    |     1     |  2.2446  |  2.0898  |  133.5984  |    133.5984   |   135.6883  |   0.0000  |    2.0898    |    1.3903  
   61    |     1     |  3.5424  | 14.6426  |  137.1408  |    137.1408   |   151.7834  |   0.0000  |   14.6426    |    1.4526  
   62    |     3     |  2.1239  | 12.4709  |  139.2647  |    139.2647   |   151.7357  |   0.0000  |   12.4709    |    0.7338  
   63    |     4     |  1.2081  |  2.1082  |  140.4728  |    145.3535   |   147.4616  |   4.8806  |    6.9888    |    0.0000  
   64    |     4     |  0.8336  |  5.1404  |  141.3064  |    147.4616   |   152.6021  |   6.1552  |   11.2957    |    0.0000  
   65    |     3     |  1.3780  |  3.9319  |  142.6844  |    151.7357   |   155.6676  |   9.0512  |   12.9832    |    0.0000  
   66    |     1     |  1.9689  | 22.3566  |  144.6533  |    151.7834   |   174.1400  |   7.1301  |   29.4866    |    0.0000  
   67    |     4     |  0.5253  |  4.1070  |  145.1786  |    152.6021   |   156.7091  |   7.4234  |   11.5304    |    0.0000  
   68    |     3     |  0.0670  |  5.1656  |  145.2456  |    155.6676   |   160.8332  |  10.4220  |   15.5876    |    0.0000  
   69    |     4     |  2.9228  |  1.5446  |  148.1684  |    156.7091   |   158.2537  |   8.5407  |   10.0853    |    0.0000  
   70    |     4     |  0.4687  |  0.3355  |  148.6371  |    158.2537   |   158.5892  |   9.6166  |    9.9520    |    0.0000  
   71    |     4     |  0.9170  |  1.6407  |  149.5541  |    158.5892   |   160.2299  |   9.0350  |   10.6758    |    0.0000  
   72    |     4     |  0.3616  |  5.0526  |  149.9158  |    160.2299   |   165.2825  |  10.3141  |   15.3667    |    0.0000  
   73    |     3     |  0.4109  | 12.9465  |  150.3266  |    160.8332   |   173.7797  |  10.5066  |   23.4530    |    0.0000  
   74    |     2     |  0.2469  |  2.6537  |  150.5735  |    163.9971   |   166.6508  |  13.4235  |   16.0772    |    0.0000  
   75    |     4     |  5.5368  | 10.5044  |  156.1103  |    165.2825   |   175.7869  |   9.1721  |   19.6766    |    0.0000  
   76    |     2     |  0.3218  | 25.4391  |  156.4322  |    166.6508   |   192.0899  |  10.2186  |   35.6577    |    0.0000  
   77    |     3     |  0.0749  | 37.7675  |  156.5070  |    173.7797   |   211.5472  |  17.2726  |   55.0401    |    0.0000  
   78    |     1     |  2.0119  |  2.8906  |  158.5189  |    174.1400   |   177.0306  |  15.6211  |   18.5117    |    0.0000  
   79    |     4     |  1.8168  | 10.6414  |  160.3357  |    175.7869   |   186.4283  |  15.4512  |   26.0926    |    0.0000  
   80    |     1     |  7.1333  | 10.3093  |  167.4690  |    177.0306   |   187.3399  |   9.5616  |   19.8709    |    0.0000  
   81    |     4     |  0.4417  |  3.5015  |  167.9107  |    186.4283   |   189.9298  |  18.5176  |   22.0191    |    0.0000  
   82    |     1     |  1.6269  |  6.9226  |  169.5376  |    187.3399   |   194.2626  |  17.8023  |   24.7250    |    0.0000  
   83    |     4     |  0.0666  | 10.1954  |  169.6042  |    189.9298   |   200.1252  |  20.3256  |   30.5210    |    0.0000  
   84    |     2     |  0.5991  | 18.3802  |  170.2033  |    192.0899   |   210.4701  |  21.8866  |   40.2668    |    0.0000  
   85    |     1     |  2.0310  | 12.0878  |  172.2344  |    194.2626   |   206.3503  |  22.0282  |   34.1160    |    0.0000  
   86    |     4     |  0.6442  | 11.6189  |  172.8786  |    200.1252   |   211.7441  |  27.2466  |   38.8655    |    0.0000  
   87    |     1     |  0.7891  | 16.2824  |  173.6677  |    206.3503   |   222.6328  |  32.6827  |   48.9651    |    0.0000  
   88    |     2     |  0.8553  |  3.1488  |  174.5230  |    210.4701   |   213.6189  |  35.9471  |   39.0960    |    0.0000  
   89    |     3     |  0.2138  |  7.8365  |  174.7367  |    211.5472   |   219.3837  |  36.8104  |   44.6469    |    0.0000  
   90    |     4     |  3.6280  |  3.6306  |  178.3647  |    211.7441   |   215.3747  |  33.3794  |   37.0100    |    0.0000  
   91    |     2     |  0.9970  |  3.5640  |  179.3617  |    213.6189   |   217.1830  |  34.2572  |   37.8213    |    0.0000  
   92    |     4     |  2.5304  |  0.9977  |  181.8921  |    215.3747   |   216.3724  |  33.4826  |   34.4803    |    0.0000  
   93    |     4     |  0.8930  |  7.9634  |  182.7851  |    216.3724   |   224.3358  |  33.5873  |   41.5507    |    0.0000  
   94    |     2     |  0.0360  |  9.8671  |  182.8211  |    217.1830   |   227.0501  |  34.3619  |   44.2289    |    0.0000  
   95    |     3     |  1.2389  |  0.3029  |  184.0600  |    219.3837   |   219.6865  |  35.3236  |   35.6265    |    0.0000  
   96    |     3     |  3.2334  |  4.4863  |  187.2934  |    219.6865   |   224.1729  |  32.3931  |   36.8795    |    0.0000  
   97    |     1     |  5.6569  |  2.6609  |  192.9503  |    222.6328   |   225.2937  |  29.6825  |   32.3434    |    0.0000  
   98    |     3     |  2.0295  |  6.9351  |  194.9798  |    224.1729   |   231.1080  |  29.1930  |   36.1281    |    0.0000  
   99    |     4     |  2.0304  | 10.9792  |  197.0102  |    224.3358   |   235.3150  |  27.3256  |   38.3048    |    0.0000  
  100    |     1     |  0.7749  |  5.0099  |  197.7851  |    225.2937   |   230.3036  |  27.5086  |   32.5185    |    0.0000  
  101    |     2     |  1.4853  |  0.2093  |  199.2705  |    227.0501   |   227.2593  |  27.7796  |   27.9889    |    0.0000  

  Clientes simulados:       101
  Tempo médio na fila:      11.4460
  Tempo médio de serviço:   8.4755
  Tempo médio no sistema:   19.9215
  Tempo médio ocioso:       0.6729
    caixa 1 — ocioso acum.: 15.8967
    caixa 2 — ocioso acum.: 14.0836
    caixa 3 — ocioso acum.: 20.9484
    caixa 4 — ocioso acum.: 17.0326

-- Rep 62 (seed_tec=1339, seed_ts=829) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  9.1167  | 40.3023  |   9.1167   |     9.1167    |   49.4190   |   0.0000  |   40.3023    |    9.1167  
   2     |     2     |  4.0944  | 24.8397  |  13.2110   |    13.2110    |   38.0507   |   0.0000  |   24.8397    |   13.2110  
   3     |     3     |  0.5607  |  7.3943  |  13.7717   |    13.7717    |   21.1660   |   0.0000  |    7.3943    |   13.7717  
   4     |     4     |  4.0419  | 12.0782  |  17.8137   |    17.8137    |   29.8919   |   0.0000  |   12.0782    |   17.8137  
   5     |     3     |  1.9599  |  3.2753  |  19.7735   |    21.1660    |   24.4414   |   1.3925  |    4.6678    |    0.0000  
   6     |     3     |  3.3603  |  5.2751  |  23.1338   |    24.4414    |   29.7165   |   1.3076  |    6.5827    |    0.0000  
   7     |     3     |  0.0146  |  0.0001  |  23.1484   |    29.7165    |   29.7166   |   6.5681  |    6.5682    |    0.0000  
   8     |     3     |  0.0003  |  1.9995  |  23.1487   |    29.7166    |   31.7161   |   6.5679  |    8.5674    |    0.0000  
   9     |     4     |  1.0968  | 15.9185  |  24.2454   |    29.8919    |   45.8104   |   5.6465  |   21.5650    |    0.0000  
   10    |     3     |  1.1819  |  1.2028  |  25.4274   |    31.7161    |   32.9189   |   6.2887  |    7.4915    |    0.0000  
   11    |     3     |  1.3495  |  0.6391  |  26.7769   |    32.9189    |   33.5579   |   6.1420  |    6.7811    |    0.0000  
   12    |     3     |  1.3922  |  4.1378  |  28.1691   |    33.5579    |   37.6957   |   5.3889  |    9.5267    |    0.0000  
   13    |     3     |  0.8232  |  1.1116  |  28.9923   |    37.6957    |   38.8073   |   8.7035  |    9.8151    |    0.0000  
   14    |     2     |  2.4616  |  3.3207  |  31.4539   |    38.0507    |   41.3714   |   6.5968  |    9.9176    |    0.0000  
   15    |     3     |  1.0718  |  9.1231  |  32.5257   |    38.8073    |   47.9304   |   6.2816  |   15.4047    |    0.0000  
   16    |     2     |  2.6294  | 16.8653  |  35.1551   |    41.3714    |   58.2368   |   6.2163  |   23.0817    |    0.0000  
   17    |     4     |  0.8039  |  7.6811  |  35.9590   |    45.8104    |   53.4915   |   9.8514  |   17.5326    |    0.0000  
   18    |     3     |  2.3561  |  7.7029  |  38.3151   |    47.9304    |   55.6334   |   9.6153  |   17.3183    |    0.0000  
   19    |     1     |  1.8651  |  1.2853  |  40.1802   |    49.4190    |   50.7043   |   9.2388  |   10.5242    |    0.0000  
   20    |     1     |  1.3793  |  7.0897  |  41.5594   |    50.7043    |   57.7940   |   9.1449  |   16.2346    |    0.0000  
   21    |     4     |  8.5778  | 18.7579  |  50.1373   |    53.4915    |   72.2494   |   3.3542  |   22.1121    |    0.0000  
   22    |     3     |  1.0598  |  8.7591  |  51.1971   |    55.6334    |   64.3924   |   4.4363  |   13.1954    |    0.0000  
   23    |     1     |  0.8934  | 10.7264  |  52.0905   |    57.7940    |   68.5204   |   5.7035  |   16.4299    |    0.0000  
   24    |     2     |  0.3146  |  8.8245  |  52.4051   |    58.2368    |   67.0613   |   5.8317  |   14.6562    |    0.0000  
   25    |     3     |  8.0950  |  6.0002  |  60.5000   |    64.3924    |   70.3927   |   3.8924  |    9.8927    |    0.0000  
   26    |     2     |  1.1681  |  1.5491  |  61.6681   |    67.0613    |   68.6104   |   5.3931  |    6.9422    |    0.0000  
   27    |     1     |  3.9182  | 11.4539  |  65.5863   |    68.5204    |   79.9743   |   2.9341  |   14.3880    |    0.0000  
   28    |     2     |  1.0300  | 18.5157  |  66.6163   |    68.6104    |   87.1260   |   1.9940  |   20.5097    |    0.0000  
   29    |     3     |  7.5325  |  1.1744  |  74.1488   |    74.1488    |   75.3232   |   0.0000  |    1.1744    |    3.7561  
   30    |     4     |  0.2236  |  9.9861  |  74.3724   |    74.3724    |   84.3586   |   0.0000  |    9.9861    |    2.1231  
   31    |     3     |  0.1677  |  3.3731  |  74.5401   |    75.3232    |   78.6963   |   0.7831  |    4.1563    |    0.0000  
   32    |     3     |  1.0785  |  1.1864  |  75.6186   |    78.6963    |   79.8827   |   3.0777  |    4.2641    |    0.0000  
   33    |     3     |  1.7134  |  4.4475  |  77.3320   |    79.8827    |   84.3303   |   2.5507  |    6.9982    |    0.0000  
   34    |     1     |  1.1776  |  8.4425  |  78.5097   |    79.9743    |   88.4168   |   1.4646  |    9.9071    |    0.0000  
   35    |     3     |  0.9767  | 12.4138  |  79.4864   |    84.3303    |   96.7441   |   4.8439  |   17.2577    |    0.0000  
   36    |     4     |  1.3639  | 17.9414  |  80.8503   |    84.3586    |   102.3000  |   3.5083  |   21.4497    |    0.0000  
   37    |     2     |  4.5452  |  6.2581  |  85.3955   |    87.1260    |   93.3841   |   1.7305  |    7.9886    |    0.0000  
   38    |     1     |  0.3639  | 21.9545  |  85.7594   |    88.4168    |   110.3713  |   2.6574  |   24.6119    |    0.0000  
   39    |     2     |  0.0019  |  4.4971  |  85.7613   |    93.3841    |   97.8811   |   7.6228  |   12.1198    |    0.0000  
   40    |     3     |  3.3375  |  1.1532  |  89.0988   |    96.7441    |   97.8973   |   7.6452  |    8.7984    |    0.0000  
   41    |     2     |  0.4840  |  1.8329  |  89.5828   |    97.8811    |   99.7141   |   8.2984  |   10.1313    |    0.0000  
   42    |     3     |  0.9088  |  5.0161  |  90.4916   |    97.8973    |   102.9133  |   7.4057  |   12.4218    |    0.0000  
   43    |     2     |  0.8855  | 19.6765  |  91.3770   |    99.7141    |   119.3906  |   8.3370  |   28.0135    |    0.0000  
   44    |     4     |  0.5929  |  5.0491  |  91.9699   |    102.3000   |   107.3491  |  10.3301  |   15.3792    |    0.0000  
   45    |     3     |  1.9175  | 17.7387  |  93.8874   |    102.9133   |   120.6520  |   9.0259  |   26.7646    |    0.0000  
   46    |     4     |  2.2393  | 10.8820  |  96.1267   |    107.3491   |   118.2311  |  11.2224  |   22.1044    |    0.0000  
   47    |     1     |  0.5518  |  3.7577  |  96.6785   |    110.3713   |   114.1290  |  13.6928  |   17.4505    |    0.0000  
   48    |     1     |  0.9469  |  6.8980  |  97.6254   |    114.1290   |   121.0270  |  16.5036  |   23.4016    |    0.0000  
   49    |     4     |  3.6822  | 20.5572  |  101.3076  |    118.2311   |   138.7883  |  16.9235  |   37.4807    |    0.0000  
   50    |     2     |  2.0720  |  1.9360  |  103.3796  |    119.3906   |   121.3266  |  16.0110  |   17.9470    |    0.0000  
   51    |     3     |  2.1783  |  6.8610  |  105.5578  |    120.6520   |   127.5130  |  15.0942  |   21.9552    |    0.0000  
   52    |     1     |  0.7630  | 25.8247  |  106.3208  |    121.0270   |   146.8517  |  14.7062  |   40.5309    |    0.0000  
   53    |     2     |  1.9353  | 17.3022  |  108.2562  |    121.3266   |   138.6288  |  13.0704  |   30.3726    |    0.0000  
   54    |     3     |  4.6000  |  0.8627  |  112.8562  |    127.5130   |   128.3757  |  14.6568  |   15.5195    |    0.0000  
   55    |     3     |  5.7717  |  1.4842  |  118.6279  |    128.3757   |   129.8599  |   9.7478  |   11.2320    |    0.0000  
   56    |     3     |  0.0960  | 26.9415  |  118.7239  |    129.8599   |   156.8014  |  11.1360  |   38.0776    |    0.0000  
   57    |     2     |  1.6114  |  9.0430  |  120.3353  |    138.6288   |   147.6718  |  18.2935  |   27.3366    |    0.0000  
   58    |     4     |  0.0780  | 14.8089  |  120.4132  |    138.7883   |   153.5972  |  18.3750  |   33.1840    |    0.0000  
   59    |     1     |  1.6896  |  2.4792  |  122.1028  |    146.8517   |   149.3310  |  24.7489  |   27.2282    |    0.0000  
   60    |     2     |  4.6944  | 12.5684  |  126.7972  |    147.6718   |   160.2402  |  20.8746  |   33.4429    |    0.0000  
   61    |     1     |  2.2144  |  0.3482  |  129.0116  |    149.3310   |   149.6791  |  20.3194  |   20.6675    |    0.0000  
   62    |     1     |  1.1734  | 11.1070  |  130.1850  |    149.6791   |   160.7861  |  19.4941  |   30.6011    |    0.0000  
   63    |     4     |  2.3108  | 40.8776  |  132.4958  |    153.5972   |   194.4748  |  21.1014  |   61.9791    |    0.0000  
   64    |     3     |  3.3736  |  5.9000  |  135.8694  |    156.8014   |   162.7014  |  20.9320  |   26.8320    |    0.0000  
   65    |     2     |  4.3468  |  0.6124  |  140.2162  |    160.2402   |   160.8526  |  20.0240  |   20.6363    |    0.0000  
   66    |     1     |  1.6658  |  5.4391  |  141.8821  |    160.7861   |   166.2253  |  18.9041  |   24.3432    |    0.0000  
   67    |     2     |  2.0021  |  3.6482  |  143.8841  |    160.8526   |   164.5008  |  16.9684  |   20.6166    |    0.0000  
   68    |     3     |  1.4212  | 12.2019  |  145.3054  |    162.7014   |   174.9033  |  17.3961  |   29.5980    |    0.0000  
   69    |     2     |  5.7530  |  2.8928  |  151.0584  |    164.5008   |   167.3935  |  13.4424  |   16.3352    |    0.0000  
   70    |     1     |  0.5753  | 15.8450  |  151.6337  |    166.2253   |   182.0703  |  14.5916  |   30.4365    |    0.0000  
   71    |     2     |  1.6113  | 19.6104  |  153.2450  |    167.3935   |   187.0039  |  14.1485  |   33.7589    |    0.0000  
   72    |     3     |  2.0084  |  6.3201  |  155.2534  |    174.9033   |   181.2234  |  19.6499  |   25.9700    |    0.0000  
   73    |     3     |  8.7592  |  2.8441  |  164.0126  |    181.2234   |   184.0675  |  17.2108  |   20.0549    |    0.0000  
   74    |     1     |  1.0165  |  4.7152  |  165.0291  |    182.0703   |   186.7855  |  17.0412  |   21.7564    |    0.0000  
   75    |     3     |  2.2067  | 14.6312  |  167.2357  |    184.0675   |   198.6988  |  16.8318  |   31.4630    |    0.0000  
   76    |     1     |  0.2264  | 29.3248  |  167.4622  |    186.7855   |   216.1102  |  19.3233  |   48.6481    |    0.0000  
   77    |     2     |  0.0565  | 21.0064  |  167.5186  |    187.0039   |   208.0103  |  19.4853  |   40.4917    |    0.0000  
   78    |     4     |  5.5466  |  5.2372  |  173.0653  |    194.4748   |   199.7121  |  21.4096  |   26.6468    |    0.0000  
   79    |     3     |  0.8081  |  9.7575  |  173.8734  |    198.6988   |   208.4562  |  24.8253  |   34.5828    |    0.0000  
   80    |     4     |  2.3822  |  5.5521  |  176.2556  |    199.7121   |   205.2641  |  23.4564  |   29.0085    |    0.0000  
   81    |     4     |  1.6088  | 10.7599  |  177.8644  |    205.2641   |   216.0241  |  27.3998  |   38.1597    |    0.0000  
   82    |     2     |  0.2918  |  0.5987  |  178.1562  |    208.0103   |   208.6090  |  29.8541  |   30.4528    |    0.0000  
   83    |     3     |  2.7979  | 14.9496  |  180.9541  |    208.4562   |   223.4058  |  27.5021  |   42.4517    |    0.0000  
   84    |     2     |  0.3448  |  2.5238  |  181.2989  |    208.6090   |   211.1328  |  27.3101  |   29.8339    |    0.0000  
   85    |     2     |  1.0794  |  2.0198  |  182.3784  |    211.1328   |   213.1526  |  28.7544  |   30.7743    |    0.0000  
   86    |     2     |  0.0845  |  0.9189  |  182.4628  |    213.1526   |   214.0715  |  30.6898  |   31.6086    |    0.0000  
   87    |     2     |  0.4348  |  8.8663  |  182.8976  |    214.0715   |   222.9378  |  31.1739  |   40.0402    |    0.0000  
   88    |     4     |  2.2376  |  8.0290  |  185.1352  |    216.0241   |   224.0531  |  30.8888  |   38.9179    |    0.0000  
   89    |     1     |  2.5885  |  4.7742  |  187.7238  |    216.1102   |   220.8845  |  28.3865  |   33.1607    |    0.0000  
   90    |     1     |  0.4508  |  3.7426  |  188.1746  |    220.8845   |   224.6271  |  32.7099  |   36.4525    |    0.0000  
   91    |     2     |  2.7891  |  9.1517  |  190.9637  |    222.9378   |   232.0895  |  31.9741  |   41.1258    |    0.0000  
   92    |     3     |  3.6044  |  0.4882  |  194.5681  |    223.4058   |   223.8940  |  28.8377  |   29.3259    |    0.0000  

  Clientes simulados:       92
  Tempo médio na fila:      12.8790
  Tempo médio de serviço:   9.1834
  Tempo médio no sistema:   22.0624
  Tempo médio ocioso:       0.6499
    caixa 1 — ocioso acum.: 9.1167
    caixa 2 — ocioso acum.: 13.2110
    caixa 3 — ocioso acum.: 17.5278
    caixa 4 — ocioso acum.: 19.9367

-- Rep 63 (seed_tec=1570, seed_ts=902) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  8.7984  | 39.6272  |   8.7984   |     8.7984    |   48.4255   |   0.0000  |   39.6272    |    8.7984  
   2     |     2     |  1.3298  |  3.4822  |  10.1282   |    10.1282    |   13.6104   |   0.0000  |    3.4822    |   10.1282  
   3     |     3     |  2.4056  |  4.6959  |  12.5337   |    12.5337    |   17.2296   |   0.0000  |    4.6959    |   12.5337  
   4     |     4     |  5.0339  |  2.8258  |  17.5676   |    17.5676    |   20.3934   |   0.0000  |    2.8258    |   17.5676  
   5     |     2     |  1.6213  |  4.6952  |  19.1889   |    19.1889    |   23.8841   |   0.0000  |    4.6952    |    5.5785  
   6     |     3     |  0.5333  |  5.5262  |  19.7223   |    19.7223    |   25.2485   |   0.0000  |    5.5262    |    2.4926  
   7     |     4     |  0.3015  |  6.6732  |  20.0238   |    20.3934    |   27.0666   |   0.3696  |    7.0428    |    0.0000  
   8     |     2     |  0.4028  |  8.7258  |  20.4265   |    23.8841    |   32.6099   |   3.4576  |   12.1833    |    0.0000  
   9     |     3     |  1.4050  |  2.5687  |  21.8315   |    25.2485    |   27.8172   |   3.4170  |    5.9857    |    0.0000  
   10    |     4     |  1.5192  | 19.0019  |  23.3507   |    27.0666    |   46.0685   |   3.7158  |   22.7178    |    0.0000  
   11    |     3     |  4.6402  |  0.6769  |  27.9910   |    27.9910    |   28.6678   |   0.0000  |    0.6769    |    0.1738  
   12    |     3     |  1.4526  |  5.3310  |  29.4435   |    29.4435    |   34.7745   |   0.0000  |    5.3310    |    0.7757  
   13    |     2     |  0.9703  |  5.0678  |  30.4139   |    32.6099    |   37.6777   |   2.1960  |    7.2638    |    0.0000  
