=== Rodada 1 | s=2 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1382, seed_ts=1744) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   37    |     2     |  2.3651  |  9.0740  |  78.9727   |    135.6183   |   144.6923  |  56.6456  |   65.7196    |    0.0000  
   38    |     1     |  2.0472  | 13.7234  |  81.0200   |    139.4351   |   153.1585  |  58.4152  |   72.1386    |    0.0000  
   39    |     2     |  0.9766  |  7.9713  |  81.9966   |    144.6923   |   152.6636  |  62.6957  |   70.6671    |    0.0000  
   40    |     2     |  0.2151  | 15.1428  |  82.2116   |    152.6636   |   167.8064  |  70.4520  |   85.5948    |    0.0000  
   41    |     1     |  1.7943  |  1.4348  |  84.0059   |    153.1585   |   154.5933  |  69.1526  |   70.5874    |    0.0000  
   42    |     1     |  0.2455  |  4.5293  |  84.2514   |    154.5933   |   159.1226  |  70.3419  |   74.8712    |    0.0000  
   43    |     1     |  0.6663  |  9.1220  |  84.9176   |    159.1226   |   168.2446  |  74.2050  |   83.3270    |    0.0000  
   44    |     2     |  3.9644  |  1.2759  |  88.8821   |    167.8064   |   169.0824  |  78.9244  |   80.2003    |    0.0000  
   45    |     1     |  1.8392  | 11.1419  |  90.7213   |    168.2446   |   179.3865  |  77.5233  |   88.6652    |    0.0000  
   46    |     2     |  1.5886  |  2.1516  |  92.3099   |    169.0824   |   171.2340  |  76.7724  |   78.9240    |    0.0000  
   47    |     2     |  0.1685  |  4.4837  |  92.4785   |    171.2340   |   175.7176  |  78.7555  |   83.2392    |    0.0000  
   48    |     2     |  0.8152  |  0.5872  |  93.2937   |    175.7176   |   176.3048  |  82.4240  |   83.0111    |    0.0000  
   49    |     2     |  0.2439  |  4.0046  |  93.5376   |    176.3048   |   180.3094  |  82.7672  |   86.7718    |    0.0000  
   50    |     1     |  4.2312  | 18.3022  |  97.7688   |    179.3865   |   197.6887  |  81.6177  |   99.9200    |    0.0000  
   51    |     2     |  2.4363  |  2.1233  |  100.2050  |    180.3094   |   182.4327  |  80.1044  |   82.2276    |    0.0000  
   52    |     2     |  2.9807  | 14.4534  |  103.1857  |    182.4327   |   196.8861  |  79.2470  |   93.7004    |    0.0000  
   53    |     2     |  1.0075  |  3.1016  |  104.1932  |    196.8861   |   199.9878  |  92.6930  |   95.7946    |    0.0000  
   54    |     1     |  0.1640  |  6.6129  |  104.3572  |    197.6887   |   204.3016  |  93.3316  |   99.9444    |    0.0000  
   55    |     2     |  1.3696  |  4.6654  |  105.7268  |    199.9878   |   204.6532  |  94.2610  |   98.9264    |    0.0000  
   56    |     1     |  4.3616  |  7.5625  |  110.0884  |    204.3016   |   211.8641  |  94.2133  |   101.7758   |    0.0000  
   57    |     2     |  2.0047  |  5.7672  |  112.0930  |    204.6532   |   210.4203  |  92.5601  |   98.3273    |    0.0000  
   58    |     2     |  1.1561  |  5.3466  |  113.2491  |    210.4203   |   215.7670  |  97.1712  |   102.5178   |    0.0000  
   59    |     1     |  1.2864  |  3.3371  |  114.5356  |    211.8641   |   215.2013  |  97.3286  |   100.6657   |    0.0000  
   60    |     1     |  0.7136  |  3.7704  |  115.2492  |    215.2013   |   218.9717  |  99.9521  |   103.7225   |    0.0000  
   61    |     2     |  2.9344  |  2.6839  |  118.1836  |    215.7670   |   218.4508  |  97.5834  |   100.2673   |    0.0000  
   62    |     2     |  2.7675  |  0.9509  |  120.9510  |    218.4508   |   219.4017  |  97.4998  |   98.4507    |    0.0000  
   63    |     1     |  1.3253  |  7.0709  |  122.2763  |    218.9717   |   226.0426  |  96.6954  |   103.7663   |    0.0000  
   64    |     2     |  0.2029  |  7.4624  |  122.4792  |    219.4017   |   226.8642  |  96.9225  |   104.3850   |    0.0000  
   65    |     1     |  1.2346  |  2.8096  |  123.7138  |    226.0426   |   228.8522  |  102.3288 |   105.1384   |    0.0000  
   66    |     2     |  0.7838  |  5.6201  |  124.4976  |    226.8642   |   232.4843  |  102.3666 |   107.9867   |    0.0000  
   67    |     1     |  0.4172  | 14.8621  |  124.9148  |    228.8522   |   243.7143  |  103.9374 |   118.7995   |    0.0000  
   68    |     2     |  1.8686  | 11.4782  |  126.7834  |    232.4843   |   243.9625  |  105.7009 |   117.1791   |    0.0000  
   69    |     1     |  0.4210  |  0.8353  |  127.2044  |    243.7143   |   244.5496  |  116.5099 |   117.3453   |    0.0000  
   70    |     2     |  0.1641  |  3.8451  |  127.3685  |    243.9625   |   247.8076  |  116.5940 |   120.4391   |    0.0000  
   71    |     1     |  0.0461  | 11.6478  |  127.4146  |    244.5496   |   256.1974  |  117.1350 |   128.7828   |    0.0000  
   72    |     2     |  0.2456  |  0.4618  |  127.6602  |    247.8076   |   248.2694  |  120.1474 |   120.6092   |    0.0000  
   73    |     2     |  0.1515  | 11.7345  |  127.8117  |    248.2694   |   260.0039  |  120.4577 |   132.1922   |    0.0000  
   74    |     1     |  0.2203  |  2.8807  |  128.0320  |    256.1974   |   259.0781  |  128.1654 |   131.0461   |    0.0000  
   75    |     1     |  4.3983  |  1.0276  |  132.4303  |    259.0781   |   260.1057  |  126.6478 |   127.6754   |    0.0000  
   76    |     2     |  0.2921  |  0.0520  |  132.7223  |    260.0039   |   260.0560  |  127.2816 |   127.3336   |    0.0000  
   77    |     2     |  1.6681  | 21.3846  |  134.3904  |    260.0560   |   281.4406  |  125.6656 |   147.0502   |    0.0000  
   78    |     1     |  3.0643  |  8.4797  |  137.4547  |    260.1057   |   268.5854  |  122.6510 |   131.1307   |    0.0000  
   79    |     1     |  1.7700  | 20.1190  |  139.2248  |    268.5854   |   288.7044  |  129.3607 |   149.4797   |    0.0000  
   80    |     2     |  1.7223  | 11.5267  |  140.9470  |    281.4406   |   292.9673  |  140.4936 |   152.0202   |    0.0000  
   81    |     1     |  6.2696  |  2.7020  |  147.2166  |    288.7044   |   291.4064  |  141.4878 |   144.1898   |    0.0000  
   82    |     1     |  2.7334  |  3.6052  |  149.9500  |    291.4064   |   295.0116  |  141.4565 |   145.0616   |    0.0000  
   83    |     2     |  0.1469  |  3.1649  |  150.0969  |    292.9673   |   296.1321  |  142.8703 |   146.0352   |    0.0000  
   84    |     1     |  1.6183  |  3.2512  |  151.7153  |    295.0116   |   298.2628  |  143.2964 |   146.5475   |    0.0000  
   85    |     2     |  0.1721  | 12.0047  |  151.8874  |    296.1321   |   308.1369  |  144.2447 |   156.2495   |    0.0000  
   86    |     1     |  7.0807  |  0.6348  |  158.9681  |    298.2628   |   298.8976  |  139.2947 |   139.9295   |    0.0000  
   87    |     1     |  1.5432  |  0.1980  |  160.5112  |    298.8976   |   299.0956  |  138.3863 |   138.5843   |    0.0000  
   88    |     1     |  1.3102  | 17.0610  |  161.8215  |    299.0956   |   316.1566  |  137.2741 |   154.3351   |    0.0000  
   89    |     2     |  2.7663  | 23.2704  |  164.5878  |    308.1369   |   331.4073  |  143.5491 |   166.8195   |    0.0000  
   90    |     1     |  9.9819  |  3.2045  |  174.5696  |    316.1566   |   319.3611  |  141.5870 |   144.7915   |    0.0000  
   91    |     1     |  2.5796  |  2.9469  |  177.1493  |    319.3611   |   322.3080  |  142.2119 |   145.1587   |    0.0000  
   92    |     1     |  2.1767  | 11.9235  |  179.3260  |    322.3080   |   334.2315  |  142.9820 |   154.9056   |    0.0000  
   93    |     2     |  4.5446  | 14.1478  |  183.8706  |    331.4073   |   345.5551  |  147.5367 |   161.6845   |    0.0000  
   94    |     1     |  2.1327  | 15.2124  |  186.0034  |    334.2315   |   349.4439  |  148.2282 |   163.4406   |    0.0000  
   95    |     2     |  0.1690  |  0.8243  |  186.1724  |    345.5551   |   346.3795  |  159.3828 |   160.2071   |    0.0000  
   96    |     2     |  3.8412  |  7.4952  |  190.0136  |    346.3795   |   353.8747  |  156.3659 |   163.8611   |    0.0000  
   97    |     1     |  1.4039  |  3.2174  |  191.4175  |    349.4439   |   352.6613  |  158.0265 |   161.2439   |    0.0000  
   98    |     1     |  0.0657  |  4.1595  |  191.4831  |    352.6613   |   356.8209  |  161.1782 |   165.3378   |    0.0000  
   99    |     2     |  3.2545  |  2.9764  |  194.7376  |    353.8747   |   356.8510  |  159.1370 |   162.1134   |    0.0000  
  100    |     1     |  5.1710  |  6.4200  |  199.9086  |    356.8209   |   363.2408  |  156.9123 |   163.3322   |    0.0000  

  Clientes simulados:       100
  Tempo médio na fila:      85.5218
  Tempo médio de serviço:   7.0150
  Tempo médio no sistema:   92.5369
  Tempo médio ocioso:       0.1859
    caixa 1 — ocioso acum.: 9.0534
    caixa 2 — ocioso acum.: 9.5370

-- Rep 2 (seed_tec=810, seed_ts=1548) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.1220  | 35.3063  |  10.1220   |    10.1220    |   45.4283   |   0.0000  |   35.3063    |   10.1220  
   2     |     2     |  1.2117  |  3.8179  |  11.3337   |    11.3337    |   15.1516   |   0.0000  |    3.8179    |   11.3337  
   3     |     2     |  6.4223  |  3.1202  |  17.7559   |    17.7559    |   20.8761   |   0.0000  |    3.1202    |    2.6044  
   4     |     2     |  1.3600  |  0.0771  |  19.1160   |    20.8761    |   20.9533   |   1.7602  |    1.8373    |    0.0000  
   5     |     2     |  1.2270  |  2.5872  |  20.3429   |    20.9533    |   23.5405   |   0.6103  |    3.1976    |    0.0000  
   6     |     2     |  2.0604  |  0.4203  |  22.4033   |    23.5405    |   23.9608   |   1.1372  |    1.5575    |    0.0000  
   7     |     2     |  4.4860  |  1.5383  |  26.8893   |    26.8893    |   28.4276   |   0.0000  |    1.5383    |    2.9285  
   8     |     2     |  0.2547  |  0.9992  |  27.1440   |    28.4276    |   29.4269   |   1.2836  |    2.2829    |    0.0000  
   9     |     2     |  2.9386  |  4.7705  |  30.0826   |    30.0826    |   34.8531   |   0.0000  |    4.7705    |    0.6557  
   10    |     2     |  4.5804  |  0.8021  |  34.6630   |    34.8531    |   35.6552   |   0.1901  |    0.9922    |    0.0000  
   11    |     2     |  0.9030  |  3.3094  |  35.5660   |    35.6552    |   38.9646   |   0.0892  |    3.3986    |    0.0000  
   12    |     2     |  0.6369  | 22.9819  |  36.2029   |    38.9646    |   61.9465   |   2.7617  |   25.7436    |    0.0000  
   13    |     1     |  5.0038  |  8.7644  |  41.2067   |    45.4283    |   54.1927   |   4.2216  |   12.9860    |    0.0000  
   14    |     1     | 11.3624  |  5.2680  |  52.5691   |    54.1927    |   59.4607   |   1.6236  |    6.8916    |    0.0000  
   15    |     1     |  2.3820  |  2.2101  |  54.9510   |    59.4607    |   61.6708   |   4.5097  |    6.7198    |    0.0000  
   16    |     1     |  5.7239  |  0.1952  |  60.6749   |    61.6708    |   61.8660   |   0.9959  |    1.1911    |    0.0000  
   17    |     1     |  0.9209  |  0.5014  |  61.5958   |    61.8660    |   62.3674   |   0.2702  |    0.7716    |    0.0000  
   18    |     2     |  2.8918  |  0.6950  |  64.4876   |    64.4876    |   65.1826   |   0.0000  |    0.6950    |    2.5411  
   19    |     1     |  1.1359  |  5.1180  |  65.6236   |    65.6236    |   70.7415   |   0.0000  |    5.1180    |    3.2562  
   20    |     2     |  3.9009  |  6.0099  |  69.5244   |    69.5244    |   75.5343   |   0.0000  |    6.0099    |    4.3418  
   21    |     1     |  3.6202  | 10.5255  |  73.1446   |    73.1446    |   83.6702   |   0.0000  |   10.5255    |    2.4031  
   22    |     2     |  2.5042  | 16.6896  |  75.6489   |    75.6489    |   92.3384   |   0.0000  |   16.6896    |    0.1146  
   23    |     1     |  5.2879  |  2.4539  |  80.9368   |    83.6702    |   86.1241   |   2.7334  |    5.1873    |    0.0000  
   24    |     1     |  0.8506  |  9.2239  |  81.7874   |    86.1241    |   95.3479   |   4.3367  |   13.5605    |    0.0000  
   25    |     2     |  1.8568  |  1.1478  |  83.6442   |    92.3384    |   93.4862   |   8.6942  |    9.8420    |    0.0000  
   26    |     2     |  0.4157  |  3.0180  |  84.0600   |    93.4862    |   96.5042   |   9.4262  |   12.4442    |    0.0000  
   27    |     1     |  1.4203  |  8.1366  |  85.4803   |    95.3479    |   103.4845  |   9.8676  |   18.0042    |    0.0000  
   28    |     2     |  0.7880  | 10.5774  |  86.2683   |    96.5042    |   107.0816  |  10.2359  |   20.8133    |    0.0000  
   29    |     1     |  0.0827  |  0.2684  |  86.3510   |    103.4845   |   103.7530  |  17.1335  |   17.4019    |    0.0000  
   30    |     1     |  0.0725  |  6.5128  |  86.4235   |    103.7530   |   110.2657  |  17.3294  |   23.8422    |    0.0000  
   31    |     2     |  2.0440  | 13.8689  |  88.4676   |    107.0816   |   120.9505  |  18.6140  |   32.4829    |    0.0000  
   32    |     1     |  1.9330  |  0.9994  |  90.4006   |    110.2657   |   111.2651  |  19.8652  |   20.8645    |    0.0000  
   33    |     1     |  1.0657  | 10.2631  |  91.4663   |    111.2651   |   121.5282  |  19.7988  |   30.0620    |    0.0000  
   34    |     2     |  1.6137  |  5.9544  |  93.0800   |    120.9505   |   126.9049  |  27.8705  |   33.8249    |    0.0000  
   35    |     1     |  2.9716  |  6.3039  |  96.0516   |    121.5282   |   127.8322  |  25.4767  |   31.7806    |    0.0000  
   36    |     2     |  0.2792  | 17.9107  |  96.3307   |    126.9049   |   144.8156  |  30.5742  |   48.4849    |    0.0000  
   37    |     1     |  1.6545  |  9.0037  |  97.9853   |    127.8322   |   136.8358  |  29.8469  |   38.8506    |    0.0000  
   38    |     1     |  0.7349  |  0.6373  |  98.7202   |    136.8358   |   137.4731  |  38.1157  |   38.7529    |    0.0000  
   39    |     1     |  0.6014  | 16.5799  |  99.3216   |    137.4731   |   154.0530  |  38.1515  |   54.7314    |    0.0000  
   40    |     2     |  0.1574  |  4.8666  |  99.4790   |    144.8156   |   149.6822  |  45.3366  |   50.2032    |    0.0000  
   41    |     2     |  4.5754  |  7.0128  |  104.0544  |    149.6822   |   156.6950  |  45.6277  |   52.6405    |    0.0000  
   42    |     1     |  0.2884  |  0.0979  |  104.3428  |    154.0530   |   154.1508  |  49.7102  |   49.8080    |    0.0000  
   43    |     1     |  2.0717  |  3.1053  |  106.4145  |    154.1508   |   157.2561  |  47.7363  |   50.8416    |    0.0000  
   44    |     2     |  3.0444  | 13.0849  |  109.4590  |    156.6950   |   169.7799  |  47.2360  |   60.3210    |    0.0000  
   45    |     1     |  0.6293  |  4.7717  |  110.0883  |    157.2561   |   162.0279  |  47.1679  |   51.9396    |    0.0000  
   46    |     1     |  0.2658  |  5.2662  |  110.3540  |    162.0279   |   167.2940  |  51.6739  |   56.9400    |    0.0000  
   47    |     1     |  0.9428  |  2.0853  |  111.2968  |    167.2940   |   169.3793  |  55.9972  |   58.0825    |    0.0000  
   48    |     1     |  0.9795  |  5.1300  |  112.2764  |    169.3793   |   174.5093  |  57.1030  |   62.2329    |    0.0000  
   49    |     2     |  0.2217  | 14.9132  |  112.4981  |    169.7799   |   184.6931  |  57.2818  |   72.1950    |    0.0000  
   50    |     1     |  1.4135  |  4.5695  |  113.9116  |    174.5093   |   179.0788  |  60.5977  |   65.1672    |    0.0000  
   51    |     1     |  0.2999  |  5.0201  |  114.2114  |    179.0788   |   184.0989  |  64.8673  |   69.8875    |    0.0000  
   52    |     1     |  0.0760  |  5.0976  |  114.2874  |    184.0989   |   189.1965  |  69.8115  |   74.9091    |    0.0000  
   53    |     2     |  1.0307  | 20.7410  |  115.3181  |    184.6931   |   205.4341  |  69.3750  |   90.1160    |    0.0000  
   54    |     1     |  0.7874  |  4.6989  |  116.1056  |    189.1965   |   193.8954  |  73.0909  |   77.7899    |    0.0000  
   55    |     1     | 10.7490  | 15.6048  |  126.8546  |    193.8954   |   209.5003  |  67.0409  |   82.6457    |    0.0000  
   56    |     2     |  0.2766  |  2.2680  |  127.1312  |    205.4341   |   207.7020  |  78.3029  |   80.5709    |    0.0000  
   57    |     2     |  5.0746  | 16.3892  |  132.2057  |    207.7020   |   224.0912  |  75.4963  |   91.8855    |    0.0000  
   58    |     1     |  4.5736  |  4.4699  |  136.7793  |    209.5003   |   213.9701  |  72.7209  |   77.1908    |    0.0000  
   59    |     1     |  1.5593  |  6.3148  |  138.3386  |    213.9701   |   220.2849  |  75.6315  |   81.9463    |    0.0000  
   60    |     1     |  5.7257  |  2.2634  |  144.0644  |    220.2849   |   222.5483  |  76.2206  |   78.4839    |    0.0000  
   61    |     1     |  0.5253  |  7.2708  |  144.5897  |    222.5483   |   229.8191  |  77.9586  |   85.2294    |    0.0000  
   62    |     2     |  0.8203  | 52.3390  |  145.4100  |    224.0912   |   276.4302  |  78.6812  |   131.0202   |    0.0000  
   63    |     1     |  3.2543  | 12.1145  |  148.6643  |    229.8191   |   241.9336  |  81.1548  |   93.2693    |    0.0000  
   64    |     1     |  1.7509  |  1.1788  |  150.4151  |    241.9336   |   243.1124  |  91.5184  |   92.6972    |    0.0000  
   65    |     1     |  3.4284  |  9.0659  |  153.8435  |    243.1124   |   252.1783  |  89.2689  |   98.3348    |    0.0000  
   66    |     1     |  4.2220  |  3.1336  |  158.0655  |    252.1783   |   255.3119  |  94.1127  |   97.2463    |    0.0000  
   67    |     1     |  1.0996  |  0.0667  |  159.1652  |    255.3119   |   255.3786  |  96.1467  |   96.2134    |    0.0000  
   68    |     1     |  1.4119  |  6.3081  |  160.5771  |    255.3786   |   261.6866  |  94.8015  |   101.1096   |    0.0000  
   69    |     1     |  0.7449  | 15.7829  |  161.3220  |    261.6866   |   277.4695  |  100.3647 |   116.1475   |    0.0000  
   70    |     2     |  0.6110  | 14.4842  |  161.9330  |    276.4302   |   290.9144  |  114.4972 |   128.9814   |    0.0000  
   71    |     1     |  1.1146  | 18.8662  |  163.0476  |    277.4695   |   296.3357  |  114.4219 |   133.2881   |    0.0000  
   72    |     2     |  3.7269  |  3.4211  |  166.7745  |    290.9144   |   294.3356  |  124.1400 |   127.5611   |    0.0000  
   73    |     2     |  1.6590  |  0.6442  |  168.4335  |    294.3356   |   294.9798  |  125.9021 |   126.5463   |    0.0000  
   74    |     2     |  3.2992  |  4.2292  |  171.7327  |    294.9798   |   299.2090  |  123.2471 |   127.4763   |    0.0000  
   75    |     1     |  4.6996  | 24.1331  |  176.4323  |    296.3357   |   320.4689  |  119.9035 |   144.0366   |    0.0000  
   76    |     2     |  3.2077  |  0.3088  |  179.6400  |    299.2090   |   299.5178  |  119.5690 |   119.8778   |    0.0000  
   77    |     2     |  3.2822  |  3.6083  |  182.9222  |    299.5178   |   303.1261  |  116.5955 |   120.2038   |    0.0000  
   78    |     2     |  1.1312  |  5.0789  |  184.0534  |    303.1261   |   308.2050  |  119.0726 |   124.1516   |    0.0000  
   79    |     2     |  0.3810  |  1.5479  |  184.4344  |    308.2050   |   309.7529  |  123.7706 |   125.3185   |    0.0000  
   80    |     2     |  0.2885  | 10.2804  |  184.7229  |    309.7529   |   320.0333  |  125.0300 |   135.3104   |    0.0000  
   81    |     2     |  1.2622  |  6.1917  |  185.9850  |    320.0333   |   326.2250  |  134.0482 |   140.2399   |    0.0000  
   82    |     1     |  1.2104  | 21.7933  |  187.1955  |    320.4689   |   342.2621  |  133.2734 |   155.0666   |    0.0000  
   83    |     2     |  0.3184  |  4.5929  |  187.5139  |    326.2250   |   330.8179  |  138.7111 |   143.3041   |    0.0000  
   84    |     2     |  0.8653  |  2.5308  |  188.3791  |    330.8179   |   333.3487  |  142.4388 |   144.9696   |    0.0000  
   85    |     2     |  2.5447  | 24.5361  |  190.9238  |    333.3487   |   357.8848  |  142.4249 |   166.9610   |    0.0000  
   86    |     1     |  0.1448  |  5.0307  |  191.0686  |    342.2621   |   347.2928  |  151.1935 |   156.2242   |    0.0000  
   87    |     1     |  2.1467  |  3.1378  |  193.2153  |    347.2928   |   350.4307  |  154.0775 |   157.2154   |    0.0000  
   88    |     1     |  1.0767  |  0.5140  |  194.2920  |    350.4307   |   350.9447  |  156.1387 |   156.6527   |    0.0000  
   89    |     1     |  1.1565  | 14.6209  |  195.4485  |    350.9447   |   365.5656  |  155.4962 |   170.1171   |    0.0000  
   90    |     2     |  0.5928  |  5.3901  |  196.0413  |    357.8848   |   363.2749  |  161.8435 |   167.2337   |    0.0000  
   91    |     2     |  0.2379  |  0.1155  |  196.2792  |    363.2749   |   363.3904  |  166.9958 |   167.1112   |    0.0000  

  Clientes simulados:       91
  Tempo médio na fila:      59.3665
  Tempo médio de serviço:   7.5676
  Tempo médio no sistema:   66.9341
  Tempo médio ocioso:       0.4429
    caixa 1 — ocioso acum.: 15.7812
    caixa 2 — ocioso acum.: 24.5198

-- Rep 3 (seed_tec=807, seed_ts=910) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.1294  | 39.5565  |  10.1294   |    10.1294    |   49.6859   |   0.0000  |   39.5565    |   10.1294  
   2     |     2     |  3.7810  |  2.8604  |  13.9104   |    13.9104    |   16.7708   |   0.0000  |    2.8604    |   13.9104  
   3     |     2     |  0.5137  |  4.0754  |  14.4241   |    16.7708    |   20.8462   |   2.3467  |    6.4221    |    0.0000  
   4     |     2     |  4.0704  |  7.9191  |  18.4944   |    20.8462    |   28.7652   |   2.3517  |   10.2708    |    0.0000  
   5     |     2     |  0.1170  |  1.6053  |  18.6115   |    28.7652    |   30.3706   |  10.1538  |   11.7591    |    0.0000  
   6     |     2     |  0.7132  | 10.9994  |  19.3246   |    30.3706    |   41.3699   |  11.0459  |   22.0453    |    0.0000  
   7     |     2     |  0.0712  |  1.6798  |  19.3959   |    41.3699    |   43.0498   |  21.9740  |   23.6539    |    0.0000  
   8     |     2     |  0.3396  |  2.1233  |  19.7355   |    43.0498    |   45.1730   |  23.3143  |   25.4375    |    0.0000  
   9     |     2     |  3.2984  | 14.6742  |  23.0339   |    45.1730    |   59.8472   |  22.1391  |   36.8133    |    0.0000  
   10    |     1     |  2.4269  |  4.4894  |  25.4609   |    49.6859    |   54.1754   |  24.2251  |   28.7145    |    0.0000  
   11    |     1     |  1.4424  |  0.1056  |  26.9032   |    54.1754    |   54.2809   |  27.2721  |   27.3777    |    0.0000  
   12    |     1     |  3.5556  |  3.2170  |  30.4588   |    54.2809    |   57.4979   |  23.8221  |   27.0391    |    0.0000  
   13    |     1     |  1.0585  | 13.7869  |  31.5173   |    57.4979    |   71.2848   |  25.9806  |   39.7675    |    0.0000  
   14    |     2     |  0.2114  |  6.2014  |  31.7287   |    59.8472    |   66.0487   |  28.1185  |   34.3199    |    0.0000  
