=== Rodada 2 | s=4 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=91, seed_ts=1565) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   49    |     3     |  0.4052  |  1.8747  |  94.2620   |    103.8661   |   105.7408  |   9.6040  |   11.4787    |    0.0000  
   50    |     1     |  0.6753  |  0.1303  |  94.9374   |    104.9337   |   105.0639  |   9.9963  |   10.1266    |    0.0000  
   51    |     1     |  0.5726  |  4.5770  |  95.5100   |    105.0639   |   109.6409  |   9.5539  |   14.1309    |    0.0000  
   52    |     2     |  1.4948  |  3.4437  |  97.0048   |    105.6815   |   109.1252  |   8.6767  |   12.1204    |    0.0000  
   53    |     3     |  0.9005  | 17.1654  |  97.9053   |    105.7408   |   122.9062  |   7.8354  |   25.0009    |    0.0000  
   54    |     2     |  8.2061  | 11.7851  |  106.1114  |    109.1252   |   120.9103  |   3.0138  |   14.7989    |    0.0000  
   55    |     1     |  0.7331  | 11.1002  |  106.8445  |    109.6409   |   120.7411  |   2.7964  |   13.8966    |    0.0000  
   56    |     1     |  3.7657  |  4.3060  |  110.6102  |    120.7411   |   125.0471  |  10.1309  |   14.4369    |    0.0000  
   57    |     2     |  2.5960  |  7.3362  |  113.2062  |    120.9103   |   128.2465  |   7.7041  |   15.0404    |    0.0000  
   58    |     3     |  0.7517  |  1.4705  |  113.9578  |    122.9062   |   124.3767  |   8.9484  |   10.4189    |    0.0000  
   59    |     3     |  0.6078  |  0.7485  |  114.5656  |    124.3767   |   125.1252  |   9.8111  |   10.5596    |    0.0000  
   60    |     1     |  1.3414  |  1.9552  |  115.9070  |    125.0471   |   127.0023  |   9.1401  |   11.0953    |    0.0000  
   61    |     3     |  2.2575  |  1.9663  |  118.1645  |    125.1252   |   127.0915  |   6.9607  |    8.9270    |    0.0000  
   62    |     1     |  0.1851  |  4.3809  |  118.3497  |    127.0023   |   131.3832  |   8.6526  |   13.0335    |    0.0000  
   63    |     3     |  0.0352  |  0.0247  |  118.3849  |    127.0915   |   127.1162  |   8.7067  |    8.7313    |    0.0000  
   64    |     3     |  6.8842  |  9.9987  |  125.2690  |    127.1162   |   137.1148  |   1.8471  |   11.8458    |    0.0000  
   65    |     2     |  0.4856  | 18.8390  |  125.7546  |    128.2465   |   147.0855  |   2.4919  |   21.3309    |    0.0000  
   66    |     1     |  0.0986  | 20.8825  |  125.8533  |    131.3832   |   152.2657  |   5.5299  |   26.4124    |    0.0000  
   67    |     3     |  3.0360  |  5.2908  |  128.8893  |    137.1148   |   142.4056  |   8.2256  |   13.5164    |    0.0000  
   68    |     3     |  2.7197  |  0.0242  |  131.6090  |    142.4056   |   142.4298  |  10.7966  |   10.8208    |    0.0000  
   69    |     3     |  2.8004  | 11.0568  |  134.4094  |    142.4298   |   153.4866  |   8.0204  |   19.0772    |    0.0000  
   70    |     4     |  0.6817  |  6.9915  |  135.0911  |    144.4137   |   151.4052  |   9.3226  |   16.3141    |    0.0000  
   71    |     2     |  1.1442  |  3.9990  |  136.2353  |    147.0855   |   151.0846  |  10.8502  |   14.8493    |    0.0000  
   72    |     2     |  0.0880  | 13.6097  |  136.3233  |    151.0846   |   164.6943  |  14.7612  |   28.3710    |    0.0000  
   73    |     4     |  3.0794  |  3.6581  |  139.4027  |    151.4052   |   155.0633  |  12.0025  |   15.6605    |    0.0000  
   74    |     1     |  3.6981  | 16.6807  |  143.1008  |    152.2657   |   168.9463  |   9.1648  |   25.8455    |    0.0000  
   75    |     3     |  3.1499  | 23.2514  |  146.2508  |    153.4866   |   176.7380  |   7.2358  |   30.4872    |    0.0000  
   76    |     4     |  2.6593  |  1.2279  |  148.9101  |    155.0633   |   156.2911  |   6.1532  |    7.3810    |    0.0000  
   77    |     4     |  0.9267  |  3.6503  |  149.8368  |    156.2911   |   159.9415  |   6.4544  |   10.1047    |    0.0000  
   78    |     4     |  1.1681  |  7.7105  |  151.0048  |    159.9415   |   167.6520  |   8.9366  |   16.6472    |    0.0000  
   79    |     2     |  2.4227  |  2.0928  |  153.4275  |    164.6943   |   166.7871  |  11.2668  |   13.3596    |    0.0000  
   80    |     2     |  4.8469  |  7.9515  |  158.2745  |    166.7871   |   174.7386  |   8.5126  |   16.4641    |    0.0000  
   81    |     4     |  2.2090  |  5.0178  |  160.4835  |    167.6520   |   172.6698  |   7.1685  |   12.1863    |    0.0000  
   82    |     1     |  1.7918  | 13.0040  |  162.2752  |    168.9463   |   181.9503  |   6.6711  |   19.6751    |    0.0000  
   83    |     4     |  1.6240  |  1.4622  |  163.8993  |    172.6698   |   174.1320  |   8.7705  |   10.2327    |    0.0000  
   84    |     4     |  0.8633  |  6.7045  |  164.7626  |    174.1320   |   180.8365  |   9.3694  |   16.0739    |    0.0000  
   85    |     2     |  9.1149  |  1.7178  |  173.8774  |    174.7386   |   176.4564  |   0.8612  |    2.5790    |    0.0000  
   86    |     2     |  2.4865  | 11.5701  |  176.3639  |    176.4564   |   188.0265  |   0.0925  |   11.6626    |    0.0000  
   87    |     3     |  0.0072  | 13.2286  |  176.3711  |    176.7380   |   189.9665  |   0.3669  |   13.5955    |    0.0000  
   88    |     4     |  8.7654  | 10.4813  |  185.1364  |    185.1364   |   195.6177  |   0.0000  |   10.4813    |    4.2999  
   89    |     1     |  0.1012  | 15.0931  |  185.2376  |    185.2376   |   200.3307  |   0.0000  |   15.0931    |    3.2873  
   90    |     2     |  0.3015  |  3.8824  |  185.5391  |    188.0265   |   191.9089  |   2.4874  |    6.3698    |    0.0000  
   91    |     3     |  3.0216  |  0.4105  |  188.5607  |    189.9665   |   190.3770  |   1.4059  |    1.8164    |    0.0000  
   92    |     3     |  0.2664  |  7.4580  |  188.8271  |    190.3770   |   197.8350  |   1.5500  |    9.0080    |    0.0000  
   93    |     2     |  0.1187  |  8.6573  |  188.9458  |    191.9089   |   200.5662  |   2.9631  |   11.6204    |    0.0000  
   94    |     4     |  0.6909  | 10.3762  |  189.6366  |    195.6177   |   205.9939  |   5.9810  |   16.3572    |    0.0000  
   95    |     3     |  0.4681  | 19.0222  |  190.1047  |    197.8350   |   216.8573  |   7.7303  |   26.7526    |    0.0000  
   96    |     1     |  0.0316  |  0.3171  |  190.1363  |    200.3307   |   200.6478  |  10.1944  |   10.5115    |    0.0000  
   97    |     2     |  1.3889  |  0.7861  |  191.5252  |    200.5662   |   201.3523  |   9.0410  |    9.8271    |    0.0000  
   98    |     1     |  1.0982  |  0.2921  |  192.6234  |    200.6478   |   200.9398  |   8.0244  |    8.3164    |    0.0000  
   99    |     1     |  1.3551  |  5.8463  |  193.9785  |    200.9398   |   206.7861  |   6.9614  |   12.8076    |    0.0000  
  100    |     2     |  0.4440  | 19.0380  |  194.4225  |    201.3523   |   220.3903  |   6.9298  |   25.9679    |    0.0000  
  101    |     4     |  0.2226  |  1.0161  |  194.6451  |    205.9939   |   207.0100  |  11.3488  |   12.3649    |    0.0000  
  102    |     1     |  1.0878  |  9.8842  |  195.7329  |    206.7861   |   216.6703  |  11.0532  |   20.9374    |    0.0000  
  103    |     4     |  3.9854  |  5.7500  |  199.7183  |    207.0100   |   212.7600  |   7.2917  |   13.0417    |    0.0000  

  Clientes simulados:       103
  Tempo médio na fila:      5.6116
  Tempo médio de serviço:   7.6455
  Tempo médio no sistema:   13.2571
  Tempo médio ocioso:       0.7688
    caixa 1 — ocioso acum.: 17.7816
    caixa 2 — ocioso acum.: 23.4637
    caixa 3 — ocioso acum.: 16.9334
    caixa 4 — ocioso acum.: 21.0113

-- Rep 2 (seed_tec=40, seed_ts=737) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 16.1383  | 41.2434  |  16.1383   |    16.1383    |   57.3817   |   0.0000  |   41.2434    |   16.1383  
   2     |     2     |  2.6826  |  0.4665  |  18.8208   |    18.8208    |   19.2874   |   0.0000  |    0.4665    |   18.8208  
   3     |     3     |  2.9903  |  1.0125  |  21.8111   |    21.8111    |   22.8236   |   0.0000  |    1.0125    |   21.8111  
   4     |     4     |  2.1226  | 29.4641  |  23.9337   |    23.9337    |   53.3978   |   0.0000  |   29.4641    |   23.9337  
   5     |     2     |  2.3379  |  3.4530  |  26.2717   |    26.2717    |   29.7246   |   0.0000  |    3.4530    |    6.9843  
   6     |     3     |  0.5532  |  7.8911  |  26.8248   |    26.8248    |   34.7160   |   0.0000  |    7.8911    |    4.0012  
   7     |     2     |  0.2516  |  3.1814  |  27.0765   |    29.7246    |   32.9060   |   2.6482  |    5.8296    |    0.0000  
   8     |     2     |  3.7340  |  9.0335  |  30.8104   |    32.9060    |   41.9395   |   2.0956  |   11.1291    |    0.0000  
   9     |     3     |  3.5222  |  3.5522  |  34.3326   |    34.7160    |   38.2681   |   0.3833  |    3.9355    |    0.0000  
   10    |     3     |  1.8950  |  1.1264  |  36.2276   |    38.2681    |   39.3945   |   2.0406  |    3.1669    |    0.0000  
   11    |     3     |  2.1571  |  3.5574  |  38.3847   |    39.3945    |   42.9519   |   1.0098  |    4.5672    |    0.0000  
   12    |     2     |  0.5055  |  1.6871  |  38.8902   |    41.9395    |   43.6266   |   3.0493  |    4.7364    |    0.0000  
   13    |     3     |  2.8658  |  6.9122  |  41.7561   |    42.9519    |   49.8642   |   1.1959  |    8.1081    |    0.0000  
   14    |     2     |  1.9200  |  5.8777  |  43.6761   |    43.6761    |   49.5538   |   0.0000  |    5.8777    |    0.0495  
   15    |     2     |  3.9543  |  7.3059  |  47.6304   |    49.5538    |   56.8596   |   1.9234  |    9.2293    |    0.0000  
   16    |     3     |  3.3425  |  7.5525  |  50.9729   |    50.9729    |   58.5254   |   0.0000  |    7.5525    |    1.1087  
   17    |     4     |  0.3345  |  3.6067  |  51.3074   |    53.3978    |   57.0045   |   2.0904  |    5.6970    |    0.0000  
   18    |     2     |  2.3558  |  3.1614  |  53.6632   |    56.8596    |   60.0210   |   3.1964  |    6.3578    |    0.0000  
   19    |     4     |  2.1776  |  4.3947  |  55.8408   |    57.0045    |   61.3991   |   1.1637  |    5.5584    |    0.0000  
   20    |     1     |  0.7900  | 10.6931  |  56.6308   |    57.3817    |   68.0747   |   0.7509  |   11.4440    |    0.0000  
   21    |     3     |  0.7150  |  3.0015  |  57.3457   |    58.5254    |   61.5269   |   1.1797  |    4.1812    |    0.0000  
   22    |     2     |  1.5062  | 15.0979  |  58.8519   |    60.0210    |   75.1189   |   1.1691  |   16.2671    |    0.0000  
   23    |     4     |  1.1630  | 20.6388  |  60.0149   |    61.3991    |   82.0379   |   1.3843  |   22.0230    |    0.0000  
   24    |     3     |  3.0515  |  2.4991  |  63.0664   |    63.0664    |   65.5655   |   0.0000  |    2.4991    |    1.5394  
   25    |     3     |  0.3329  |  3.7601  |  63.3992   |    65.5655    |   69.3255   |   2.1662  |    5.9263    |    0.0000  
   26    |     1     |  5.1240  |  8.4788  |  68.5232   |    68.5232    |   77.0020   |   0.0000  |    8.4788    |    0.4485  
   27    |     3     |  0.7755  |  2.0070  |  69.2987   |    69.3255    |   71.3325   |   0.0269  |    2.0338    |    0.0000  
   28    |     3     |  3.7061  |  0.5097  |  73.0048   |    73.0048    |   73.5145   |   0.0000  |    0.5097    |    1.6723  
   29    |     3     |  0.8927  |  4.2004  |  73.8974   |    73.8974    |   78.0978   |   0.0000  |    4.2004    |    0.3830  
   30    |     2     |  6.0888  |  2.0137  |  79.9863   |    79.9863    |   82.0000   |   0.0000  |    2.0137    |    4.8673  
   31    |     1     |  1.7694  |  0.7857  |  81.7557   |    81.7557    |   82.5414   |   0.0000  |    0.7857    |    4.7537  
   32    |     3     |  1.4352  |  2.4093  |  83.1909   |    83.1909    |   85.6002   |   0.0000  |    2.4093    |    5.0931  
   33    |     2     |  1.3938  |  6.7917  |  84.5847   |    84.5847    |   91.3765   |   0.0000  |    6.7917    |    2.5848  
   34    |     4     |  0.2139  |  0.1506  |  84.7986   |    84.7986    |   84.9492   |   0.0000  |    0.1506    |    2.7607  
   35    |     1     |  1.6271  |  5.6685  |  86.4257   |    86.4257    |   92.0943   |   0.0000  |    5.6685    |    3.8843  
   36    |     4     |  4.0902  |  0.7666  |  90.5159   |    90.5159    |   91.2825   |   0.0000  |    0.7666    |    5.5667  
   37    |     3     |  2.3713  | 10.9437  |  92.8872   |    92.8872    |   103.8310  |   0.0000  |   10.9437    |    7.2870  
   38    |     4     |  2.7219  |  5.9635  |  95.6091   |    95.6091    |   101.5726  |   0.0000  |    5.9635    |    4.3266  
   39    |     2     |  0.8879  |  7.4400  |  96.4970   |    96.4970    |   103.9370  |   0.0000  |    7.4400    |    5.1206  
   40    |     1     |  0.9770  | 10.9445  |  97.4740   |    97.4740    |   108.4185  |   0.0000  |   10.9445    |    5.3797  
   41    |     4     |  0.2521  | 21.5462  |  97.7262   |    101.5726   |   123.1188  |   3.8464  |   25.3927    |    0.0000  
   42    |     3     |  2.3946  | 15.7540  |  100.1207  |    103.8310   |   119.5850  |   3.7102  |   19.4643    |    0.0000  
   43    |     2     |  0.1965  |  4.0771  |  100.3172  |    103.9370   |   108.0141  |   3.6198  |    7.6969    |    0.0000  
   44    |     2     |  4.0164  | 11.9957  |  104.3336  |    108.0141   |   120.0098  |   3.6805  |   15.6762    |    0.0000  
   45    |     1     |  5.6022  | 14.2139  |  109.9358  |    109.9358   |   124.1497  |   0.0000  |   14.2139    |    1.5173  
   46    |     3     |  0.1943  |  4.5040  |  110.1301  |    119.5850   |   124.0890  |   9.4549  |   13.9589    |    0.0000  
   47    |     2     |  2.6531  |  5.3120  |  112.7832  |    120.0098   |   125.3218  |   7.2266  |   12.5386    |    0.0000  
   48    |     4     |  1.8920  | 28.2814  |  114.6752  |    123.1188   |   151.4002  |   8.4436  |   36.7250    |    0.0000  
   49    |     3     |  0.1921  |  0.1027  |  114.8674  |    124.0890   |   124.1917  |   9.2217  |    9.3243    |    0.0000  
   50    |     1     |  1.5685  |  3.6304  |  116.4359  |    124.1497   |   127.7801  |   7.7138  |   11.3442    |    0.0000  
   51    |     3     |  0.8317  |  0.7840  |  117.2676  |    124.1917   |   124.9757  |   6.9242  |    7.7081    |    0.0000  
   52    |     3     |  4.4279  | 19.4151  |  121.6954  |    124.9757   |   144.3908  |   3.2803  |   22.6954    |    0.0000  
   53    |     2     |  1.3429  | 11.4250  |  123.0383  |    125.3218   |   136.7468  |   2.2835  |   13.7086    |    0.0000  
   54    |     1     |  0.0075  |  4.0025  |  123.0457  |    127.7801   |   131.7826  |   4.7344  |    8.7369    |    0.0000  
   55    |     1     |  1.9853  |  2.0053  |  125.0310  |    131.7826   |   133.7879  |   6.7516  |    8.7569    |    0.0000  
   56    |     1     |  0.8302  |  2.6748  |  125.8612  |    133.7879   |   136.4626  |   7.9267  |   10.6015    |    0.0000  
   57    |     1     |  1.5500  |  4.5914  |  127.4112  |    136.4626   |   141.0540  |   9.0514  |   13.6428    |    0.0000  
   58    |     2     |  0.1969  |  4.4594  |  127.6081  |    136.7468   |   141.2062  |   9.1387  |   13.5981    |    0.0000  
   59    |     1     |  1.9976  | 19.5928  |  129.6057  |    141.0540   |   160.6469  |  11.4484  |   31.0412    |    0.0000  
   60    |     2     |  1.7228  |  3.6216  |  131.3284  |    141.2062   |   144.8278  |   9.8778  |   13.4994    |    0.0000  
   61    |     3     |  3.3627  |  2.5250  |  134.6911  |    144.3908   |   146.9159  |   9.6997  |   12.2247    |    0.0000  
   62    |     2     |  3.4194  |  1.4582  |  138.1106  |    144.8278   |   146.2860  |   6.7172  |    8.1754    |    0.0000  
   63    |     2     |  0.8564  |  5.4312  |  138.9670  |    146.2860   |   151.7171  |   7.3190  |   12.7502    |    0.0000  
   64    |     3     |  0.5454  | 16.4911  |  139.5124  |    146.9159   |   163.4069  |   7.4035  |   23.8946    |    0.0000  
   65    |     4     |  1.5285  | 14.9024  |  141.0409  |    151.4002   |   166.3026  |  10.3593  |   25.2617    |    0.0000  
   66    |     2     |  0.5513  | 22.3991  |  141.5922  |    151.7171   |   174.1163  |  10.1249  |   32.5240    |    0.0000  
   67    |     1     |  0.8746  | 15.2573  |  142.4668  |    160.6469   |   175.9041  |  18.1801  |   33.4373    |    0.0000  
   68    |     3     |  0.9262  |  1.1128  |  143.3931  |    163.4069   |   164.5197  |  20.0139  |   21.1267    |    0.0000  
   69    |     3     |  0.1874  |  5.5092  |  143.5804  |    164.5197   |   170.0289  |  20.9393  |   26.4485    |    0.0000  
   70    |     4     |  0.1027  |  8.3287  |  143.6831  |    166.3026   |   174.6314  |  22.6195  |   30.9483    |    0.0000  
   71    |     3     |  7.1309  | 30.8569  |  150.8140  |    170.0289   |   200.8859  |  19.2149  |   50.0718    |    0.0000  
   72    |     2     |  2.0120  | 17.4597  |  152.8260  |    174.1163   |   191.5760  |  21.2903  |   38.7500    |    0.0000  
   73    |     4     |  4.9713  | 12.5124  |  157.7973  |    174.6314   |   187.1438  |  16.8341  |   29.3465    |    0.0000  
   74    |     1     |  1.1859  |  5.8144  |  158.9832  |    175.9041   |   181.7185  |  16.9210  |   22.7353    |    0.0000  
   75    |     1     |  3.3226  |  6.8674  |  162.3057  |    181.7185   |   188.5859  |  19.4128  |   26.2802    |    0.0000  
   76    |     4     |  1.0969  |  9.7237  |  163.4027  |    187.1438   |   196.8675  |  23.7411  |   33.4648    |    0.0000  
   77    |     1     |  0.8951  |  5.5096  |  164.2977  |    188.5859   |   194.0955  |  24.2882  |   29.7978    |    0.0000  
   78    |     2     | 11.3920  |  0.7378  |  175.6898  |    191.5760   |   192.3138  |  15.8862  |   16.6241    |    0.0000  
   79    |     2     |  1.5506  | 11.5510  |  177.2403  |    192.3138   |   203.8648  |  15.0735  |   26.6245    |    0.0000  
   80    |     1     |  0.4259  |  3.5609  |  177.6663  |    194.0955   |   197.6565  |  16.4293  |   19.9902    |    0.0000  
   81    |     4     |  4.3662  | 18.3134  |  182.0325  |    196.8675   |   215.1809  |  14.8350  |   33.1484    |    0.0000  
   82    |     1     |  8.4514  |  7.4455  |  190.4839  |    197.6565   |   205.1020  |   7.1726  |   14.6181    |    0.0000  
   83    |     3     |  0.9092  |  2.9166  |  191.3931  |    200.8859   |   203.8024  |   9.4928  |   12.4094    |    0.0000  
   84    |     3     |  1.2390  |  7.5010  |  192.6321  |    203.8024   |   211.3034  |  11.1704  |   18.6714    |    0.0000  
   85    |     2     |  0.6297  |  0.8595  |  193.2618  |    203.8648   |   204.7243  |  10.6030  |   11.4625    |    0.0000  
   86    |     2     |  3.4104  |  0.2149  |  196.6722  |    204.7243   |   204.9392  |   8.0521  |    8.2670    |    0.0000  
   87    |     2     |  1.6016  |  4.1204  |  198.2737  |    204.9392   |   209.0596  |   6.6654  |   10.7859    |    0.0000  

  Clientes simulados:       87
  Tempo médio na fila:      6.2789
  Tempo médio de serviço:   7.9381
  Tempo médio no sistema:   14.2170
  Tempo médio ocioso:       1.7245
    caixa 1 — ocioso acum.: 32.1218
    caixa 2 — ocioso acum.: 38.4272
    caixa 3 — ocioso acum.: 42.8959
    caixa 4 — ocioso acum.: 36.5877

-- Rep 3 (seed_tec=791, seed_ts=1805) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.1694  | 34.0776  |  10.1694   |    10.1694    |   44.2470   |   0.0000  |   34.0776    |   10.1694  
   2     |     2     |  6.1413  |  6.8320  |  16.3108   |    16.3108    |   23.1428   |   0.0000  |    6.8320    |   16.3108  
   3     |     3     |  0.7602  |  1.1361  |  17.0709   |    17.0709    |   18.2070   |   0.0000  |    1.1361    |   17.0709  
   4     |     4     |  0.4657  |  1.1742  |  17.5366   |    17.5366    |   18.7108   |   0.0000  |    1.1742    |   17.5366  
   5     |     3     |  1.7403  |  3.5097  |  19.2770   |    19.2770    |   22.7867   |   0.0000  |    3.5097    |    1.0699  
   6     |     4     |  3.2520  | 12.0648  |  22.5290   |    22.5290    |   34.5937   |   0.0000  |   12.0648    |    3.8181  
   7     |     3     |  3.0996  |  0.7060  |  25.6285   |    25.6285    |   26.3345   |   0.0000  |    0.7060    |    2.8418  
   8     |     2     |  0.0363  |  8.3800  |  25.6649   |    25.6649    |   34.0449   |   0.0000  |    8.3800    |    2.5221  
   9     |     3     |  2.2574  | 16.3210  |  27.9223   |    27.9223    |   44.2433   |   0.0000  |   16.3210    |    1.5877  
   10    |     2     |  2.1454  | 16.9171  |  30.0677   |    34.0449    |   50.9620   |   3.9772  |   20.8943    |    0.0000  
   11    |     4     |  2.0988  | 12.0677  |  32.1665   |    34.5937    |   46.6614   |   2.4272  |   14.4949    |    0.0000  
   12    |     3     |  0.3055  |  4.8330  |  32.4720   |    44.2433    |   49.0763   |  11.7713  |   16.6043    |    0.0000  
   13    |     1     |  2.4512  |  0.9103  |  34.9231   |    44.2470    |   45.1573   |   9.3238  |   10.2341    |    0.0000  
   14    |     1     |  2.1195  |  7.2773  |  37.0427   |    45.1573    |   52.4346   |   8.1146  |   15.3919    |    0.0000  
