=== Rodada 3 | s=1 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=452, seed_ts=1764) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   20    |     1     |  3.0958  |  0.7571  |  46.6743   |    175.9531   |   176.7102  |  129.2788 |   130.0358   |    0.0000  
   21    |     1     |  0.7029  |  6.4728  |  47.3773   |    176.7102   |   183.1830  |  129.3329 |   135.8057   |    0.0000  
   22    |     1     |  1.7290  |  6.0903  |  49.1062   |    183.1830   |   189.2733  |  134.0767 |   140.1670   |    0.0000  
   23    |     1     |  3.0516  |  0.3700  |  52.1579   |    189.2733   |   189.6433  |  137.1154 |   137.4854   |    0.0000  
   24    |     1     |  1.1693  |  9.9036  |  53.3272   |    189.6433   |   199.5470  |  136.3161 |   146.2198   |    0.0000  
   25    |     1     |  1.5210  |  3.5904  |  54.8482   |    199.5470   |   203.1373  |  144.6988 |   148.2892   |    0.0000  
   26    |     1     |  3.5228  |  5.5074  |  58.3709   |    203.1373   |   208.6448  |  144.7664 |   150.2738   |    0.0000  
   27    |     1     |  1.1308  | 11.8954  |  59.5018   |    208.6448   |   220.5402  |  149.1430 |   161.0384   |    0.0000  
   28    |     1     |  1.1194  |  5.3391  |  60.6212   |    220.5402   |   225.8792  |  159.9190 |   165.2580   |    0.0000  
   29    |     1     |  6.9023  |  1.5597  |  67.5235   |    225.8792   |   227.4389  |  158.3558 |   159.9155   |    0.0000  
   30    |     1     |  0.1277  |  0.8410  |  67.6512   |    227.4389   |   228.2800  |  159.7878 |   160.6288   |    0.0000  
   31    |     1     |  1.5314  |  1.7259  |  69.1825   |    228.2800   |   230.0059  |  159.0974 |   160.8233   |    0.0000  
   32    |     1     |  1.3330  |  5.2724  |  70.5155   |    230.0059   |   235.2783  |  159.4904 |   164.7628   |    0.0000  
   33    |     1     |  0.9280  |  0.2678  |  71.4435   |    235.2783   |   235.5461  |  163.8348 |   164.1025   |    0.0000  
   34    |     1     |  1.5795  |  2.5462  |  73.0230   |    235.5461   |   238.0923  |  162.5231 |   165.0693   |    0.0000  
   35    |     1     |  0.6878  |  6.4158  |  73.7108   |    238.0923   |   244.5081  |  164.3815 |   170.7973   |    0.0000  
   36    |     1     |  2.0329  | 42.1115  |  75.7437   |    244.5081   |   286.6195  |  168.7643 |   210.8758   |    0.0000  
   37    |     1     |  0.0971  |  0.2072  |  75.8408   |    286.6195   |   286.8267  |  210.7788 |   210.9860   |    0.0000  
   38    |     1     |  0.2162  |  9.4187  |  76.0570   |    286.8267   |   296.2455  |  210.7698 |   220.1885   |    0.0000  
   39    |     1     |  0.1049  | 13.2880  |  76.1619   |    296.2455   |   309.5335  |  220.0836 |   233.3716   |    0.0000  
   40    |     1     |  4.0336  |  6.2573  |  80.1955   |    309.5335   |   315.7908  |  229.3380 |   235.5953   |    0.0000  
   41    |     1     |  0.8263  |  2.0227  |  81.0218   |    315.7908   |   317.8135  |  234.7690 |   236.7917   |    0.0000  
   42    |     1     |  4.3655  | 12.1603  |  85.3873   |    317.8135   |   329.9738  |  232.4262 |   244.5865   |    0.0000  
   43    |     1     |  0.8848  |  2.0604  |  86.2721   |    329.9738   |   332.0341  |  243.7017 |   245.7620   |    0.0000  
   44    |     1     |  1.3201  |  0.6697  |  87.5921   |    332.0341   |   332.7038  |  244.4420 |   245.1117   |    0.0000  
   45    |     1     |  1.4415  | 10.2191  |  89.0336   |    332.7038   |   342.9229  |  243.6702 |   253.8893   |    0.0000  
   46    |     1     |  0.3156  | 12.1898  |  89.3492   |    342.9229   |   355.1127  |  253.5737 |   265.7636   |    0.0000  
   47    |     1     |  1.3907  | 12.7311  |  90.7399   |    355.1127   |   367.8439  |  264.3728 |   277.1039   |    0.0000  
   48    |     1     |  0.2384  |  3.7809  |  90.9783   |    367.8439   |   371.6247  |  276.8655 |   280.6464   |    0.0000  
   49    |     1     |  2.6568  | 22.4566  |  93.6351   |    371.6247   |   394.0813  |  277.9896 |   300.4462   |    0.0000  
   50    |     1     |  2.7099  |  1.4933  |  96.3450   |    394.0813   |   395.5746  |  297.7363 |   299.2296   |    0.0000  
   51    |     1     |  1.5721  | 18.6818  |  97.9172   |    395.5746   |   414.2565  |  297.6575 |   316.3393   |    0.0000  
   52    |     1     |  0.1349  |  2.6410  |  98.0521   |    414.2565   |   416.8975  |  316.2044 |   318.8454   |    0.0000  
   53    |     1     |  1.4929  |  6.6758  |  99.5450   |    416.8975   |   423.5733  |  317.3525 |   324.0283   |    0.0000  
   54    |     1     |  2.7104  |  0.5320  |  102.2554  |    423.5733   |   424.1053  |  321.3179 |   321.8499   |    0.0000  
   55    |     1     |  1.8947  |  2.3719  |  104.1501  |    424.1053   |   426.4772  |  319.9552 |   322.3271   |    0.0000  
   56    |     1     |  2.6845  |  2.6425  |  106.8346  |    426.4772   |   429.1197  |  319.6426 |   322.2850   |    0.0000  
   57    |     1     |  0.1977  | 12.2353  |  107.0324  |    429.1197   |   441.3550  |  322.0873 |   334.3226   |    0.0000  
   58    |     1     |  0.6005  |  6.1139  |  107.6329  |    441.3550   |   447.4688  |  333.7221 |   339.8360   |    0.0000  
   59    |     1     |  0.0774  |  1.3654  |  107.7102  |    447.4688   |   448.8343  |  339.7586 |   341.1241   |    0.0000  
   60    |     1     |  1.9613  |  1.4381  |  109.6715  |    448.8343   |   450.2723  |  339.1628 |   340.6009   |    0.0000  
   61    |     1     |  0.2036  |  1.7050  |  109.8751  |    450.2723   |   451.9773  |  340.3972 |   342.1022   |    0.0000  
   62    |     1     |  6.2314  |  0.1748  |  116.1064  |    451.9773   |   452.1521  |  335.8709 |   336.0457   |    0.0000  
   63    |     1     |  2.0214  |  2.4194  |  118.1278  |    452.1521   |   454.5715  |  334.0243 |   336.4437   |    0.0000  
   64    |     1     |  3.1902  |  2.0483  |  121.3180  |    454.5715   |   456.6199  |  333.2535 |   335.3019   |    0.0000  
   65    |     1     |  0.0770  |  6.6283  |  121.3950  |    456.6199   |   463.2482  |  335.2249 |   341.8532   |    0.0000  
   66    |     1     |  2.5641  |  7.8494  |  123.9592  |    463.2482   |   471.0976  |  339.2891 |   347.1384   |    0.0000  
   67    |     1     |  2.4259  |  5.8899  |  126.3851  |    471.0976   |   476.9875  |  344.7125 |   350.6024   |    0.0000  
   68    |     1     |  8.9715  | 23.5259  |  135.3566  |    476.9875   |   500.5134  |  341.6310 |   365.1569   |    0.0000  
   69    |     1     |  1.8861  |  1.2426  |  137.2426  |    500.5134   |   501.7560  |  363.2708 |   364.5134   |    0.0000  
   70    |     1     |  2.1897  | 18.9696  |  139.4324  |    501.7560   |   520.7256  |  362.3237 |   381.2932   |    0.0000  
   71    |     1     |  2.2813  | 11.1767  |  141.7137  |    520.7256   |   531.9024  |  379.0119 |   390.1887   |    0.0000  
   72    |     1     |  0.9169  |  3.7377  |  142.6307  |    531.9024   |   535.6400  |  389.2717 |   393.0094   |    0.0000  
   73    |     1     |  2.8461  |  2.0671  |  145.4768  |    535.6400   |   537.7071  |  390.1633 |   392.2304   |    0.0000  
   74    |     1     |  6.1808  |  0.2110  |  151.6576  |    537.7071   |   537.9182  |  386.0496 |   386.2606   |    0.0000  
   75    |     1     |  1.6157  |  5.9656  |  153.2733  |    537.9182   |   543.8838  |  384.6449 |   390.6105   |    0.0000  
   76    |     1     |  0.1462  | 10.1144  |  153.4194  |    543.8838   |   553.9982  |  390.4643 |   400.5788   |    0.0000  
   77    |     1     |  2.2606  |  0.9445  |  155.6800  |    553.9982   |   554.9427  |  398.3182 |   399.2627   |    0.0000  
   78    |     1     |  0.8990  |  8.4410  |  156.5790  |    554.9427   |   563.3838  |  398.3637 |   406.8048   |    0.0000  
   79    |     1     |  3.1749  |  9.3396  |  159.7539  |    563.3838   |   572.7234  |  403.6299 |   412.9695   |    0.0000  
   80    |     1     |  4.0430  |  3.5600  |  163.7969  |    572.7234   |   576.2834  |  408.9265 |   412.4865   |    0.0000  
   81    |     1     |  3.5041  | 10.4830  |  167.3010  |    576.2834   |   586.7665  |  408.9824 |   419.4655   |    0.0000  
   82    |     1     |  0.8155  | 15.4746  |  168.1165  |    586.7665   |   602.2410  |  418.6500 |   434.1245   |    0.0000  
   83    |     1     |  3.5182  |  0.0754  |  171.6347  |    602.2410   |   602.3164  |  430.6064 |   430.6817   |    0.0000  
   84    |     1     |  3.4097  |  6.6565  |  175.0444  |    602.3164   |   608.9729  |  427.2720 |   433.9285   |    0.0000  
   85    |     1     |  1.6072  |  4.2490  |  176.6516  |    608.9729   |   613.2219  |  432.3212 |   436.5703   |    0.0000  
   86    |     1     |  1.1825  |  5.3151  |  177.8342  |    613.2219   |   618.5370  |  435.3877 |   440.7028   |    0.0000  
   87    |     1     |  0.5137  |  2.8529  |  178.3479  |    618.5370   |   621.3899  |  440.1891 |   443.0420   |    0.0000  
   88    |     1     |  0.2416  |  3.7375  |  178.5895  |    621.3899   |   625.1274  |  442.8004 |   446.5379   |    0.0000  
   89    |     1     |  0.5622  | 25.0435  |  179.1516  |    625.1274   |   650.1709  |  445.9757 |   471.0192   |    0.0000  
   90    |     1     |  0.9094  |  6.5427  |  180.0610  |    650.1709   |   656.7136  |  470.1099 |   476.6526   |    0.0000  
   91    |     1     |  1.8123  |  8.2679  |  181.8733  |    656.7136   |   664.9815  |  474.8403 |   483.1082   |    0.0000  
   92    |     1     |  1.5641  |  8.3596  |  183.4374  |    664.9815   |   673.3410  |  481.5441 |   489.9037   |    0.0000  
   93    |     1     |  0.8344  | 13.2481  |  184.2718  |    673.3410   |   686.5892  |  489.0693 |   502.3174   |    0.0000  
   94    |     1     |  0.0006  |  7.0395  |  184.2724  |    686.5892   |   693.6287  |  502.3168 |   509.3563   |    0.0000  
   95    |     1     |  3.3928  |  2.5797  |  187.6652  |    693.6287   |   696.2084  |  505.9635 |   508.5432   |    0.0000  
   96    |     1     |  1.9160  |  9.3316  |  189.5812  |    696.2084   |   705.5400  |  506.6272 |   515.9588   |    0.0000  
   97    |     1     |  2.6902  |  0.7503  |  192.2714  |    705.5400   |   706.2902  |  513.2686 |   514.0188   |    0.0000  
   98    |     1     |  2.0278  |  6.8497  |  194.2992  |    706.2902   |   713.1399  |  511.9911 |   518.8408   |    0.0000  
   99    |     1     |  0.6256  | 20.6512  |  194.9247  |    713.1399   |   733.7911  |  518.2152 |   538.8664   |    0.0000  
  100    |     1     |  0.5532  |  2.2366  |  195.4779  |    733.7911   |   736.0277  |  538.3132 |   540.5498   |    0.0000  
  101    |     1     |  0.2984  |  1.7431  |  195.7763  |    736.0277   |   737.7709  |  540.2514 |   541.9946   |    0.0000  
  102    |     1     |  1.3917  |  7.2065  |  197.1680  |    737.7709   |   744.9774  |  540.6029 |   547.8094   |    0.0000  
  103    |     1     |  0.3969  |  3.5376  |  197.5649  |    744.9774   |   748.5150  |  547.4125 |   550.9500   |    0.0000  
  104    |     1     |  1.0080  |  4.4960  |  198.5729  |    748.5150   |   753.0109  |  549.9421 |   554.4381   |    0.0000  

  Clientes simulados:       104
  Tempo médio na fila:      287.0650
  Tempo médio de serviço:   7.1319
  Tempo médio no sistema:   294.1969
  Tempo médio ocioso:       0.1085
    caixa 1 — ocioso acum.: 11.2887

-- Rep 2 (seed_tec=570, seed_ts=994) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.8248  | 38.8502  |  10.8248   |    10.8248    |   49.6749   |   0.0000  |   38.8502    |   10.8248  
   2     |     1     |  0.0475  |  2.3168  |  10.8722   |    49.6749    |   51.9918   |  38.8027  |   41.1195    |    0.0000  
   3     |     1     |  0.7276  | 21.0832  |  11.5998   |    51.9918    |   73.0750   |  40.3919  |   61.4751    |    0.0000  
   4     |     1     |  1.6853  |  0.8586  |  13.2851   |    73.0750    |   73.9336   |  59.7899  |   60.6485    |    0.0000  
   5     |     1     |  0.7792  |  4.4881  |  14.0643   |    73.9336    |   78.4216   |  59.8693  |   64.3574    |    0.0000  
   6     |     1     |  0.4295  |  3.5027  |  14.4938   |    78.4216    |   81.9243   |  63.9278  |   67.4305    |    0.0000  
   7     |     1     |  0.4081  |  2.1708  |  14.9019   |    81.9243    |   84.0952   |  67.0225  |   69.1933    |    0.0000  
   8     |     1     |  0.0965  |  1.8703  |  14.9984   |    84.0952    |   85.9655   |  69.0967  |   70.9671    |    0.0000  
   9     |     1     |  3.2294  | 12.0902  |  18.2278   |    85.9655    |   98.0557   |  67.7377  |   79.8279    |    0.0000  
   10    |     1     |  0.5099  | 19.7455  |  18.7377   |    98.0557    |   117.8012  |  79.3180  |   99.0635    |    0.0000  
   11    |     1     |  1.0344  | 12.8330  |  19.7721   |    117.8012   |   130.6342  |  98.0291  |   110.8621   |    0.0000  
   12    |     1     |  5.3962  |  9.6351  |  25.1684   |    130.6342   |   140.2693  |  105.4658 |   115.1010   |    0.0000  
   13    |     1     |  0.8608  |  0.1653  |  26.0292   |    140.2693   |   140.4346  |  114.2402 |   114.4055   |    0.0000  
   14    |     1     |  0.6960  |  8.0699  |  26.7251   |    140.4346   |   148.5045  |  113.7095 |   121.7794   |    0.0000  
   15    |     1     |  1.4968  | 15.6796  |  28.2219   |    148.5045   |   164.1841  |  120.2826 |   135.9622   |    0.0000  
   16    |     1     |  0.1471  |  5.2008  |  28.3690   |    164.1841   |   169.3850  |  135.8152 |   141.0160   |    0.0000  
   17    |     1     |  1.1770  | 16.7980  |  29.5460   |    169.3850   |   186.1829  |  139.8390 |   156.6369   |    0.0000  
   18    |     1     |  1.8937  |  3.4217  |  31.4397   |    186.1829   |   189.6046  |  154.7432 |   158.1650   |    0.0000  
   19    |     1     |  1.2069  | 17.2917  |  32.6466   |    189.6046   |   206.8963  |  156.9581 |   174.2497   |    0.0000  
   20    |     1     |  4.6037  |  6.5463  |  37.2502   |    206.8963   |   213.4427  |  169.6461 |   176.1924   |    0.0000  
   21    |     1     |  0.0671  |  0.1530  |  37.3173   |    213.4427   |   213.5957  |  176.1253 |   176.2783   |    0.0000  
   22    |     1     |  1.5511  |  3.4208  |  38.8685   |    213.5957   |   217.0164  |  174.7272 |   178.1479   |    0.0000  
   23    |     1     |  0.6662  |  6.5174  |  39.5347   |    217.0164   |   223.5338  |  177.4817 |   183.9991   |    0.0000  
   24    |     1     |  2.1065  |  1.2638  |  41.6412   |    223.5338   |   224.7976  |  181.8926 |   183.1564   |    0.0000  
   25    |     1     |  2.3096  | 19.2734  |  43.9508   |    224.7976   |   244.0710  |  180.8468 |   200.1202   |    0.0000  
   26    |     1     |  2.1031  |  2.1200  |  46.0538   |    244.0710   |   246.1910  |  198.0172 |   200.1372   |    0.0000  
   27    |     1     |  1.7351  |  7.0725  |  47.7889   |    246.1910   |   253.2635  |  198.4021 |   205.4746   |    0.0000  
   28    |     1     |  0.6190  |  0.0365  |  48.4079   |    253.2635   |   253.3000  |  204.8556 |   204.8921   |    0.0000  
   29    |     1     |  4.2466  |  5.4916  |  52.6545   |    253.3000   |   258.7916  |  200.6455 |   206.1370   |    0.0000  
   30    |     1     |  0.7753  |  0.1335  |  53.4299   |    258.7916   |   258.9251  |  205.3617 |   205.4952   |    0.0000  
   31    |     1     |  0.2491  |  1.2168  |  53.6790   |    258.9251   |   260.1419  |  205.2461 |   206.4628   |    0.0000  
   32    |     1     |  1.5842  |  3.7619  |  55.2633   |    260.1419   |   263.9038  |  204.8786 |   208.6405   |    0.0000  
   33    |     1     |  1.0276  |  1.0384  |  56.2909   |    263.9038   |   264.9421  |  207.6129 |   208.6512   |    0.0000  
   34    |     1     |  5.8091  | 13.7305  |  62.1000   |    264.9421   |   278.6727  |  202.8421 |   216.5727   |    0.0000  
   35    |     1     |  1.1359  |  3.2590  |  63.2360   |    278.6727   |   281.9317  |  215.4367 |   218.6957   |    0.0000  
   36    |     1     |  4.7394  | 10.6296  |  67.9754   |    281.9317   |   292.5613  |  213.9563 |   224.5860   |    0.0000  
   37    |     1     |  1.0084  |  1.3688  |  68.9838   |    292.5613   |   293.9301  |  223.5775 |   224.9464   |    0.0000  
   38    |     1     |  3.7419  |  1.0955  |  72.7257   |    293.9301   |   295.0256  |  221.2044 |   222.3000   |    0.0000  
   39    |     1     |  0.2301  | 19.1610  |  72.9558   |    295.0256   |   314.1866  |  222.0698 |   241.2308   |    0.0000  
   40    |     1     |  2.8290  | 15.3583  |  75.7848   |    314.1866   |   329.5449  |  238.4018 |   253.7601   |    0.0000  
   41    |     1     |  0.4161  |  4.6865  |  76.2009   |    329.5449   |   334.2314  |  253.3440 |   258.0305   |    0.0000  
   42    |     1     |  5.8501  |  3.3851  |  82.0510   |    334.2314   |   337.6166  |  252.1804 |   255.5656   |    0.0000  
   43    |     1     |  0.1745  |  9.0053  |  82.2255   |    337.6166   |   346.6219  |  255.3910 |   264.3963   |    0.0000  
   44    |     1     |  1.7695  |  1.4359  |  83.9950   |    346.6219   |   348.0577  |  262.6269 |   264.0627   |    0.0000  
   45    |     1     |  2.0125  |  3.9614  |  86.0075   |    348.0577   |   352.0192  |  262.0502 |   266.0117   |    0.0000  
   46    |     1     |  1.6835  | 11.0978  |  87.6910   |    352.0192   |   363.1169  |  264.3281 |   275.4259   |    0.0000  
   47    |     1     |  6.8972  |  1.3482  |  94.5883   |    363.1169   |   364.4652  |  268.5287 |   269.8769   |    0.0000  
   48    |     1     |  2.5242  |  7.3526  |  97.1124   |    364.4652   |   371.8178  |  267.3527 |   274.7054   |    0.0000  
   49    |     1     |  1.6208  | 20.8613  |  98.7332   |    371.8178   |   392.6791  |  273.0846 |   293.9458   |    0.0000  
   50    |     1     |  0.5634  |  1.8561  |  99.2966   |    392.6791   |   394.5351  |  293.3824 |   295.2385   |    0.0000  
   51    |     1     |  0.2062  |  0.8802  |  99.5029   |    394.5351   |   395.4154  |  295.0323 |   295.9125   |    0.0000  
   52    |     1     |  2.3611  |  1.1567  |  101.8640  |    395.4154   |   396.5721  |  293.5514 |   294.7081   |    0.0000  
   53    |     1     |  1.2644  |  8.4493  |  103.1284  |    396.5721   |   405.0214  |  293.4438 |   301.8931   |    0.0000  
   54    |     1     |  0.7222  | 10.8570  |  103.8506  |    405.0214   |   415.8784  |  301.1708 |   312.0279   |    0.0000  
   55    |     1     |  0.4943  | 17.7027  |  104.3449  |    415.8784   |   433.5812  |  311.5336 |   329.2363   |    0.0000  
   56    |     1     |  0.1906  |  5.4157  |  104.5354  |    433.5812   |   438.9969  |  329.0457 |   334.4614   |    0.0000  
   57    |     1     |  2.3109  |  4.1096  |  106.8464  |    438.9969   |   443.1065  |  332.1505 |   336.2601   |    0.0000  
   58    |     1     |  0.8187  | 10.4643  |  107.6651  |    443.1065   |   453.5708  |  335.4414 |   345.9057   |    0.0000  
   59    |     1     |  2.7837  |  2.2711  |  110.4488  |    453.5708   |   455.8419  |  343.1221 |   345.3931   |    0.0000  
   60    |     1     |  1.3015  | 12.8379  |  111.7502  |    455.8419   |   468.6798  |  344.0917 |   356.9296   |    0.0000  
   61    |     1     |  0.8546  | 11.9271  |  112.6048  |    468.6798   |   480.6069  |  356.0750 |   368.0021   |    0.0000  
   62    |     1     |  1.0962  |  5.6133  |  113.7010  |    480.6069   |   486.2202  |  366.9059 |   372.5192   |    0.0000  
   63    |     1     |  2.5006  | 13.1104  |  116.2016  |    486.2202   |   499.3307  |  370.0186 |   383.1291   |    0.0000  
   64    |     1     |  0.3279  | 17.0463  |  116.5295  |    499.3307   |   516.3770  |  382.8011 |   399.8475   |    0.0000  
   65    |     1     |  1.9038  |  2.6030  |  118.4334  |    516.3770   |   518.9800  |  397.9436 |   400.5466   |    0.0000  
   66    |     1     |  1.1358  | 34.8510  |  119.5692  |    518.9800   |   553.8309  |  399.4108 |   434.2618   |    0.0000  
   67    |     1     |  0.7066  |  4.8171  |  120.2758  |    553.8309   |   558.6480  |  433.5552 |   438.3723   |    0.0000  
   68    |     1     |  0.6633  | 13.3494  |  120.9390  |    558.6480   |   571.9974  |  437.7090 |   451.0584   |    0.0000  
   69    |     1     |  2.9778  | 20.4429  |  123.9168  |    571.9974   |   592.4402  |  448.0806 |   468.5234   |    0.0000  
   70    |     1     |  6.5951  |  9.4582  |  130.5120  |    592.4402   |   601.8984  |  461.9283 |   471.3865   |    0.0000  
   71    |     1     |  1.8174  |  2.8209  |  132.3294  |    601.8984   |   604.7193  |  469.5691 |   472.3899   |    0.0000  
   72    |     1     |  0.0795  |  1.4206  |  132.4089  |    604.7193   |   606.1399  |  472.3104 |   473.7310   |    0.0000  
   73    |     1     |  0.1309  |  6.9532  |  132.5398  |    606.1399   |   613.0931  |  473.6001 |   480.5533   |    0.0000  
   74    |     1     |  0.2649  |  8.7601  |  132.8047  |    613.0931   |   621.8531  |  480.2884 |   489.0484   |    0.0000  
   75    |     1     |  0.0900  |  4.5123  |  132.8947  |    621.8531   |   626.3654  |  488.9585 |   493.4707   |    0.0000  
   76    |     1     |  0.6182  |  3.3344  |  133.5129  |    626.3654   |   629.6999  |  492.8526 |   496.1870   |    0.0000  
   77    |     1     |  2.0512  |  8.7711  |  135.5641  |    629.6999   |   638.4710  |  494.1357 |   502.9069   |    0.0000  
   78    |     1     |  1.2034  |  1.9521  |  136.7675  |    638.4710   |   640.4231  |  501.7035 |   503.6555   |    0.0000  
   79    |     1     |  5.5251  |  0.4511  |  142.2927  |    640.4231   |   640.8741  |  498.1304 |   498.5815   |    0.0000  
   80    |     1     |  8.1977  |  4.3122  |  150.4904  |    640.8741   |   645.1863  |  490.3838 |   494.6959   |    0.0000  
   81    |     1     |  0.3113  |  1.2964  |  150.8017  |    645.1863   |   646.4827  |  494.3846 |   495.6810   |    0.0000  
   82    |     1     |  1.5606  |  3.9127  |  152.3623  |    646.4827   |   650.3955  |  494.1204 |   498.0332   |    0.0000  
   83    |     1     |  6.2205  |  2.0650  |  158.5828  |    650.3955   |   652.4605  |  491.8127 |   493.8777   |    0.0000  
   84    |     1     |  1.7373  |  9.0020  |  160.3201  |    652.4605   |   661.4625  |  492.1404 |   501.1425   |    0.0000  
   85    |     1     |  0.2088  | 26.2356  |  160.5289  |    661.4625   |   687.6981  |  500.9337 |   527.1693   |    0.0000  
   86    |     1     |  0.3493  |  2.1309  |  160.8782  |    687.6981   |   689.8291  |  526.8200 |   528.9509   |    0.0000  
   87    |     1     |  0.8678  |  1.7138  |  161.7460  |    689.8291   |   691.5429  |  528.0831 |   529.7969   |    0.0000  
   88    |     1     |  1.4479  | 22.5707  |  163.1939  |    691.5429   |   714.1136  |  528.3490 |   550.9197   |    0.0000  
   89    |     1     |  0.7393  |  6.1926  |  163.9331  |    714.1136   |   720.3061  |  550.1804 |   556.3730   |    0.0000  
   90    |     1     |  1.4424  | 11.3910  |  165.3756  |    720.3061   |   731.6971  |  554.9306 |   566.3215   |    0.0000  
   91    |     1     |  0.1644  |  1.8282  |  165.5400  |    731.6971   |   733.5253  |  566.1571 |   567.9853   |    0.0000  
   92    |     1     |  1.0102  |  5.8070  |  166.5502  |    733.5253   |   739.3323  |  566.9751 |   572.7821   |    0.0000  
   93    |     1     |  5.0844  |  0.7619  |  171.6346  |    739.3323   |   740.0942  |  567.6976 |   568.4596   |    0.0000  
   94    |     1     |  1.1383  | 13.1167  |  172.7729  |    740.0942   |   753.2109  |  567.3213 |   580.4380   |    0.0000  
   95    |     1     |  0.1350  |  4.5406  |  172.9079  |    753.2109   |   757.7514  |  580.3030 |   584.8436   |    0.0000  
   96    |     1     |  3.1262  |  0.7926  |  176.0340  |    757.7514   |   758.5441  |  581.7174 |   582.5100   |    0.0000  
   97    |     1     |  0.2420  |  3.9769  |  176.2760  |    758.5441   |   762.5210  |  582.2680 |   586.2449   |    0.0000  
   98    |     1     |  0.8278  |  6.1849  |  177.1038  |    762.5210   |   768.7058  |  585.4171 |   591.6020   |    0.0000  
   99    |     1     |  1.3434  |  2.8378  |  178.4472  |    768.7058   |   771.5436  |  590.2586 |   593.0964   |    0.0000  
  100    |     1     |  0.5100  |  0.8229  |  178.9572  |    771.5436   |   772.3665  |  592.5864 |   593.4094   |    0.0000  
  101    |     1     |  2.6692  | 20.1907  |  181.6264  |    772.3665   |   792.5572  |  590.7402 |   610.9308   |    0.0000  
  102    |     1     |  0.6768  | 17.6681  |  182.3032  |    792.5572   |   810.2253  |  610.2540 |   627.9221   |    0.0000  
  103    |     1     |  0.6820  |  5.7216  |  182.9852  |    810.2253   |   815.9468  |  627.2401 |   632.9616   |    0.0000  
  104    |     1     |  0.8715  | 10.8465  |  183.8567  |    815.9468   |   826.7933  |  632.0902 |   642.9367   |    0.0000  
  105    |     1     |  0.9548  |  1.8086  |  184.8115  |    826.7933   |   828.6019  |  641.9818 |   643.7904   |    0.0000  
  106    |     1     |  0.3410  | 11.9374  |  185.1525  |    828.6019   |   840.5394  |  643.4494 |   655.3869   |    0.0000  
