=== Rodada 3 | s=2 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=452, seed_ts=1764) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   20    |     2     |  3.0958  |  0.7571  |  46.6743   |    90.3530    |   91.1100   |  43.6786  |   44.4357    |    0.0000  
   21    |     2     |  0.7029  |  6.4728  |  47.3773   |    91.1100    |   97.5828   |  43.7328  |   50.2056    |    0.0000  
   22    |     2     |  1.7290  |  6.0903  |  49.1062   |    97.5828    |   103.6731  |  48.4766  |   54.5669    |    0.0000  
   23    |     1     |  3.0516  |  0.3700  |  52.1579   |    98.4634    |   98.8334   |  46.3055  |   46.6755    |    0.0000  
   24    |     1     |  1.1693  |  9.9036  |  53.3272   |    98.8334    |   108.7370  |  45.5062  |   55.4098    |    0.0000  
   25    |     2     |  1.5210  |  3.5904  |  54.8482   |    103.6731   |   107.2635  |  48.8250  |   52.4153    |    0.0000  
   26    |     2     |  3.5228  |  5.5074  |  58.3709   |    107.2635   |   112.7710  |  48.8926  |   54.4000    |    0.0000  
   27    |     1     |  1.1308  | 11.8954  |  59.5018   |    108.7370   |   120.6324  |  49.2353  |   61.1307    |    0.0000  
   28    |     2     |  1.1194  |  5.3391  |  60.6212   |    112.7710   |   118.1100  |  52.1498  |   57.4888    |    0.0000  
   29    |     2     |  6.9023  |  1.5597  |  67.5235   |    118.1100   |   119.6697  |  50.5866  |   52.1463    |    0.0000  
   30    |     2     |  0.1277  |  0.8410  |  67.6512   |    119.6697   |   120.5108  |  52.0186  |   52.8596    |    0.0000  
   31    |     2     |  1.5314  |  1.7259  |  69.1825   |    120.5108   |   122.2367  |  51.3282  |   53.0541    |    0.0000  
   32    |     1     |  1.3330  |  5.2724  |  70.5155   |    120.6324   |   125.9048  |  50.1169  |   55.3893    |    0.0000  
   33    |     2     |  0.9280  |  0.2678  |  71.4435   |    122.2367   |   122.5045  |  50.7932  |   51.0609    |    0.0000  
   34    |     2     |  1.5795  |  2.5462  |  73.0230   |    122.5045   |   125.0507  |  49.4814  |   52.0277    |    0.0000  
   35    |     2     |  0.6878  |  6.4158  |  73.7108   |    125.0507   |   131.4664  |  51.3399  |   57.7557    |    0.0000  
   36    |     1     |  2.0329  | 42.1115  |  75.7437   |    125.9048   |   168.0163  |  50.1611  |   92.2726    |    0.0000  
   37    |     2     |  0.0971  |  0.2072  |  75.8408   |    131.4664   |   131.6736  |  55.6257  |   55.8329    |    0.0000  
   38    |     2     |  0.2162  |  9.4187  |  76.0570   |    131.6736   |   141.0924  |  55.6167  |   65.0354    |    0.0000  
   39    |     2     |  0.1049  | 13.2880  |  76.1619   |    141.0924   |   154.3804  |  64.9305  |   78.2185    |    0.0000  
   40    |     2     |  4.0336  |  6.2573  |  80.1955   |    154.3804   |   160.6377  |  74.1849  |   80.4422    |    0.0000  
   41    |     2     |  0.8263  |  2.0227  |  81.0218   |    160.6377   |   162.6604  |  79.6159  |   81.6386    |    0.0000  
   42    |     2     |  4.3655  | 12.1603  |  85.3873   |    162.6604   |   174.8207  |  77.2731  |   89.4334    |    0.0000  
   43    |     1     |  0.8848  |  2.0604  |  86.2721   |    168.0163   |   170.0767  |  81.7443  |   83.8046    |    0.0000  
   44    |     1     |  1.3201  |  0.6697  |  87.5921   |    170.0767   |   170.7464  |  82.4846  |   83.1543    |    0.0000  
   45    |     1     |  1.4415  | 10.2191  |  89.0336   |    170.7464   |   180.9655  |  81.7128  |   91.9319    |    0.0000  
   46    |     2     |  0.3156  | 12.1898  |  89.3492   |    174.8207   |   187.0105  |  85.4715  |   97.6613    |    0.0000  
   47    |     1     |  1.3907  | 12.7311  |  90.7399   |    180.9655   |   193.6966  |  90.2255  |   102.9567   |    0.0000  
   48    |     2     |  0.2384  |  3.7809  |  90.9783   |    187.0105   |   190.7914  |  96.0322  |   99.8130    |    0.0000  
   49    |     2     |  2.6568  | 22.4566  |  93.6351   |    190.7914   |   213.2480  |  97.1562  |   119.6128   |    0.0000  
   50    |     1     |  2.7099  |  1.4933  |  96.3450   |    193.6966   |   195.1899  |  97.3515  |   98.8449    |    0.0000  
   51    |     1     |  1.5721  | 18.6818  |  97.9172   |    195.1899   |   213.8718  |  97.2728  |   115.9546   |    0.0000  
   52    |     2     |  0.1349  |  2.6410  |  98.0521   |    213.2480   |   215.8890  |  115.1959 |   117.8369   |    0.0000  
   53    |     1     |  1.4929  |  6.6758  |  99.5450   |    213.8718   |   220.5476  |  114.3268 |   121.0026   |    0.0000  
   54    |     2     |  2.7104  |  0.5320  |  102.2554  |    215.8890   |   216.4209  |  113.6335 |   114.1655   |    0.0000  
   55    |     2     |  1.8947  |  2.3719  |  104.1501  |    216.4209   |   218.7928  |  112.2708 |   114.6427   |    0.0000  
   56    |     2     |  2.6845  |  2.6425  |  106.8346  |    218.7928   |   221.4353  |  111.9582 |   114.6007   |    0.0000  
   57    |     1     |  0.1977  | 12.2353  |  107.0324  |    220.5476   |   232.7829  |  113.5152 |   125.7505   |    0.0000  
   58    |     2     |  0.6005  |  6.1139  |  107.6329  |    221.4353   |   227.5492  |  113.8025 |   119.9163   |    0.0000  
   59    |     2     |  0.0774  |  1.3654  |  107.7102  |    227.5492   |   228.9146  |  119.8390 |   121.2044   |    0.0000  
   60    |     2     |  1.9613  |  1.4381  |  109.6715  |    228.9146   |   230.3527  |  119.2432 |   120.6812   |    0.0000  
   61    |     2     |  0.2036  |  1.7050  |  109.8751  |    230.3527   |   232.0577  |  120.4776 |   122.1826   |    0.0000  
   62    |     2     |  6.2314  |  0.1748  |  116.1064  |    232.0577   |   232.2325  |  115.9513 |   116.1261   |    0.0000  
   63    |     2     |  2.0214  |  2.4194  |  118.1278  |    232.2325   |   234.6519  |  114.1047 |   116.5241   |    0.0000  
   64    |     1     |  3.1902  |  2.0483  |  121.3180  |    232.7829   |   234.8312  |  111.4648 |   113.5132   |    0.0000  
   65    |     2     |  0.0770  |  6.6283  |  121.3950  |    234.6519   |   241.2802  |  113.2569 |   119.8852   |    0.0000  
   66    |     1     |  2.5641  |  7.8494  |  123.9592  |    234.8312   |   242.6806  |  110.8721 |   118.7214   |    0.0000  
   67    |     2     |  2.4259  |  5.8899  |  126.3851  |    241.2802   |   247.1702  |  114.8952 |   120.7851   |    0.0000  
   68    |     1     |  8.9715  | 23.5259  |  135.3566  |    242.6806   |   266.2065  |  107.3240 |   130.8499   |    0.0000  
   69    |     2     |  1.8861  |  1.2426  |  137.2426  |    247.1702   |   248.4128  |  109.9275 |   111.1701   |    0.0000  
   70    |     2     |  2.1897  | 18.9696  |  139.4324  |    248.4128   |   267.3824  |  108.9804 |   127.9500   |    0.0000  
   71    |     1     |  2.2813  | 11.1767  |  141.7137  |    266.2065   |   277.3832  |  124.4928 |   135.6695   |    0.0000  
   72    |     2     |  0.9169  |  3.7377  |  142.6307  |    267.3824   |   271.1200  |  124.7517 |   128.4894   |    0.0000  
   73    |     2     |  2.8461  |  2.0671  |  145.4768  |    271.1200   |   273.1871  |  125.6432 |   127.7103   |    0.0000  
   74    |     2     |  6.1808  |  0.2110  |  151.6576  |    273.1871   |   273.3982  |  121.5295 |   121.7406   |    0.0000  
   75    |     2     |  1.6157  |  5.9656  |  153.2733  |    273.3982   |   279.3637  |  120.1249 |   126.0905   |    0.0000  
   76    |     1     |  0.1462  | 10.1144  |  153.4194  |    277.3832   |   287.4977  |  123.9638 |   134.0782   |    0.0000  
   77    |     2     |  2.2606  |  0.9445  |  155.6800  |    279.3637   |   280.3083  |  123.6837 |   124.6282   |    0.0000  
   78    |     2     |  0.8990  |  8.4410  |  156.5790  |    280.3083   |   288.7493  |  123.7293 |   132.1703   |    0.0000  
   79    |     1     |  3.1749  |  9.3396  |  159.7539  |    287.4977   |   296.8373  |  127.7438 |   137.0834   |    0.0000  
   80    |     2     |  4.0430  |  3.5600  |  163.7969  |    288.7493   |   292.3093  |  124.9524 |   128.5124   |    0.0000  
   81    |     2     |  3.5041  | 10.4830  |  167.3010  |    292.3093   |   302.7924  |  125.0084 |   135.4914   |    0.0000  
   82    |     1     |  0.8155  | 15.4746  |  168.1165  |    296.8373   |   312.3119  |  128.7208 |   144.1954   |    0.0000  
   83    |     2     |  3.5182  |  0.0754  |  171.6347  |    302.7924   |   302.8677  |  131.1577 |   131.2331   |    0.0000  
   84    |     2     |  3.4097  |  6.6565  |  175.0444  |    302.8677   |   309.5242  |  127.8233 |   134.4798   |    0.0000  
   85    |     2     |  1.6072  |  4.2490  |  176.6516  |    309.5242   |   313.7733  |  132.8726 |   137.1216   |    0.0000  
   86    |     1     |  1.1825  |  5.3151  |  177.8342  |    312.3119   |   317.6269  |  134.4777 |   139.7928   |    0.0000  
   87    |     2     |  0.5137  |  2.8529  |  178.3479  |    313.7733   |   316.6262  |  135.4254 |   138.2783   |    0.0000  
   88    |     2     |  0.2416  |  3.7375  |  178.5895  |    316.6262   |   320.3636  |  138.0367 |   141.7742   |    0.0000  
   89    |     1     |  0.5622  | 25.0435  |  179.1516  |    317.6269   |   342.6705  |  138.4753 |   163.5188   |    0.0000  
   90    |     2     |  0.9094  |  6.5427  |  180.0610  |    320.3636   |   326.9063  |  140.3026 |   146.8453   |    0.0000  
   91    |     2     |  1.8123  |  8.2679  |  181.8733  |    326.9063   |   335.1742  |  145.0330 |   153.3009   |    0.0000  
   92    |     2     |  1.5641  |  8.3596  |  183.4374  |    335.1742   |   343.5338  |  151.7368 |   160.0964   |    0.0000  
   93    |     1     |  0.8344  | 13.2481  |  184.2718  |    342.6705   |   355.9186  |  158.3987 |   171.6468   |    0.0000  
   94    |     2     |  0.0006  |  7.0395  |  184.2724  |    343.5338   |   350.5733  |  159.2614 |   166.3009   |    0.0000  
   95    |     2     |  3.3928  |  2.5797  |  187.6652  |    350.5733   |   353.1530  |  162.9081 |   165.4878   |    0.0000  
   96    |     2     |  1.9160  |  9.3316  |  189.5812  |    353.1530   |   362.4846  |  163.5718 |   172.9034   |    0.0000  
   97    |     1     |  2.6902  |  0.7503  |  192.2714  |    355.9186   |   356.6689  |  163.6472 |   164.3975   |    0.0000  
   98    |     1     |  2.0278  |  6.8497  |  194.2992  |    356.6689   |   363.5186  |  162.3697 |   169.2194   |    0.0000  
   99    |     2     |  0.6256  | 20.6512  |  194.9247  |    362.4846   |   383.1357  |  167.5598 |   188.2110   |    0.0000  
  100    |     1     |  0.5532  |  2.2366  |  195.4779  |    363.5186   |   365.7552  |  168.0407 |   170.2773   |    0.0000  
  101    |     1     |  0.2984  |  1.7431  |  195.7763  |    365.7552   |   367.4984  |  169.9789 |   171.7220   |    0.0000  
  102    |     1     |  1.3917  |  7.2065  |  197.1680  |    367.4984   |   374.7049  |  170.3303 |   177.5369   |    0.0000  
  103    |     1     |  0.3969  |  3.5376  |  197.5649  |    374.7049   |   378.2425  |  177.1400 |   180.6775   |    0.0000  
  104    |     1     |  1.0080  |  4.4960  |  198.5729  |    378.2425   |   382.7384  |  179.6696 |   184.1655   |    0.0000  

  Clientes simulados:       104
  Tempo médio na fila:      93.5423
  Tempo médio de serviço:   7.1319
  Tempo médio no sistema:   100.6743
  Tempo médio ocioso:       0.2322
    caixa 1 — ocioso acum.: 11.2887
    caixa 2 — ocioso acum.: 12.8632

-- Rep 2 (seed_tec=570, seed_ts=994) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.8248  | 38.8502  |  10.8248   |    10.8248    |   49.6749   |   0.0000  |   38.8502    |   10.8248  
   2     |     2     |  0.0475  |  2.3168  |  10.8722   |    10.8722    |   13.1890   |   0.0000  |    2.3168    |   10.8722  
   3     |     2     |  0.7276  | 21.0832  |  11.5998   |    13.1890    |   34.2723   |   1.5892  |   22.6724    |    0.0000  
   4     |     2     |  1.6853  |  0.8586  |  13.2851   |    34.2723    |   35.1309   |  20.9872  |   21.8458    |    0.0000  
   5     |     2     |  0.7792  |  4.4881  |  14.0643   |    35.1309    |   39.6189   |  21.0666  |   25.5546    |    0.0000  
   6     |     2     |  0.4295  |  3.5027  |  14.4938   |    39.6189    |   43.1216   |  25.1251  |   28.6278    |    0.0000  
   7     |     2     |  0.4081  |  2.1708  |  14.9019   |    43.1216    |   45.2924   |  28.2197  |   30.3905    |    0.0000  
   8     |     2     |  0.0965  |  1.8703  |  14.9984   |    45.2924    |   47.1628   |  30.2940  |   32.1643    |    0.0000  
   9     |     2     |  3.2294  | 12.0902  |  18.2278   |    47.1628    |   59.2530   |  28.9350  |   41.0252    |    0.0000  
   10    |     1     |  0.5099  | 19.7455  |  18.7377   |    49.6749    |   69.4204   |  30.9372  |   50.6827    |    0.0000  
   11    |     2     |  1.0344  | 12.8330  |  19.7721   |    59.2530    |   72.0860   |  39.4809  |   52.3139    |    0.0000  
   12    |     1     |  5.3962  |  9.6351  |  25.1684   |    69.4204    |   79.0556   |  44.2521  |   53.8872    |    0.0000  
   13    |     2     |  0.8608  |  0.1653  |  26.0292   |    72.0860    |   72.2513   |  46.0568  |   46.2221    |    0.0000  
   14    |     2     |  0.6960  |  8.0699  |  26.7251   |    72.2513    |   80.3212   |  45.5261  |   53.5960    |    0.0000  
   15    |     1     |  1.4968  | 15.6796  |  28.2219   |    79.0556    |   94.7352   |  50.8337  |   66.5133    |    0.0000  
   16    |     2     |  0.1471  |  5.2008  |  28.3690   |    80.3212    |   85.5220   |  51.9522  |   57.1531    |    0.0000  
   17    |     2     |  1.1770  | 16.7980  |  29.5460   |    85.5220    |   102.3200  |  55.9760  |   72.7740    |    0.0000  
   18    |     1     |  1.8937  |  3.4217  |  31.4397   |    94.7352    |   98.1569   |  63.2955  |   66.7172    |    0.0000  
   19    |     1     |  1.2069  | 17.2917  |  32.6466   |    98.1569    |   115.4486  |  65.5103  |   82.8020    |    0.0000  
   20    |     2     |  4.6037  |  6.5463  |  37.2502   |    102.3200   |   108.8663  |  65.0697  |   71.6161    |    0.0000  
   21    |     2     |  0.0671  |  0.1530  |  37.3173   |    108.8663   |   109.0193  |  71.5490  |   71.7020    |    0.0000  
   22    |     2     |  1.5511  |  3.4208  |  38.8685   |    109.0193   |   112.4401  |  70.1508  |   73.5716    |    0.0000  
   23    |     2     |  0.6662  |  6.5174  |  39.5347   |    112.4401   |   118.9575  |  72.9054  |   79.4228    |    0.0000  
   24    |     1     |  2.1065  |  1.2638  |  41.6412   |    115.4486   |   116.7123  |  73.8074  |   75.0711    |    0.0000  
   25    |     1     |  2.3096  | 19.2734  |  43.9508   |    116.7123   |   135.9858  |  72.7616  |   92.0350    |    0.0000  
   26    |     2     |  2.1031  |  2.1200  |  46.0538   |    118.9575   |   121.0775  |  72.9036  |   75.0237    |    0.0000  
   27    |     2     |  1.7351  |  7.0725  |  47.7889   |    121.0775   |   128.1500  |  73.2886  |   80.3611    |    0.0000  
   28    |     2     |  0.6190  |  0.0365  |  48.4079   |    128.1500   |   128.1865  |  79.7421  |   79.7786    |    0.0000  
   29    |     2     |  4.2466  |  5.4916  |  52.6545   |    128.1865   |   133.6780  |  75.5319  |   81.0235    |    0.0000  
   30    |     2     |  0.7753  |  0.1335  |  53.4299   |    133.6780   |   133.8115  |  80.2482  |   80.3817    |    0.0000  
   31    |     2     |  0.2491  |  1.2168  |  53.6790   |    133.8115   |   135.0283  |  80.1325  |   81.3493    |    0.0000  
   32    |     2     |  1.5842  |  3.7619  |  55.2633   |    135.0283   |   138.7902  |  79.7651  |   83.5270    |    0.0000  
   33    |     1     |  1.0276  |  1.0384  |  56.2909   |    135.9858   |   137.0241  |  79.6949  |   80.7332    |    0.0000  
   34    |     1     |  5.8091  | 13.7305  |  62.1000   |    137.0241   |   150.7547  |  74.9241  |   88.6547    |    0.0000  
   35    |     2     |  1.1359  |  3.2590  |  63.2360   |    138.7902   |   142.0493  |  75.5543  |   78.8133    |    0.0000  
   36    |     2     |  4.7394  | 10.6296  |  67.9754   |    142.0493   |   152.6789  |  74.0739  |   84.7035    |    0.0000  
   37    |     1     |  1.0084  |  1.3688  |  68.9838   |    150.7547   |   152.1235  |  81.7709  |   83.1397    |    0.0000  
   38    |     1     |  3.7419  |  1.0955  |  72.7257   |    152.1235   |   153.2190  |  79.3978  |   80.4933    |    0.0000  
   39    |     2     |  0.2301  | 19.1610  |  72.9558   |    152.6789   |   171.8399  |  79.7231  |   98.8841    |    0.0000  
   40    |     1     |  2.8290  | 15.3583  |  75.7848   |    153.2190   |   168.5773  |  77.4342  |   92.7924    |    0.0000  
   41    |     1     |  0.4161  |  4.6865  |  76.2009   |    168.5773   |   173.2638  |  92.3763  |   97.0628    |    0.0000  
   42    |     2     |  5.8501  |  3.3851  |  82.0510   |    171.8399   |   175.2250  |  89.7889  |   93.1740    |    0.0000  
   43    |     1     |  0.1745  |  9.0053  |  82.2255   |    173.2638   |   182.2691  |  91.0382  |   100.0435   |    0.0000  
   44    |     2     |  1.7695  |  1.4359  |  83.9950   |    175.2250   |   176.6609  |  91.2300  |   92.6659    |    0.0000  
   45    |     2     |  2.0125  |  3.9614  |  86.0075   |    176.6609   |   180.6223  |  90.6534  |   94.6148    |    0.0000  
   46    |     2     |  1.6835  | 11.0978  |  87.6910   |    180.6223   |   191.7201  |  92.9313  |   104.0291   |    0.0000  
   47    |     1     |  6.8972  |  1.3482  |  94.5883   |    182.2691   |   183.6173  |  87.6808  |   89.0290    |    0.0000  
   48    |     1     |  2.5242  |  7.3526  |  97.1124   |    183.6173   |   190.9699  |  86.5048  |   93.8575    |    0.0000  
   49    |     1     |  1.6208  | 20.8613  |  98.7332   |    190.9699   |   211.8312  |  92.2367  |   113.0979   |    0.0000  
   50    |     2     |  0.5634  |  1.8561  |  99.2966   |    191.7201   |   193.5762  |  92.4235  |   94.2796    |    0.0000  
   51    |     2     |  0.2062  |  0.8802  |  99.5029   |    193.5762   |   194.4564  |  94.0734  |   94.9536    |    0.0000  
   52    |     2     |  2.3611  |  1.1567  |  101.8640  |    194.4564   |   195.6132  |  92.5925  |   93.7492    |    0.0000  
   53    |     2     |  1.2644  |  8.4493  |  103.1284  |    195.6132   |   204.0625  |  92.4848  |   100.9341   |    0.0000  
   54    |     2     |  0.7222  | 10.8570  |  103.8506  |    204.0625   |   214.9195  |  100.2119 |   111.0689   |    0.0000  
   55    |     1     |  0.4943  | 17.7027  |  104.3449  |    211.8312   |   229.5339  |  107.4863 |   125.1890   |    0.0000  
   56    |     2     |  0.1906  |  5.4157  |  104.5354  |    214.9195   |   220.3352  |  110.3841 |   115.7998   |    0.0000  
   57    |     2     |  2.3109  |  4.1096  |  106.8464  |    220.3352   |   224.4448  |  113.4888 |   117.5984   |    0.0000  
   58    |     2     |  0.8187  | 10.4643  |  107.6651  |    224.4448   |   234.9092  |  116.7797 |   127.2441   |    0.0000  
   59    |     1     |  2.7837  |  2.2711  |  110.4488  |    229.5339   |   231.8050  |  119.0851 |   121.3562   |    0.0000  
   60    |     1     |  1.3015  | 12.8379  |  111.7502  |    231.8050   |   244.6429  |  120.0548 |   132.8927   |    0.0000  
   61    |     2     |  0.8546  | 11.9271  |  112.6048  |    234.9092   |   246.8362  |  122.3043 |   134.2314   |    0.0000  
   62    |     1     |  1.0962  |  5.6133  |  113.7010  |    244.6429   |   250.2563  |  130.9419 |   136.5552   |    0.0000  
   63    |     2     |  2.5006  | 13.1104  |  116.2016  |    246.8362   |   259.9467  |  130.6346 |   143.7450   |    0.0000  
   64    |     1     |  0.3279  | 17.0463  |  116.5295  |    250.2563   |   267.3026  |  133.7267 |   150.7730   |    0.0000  
   65    |     2     |  1.9038  |  2.6030  |  118.4334  |    259.9467   |   262.5496  |  141.5133 |   144.1163   |    0.0000  
   66    |     2     |  1.1358  | 34.8510  |  119.5692  |    262.5496   |   297.4006  |  142.9805 |   177.8314   |    0.0000  
   67    |     1     |  0.7066  |  4.8171  |  120.2758  |    267.3026   |   272.1197  |  147.0268 |   151.8439   |    0.0000  
   68    |     1     |  0.6633  | 13.3494  |  120.9390  |    272.1197   |   285.4690  |  151.1806 |   164.5300   |    0.0000  
   69    |     1     |  2.9778  | 20.4429  |  123.9168  |    285.4690   |   305.9119  |  161.5522 |   181.9951   |    0.0000  
   70    |     2     |  6.5951  |  9.4582  |  130.5120  |    297.4006   |   306.8588  |  166.8886 |   176.3468   |    0.0000  
   71    |     1     |  1.8174  |  2.8209  |  132.3294  |    305.9119   |   308.7328  |  173.5825 |   176.4034   |    0.0000  
   72    |     2     |  0.0795  |  1.4206  |  132.4089  |    306.8588   |   308.2794  |  174.4499 |   175.8705   |    0.0000  
   73    |     2     |  0.1309  |  6.9532  |  132.5398  |    308.2794   |   315.2326  |  175.7396 |   182.6927   |    0.0000  
   74    |     1     |  0.2649  |  8.7601  |  132.8047  |    308.7328   |   317.4928  |  175.9280 |   184.6881   |    0.0000  
   75    |     2     |  0.0900  |  4.5123  |  132.8947  |    315.2326   |   319.7448  |  182.3379 |   186.8501   |    0.0000  
   76    |     1     |  0.6182  |  3.3344  |  133.5129  |    317.4928   |   320.8272  |  183.9799 |   187.3144   |    0.0000  
   77    |     2     |  2.0512  |  8.7711  |  135.5641  |    319.7448   |   328.5160  |  184.1807 |   192.9519   |    0.0000  
   78    |     1     |  1.2034  |  1.9521  |  136.7675  |    320.8272   |   322.7793  |  184.0597 |   186.0118   |    0.0000  
   79    |     1     |  5.5251  |  0.4511  |  142.2927  |    322.7793   |   323.2304  |  180.4866 |   180.9377   |    0.0000  
   80    |     1     |  8.1977  |  4.3122  |  150.4904  |    323.2304   |   327.5426  |  172.7400 |   177.0522   |    0.0000  
   81    |     1     |  0.3113  |  1.2964  |  150.8017  |    327.5426   |   328.8390  |  176.7409 |   178.0373   |    0.0000  
   82    |     2     |  1.5606  |  3.9127  |  152.3623  |    328.5160   |   332.4287  |  176.1537 |   180.0664   |    0.0000  
   83    |     1     |  6.2205  |  2.0650  |  158.5828  |    328.8390   |   330.9040  |  170.2562 |   172.3212   |    0.0000  
   84    |     1     |  1.7373  |  9.0020  |  160.3201  |    330.9040   |   339.9061  |  170.5839 |   179.5860   |    0.0000  
   85    |     2     |  0.2088  | 26.2356  |  160.5289  |    332.4287   |   358.6643  |  171.8998 |   198.1354   |    0.0000  
   86    |     1     |  0.3493  |  2.1309  |  160.8782  |    339.9061   |   342.0370  |  179.0279 |   181.1588   |    0.0000  
   87    |     1     |  0.8678  |  1.7138  |  161.7460  |    342.0370   |   343.7508  |  180.2910 |   182.0048   |    0.0000  
   88    |     1     |  1.4479  | 22.5707  |  163.1939  |    343.7508   |   366.3215  |  180.5569 |   203.1276   |    0.0000  
   89    |     2     |  0.7393  |  6.1926  |  163.9331  |    358.6643   |   364.8569  |  194.7312 |   200.9238   |    0.0000  
   90    |     2     |  1.4424  | 11.3910  |  165.3756  |    364.8569   |   376.2478  |  199.4813 |   210.8723   |    0.0000  
   91    |     1     |  0.1644  |  1.8282  |  165.5400  |    366.3215   |   368.1496  |  200.7815 |   202.6097   |    0.0000  
   92    |     1     |  1.0102  |  5.8070  |  166.5502  |    368.1496   |   373.9567  |  201.5995 |   207.4065   |    0.0000  
   93    |     1     |  5.0844  |  0.7619  |  171.6346  |    373.9567   |   374.7186  |  202.3220 |   203.0839   |    0.0000  
   94    |     1     |  1.1383  | 13.1167  |  172.7729  |    374.7186   |   387.8353  |  201.9456 |   215.0624   |    0.0000  
   95    |     2     |  0.1350  |  4.5406  |  172.9079  |    376.2478   |   380.7884  |  203.3400 |   207.8805   |    0.0000  
   96    |     2     |  3.1262  |  0.7926  |  176.0340  |    380.7884   |   381.5810  |  204.7544 |   205.5470   |    0.0000  
   97    |     2     |  0.2420  |  3.9769  |  176.2760  |    381.5810   |   385.5579  |  205.3050 |   209.2819   |    0.0000  
   98    |     2     |  0.8278  |  6.1849  |  177.1038  |    385.5579   |   391.7428  |  208.4541 |   214.6390   |    0.0000  
   99    |     1     |  1.3434  |  2.8378  |  178.4472  |    387.8353   |   390.6730  |  209.3880 |   212.2258   |    0.0000  
  100    |     1     |  0.5100  |  0.8229  |  178.9572  |    390.6730   |   391.4960  |  211.7159 |   212.5388   |    0.0000  
  101    |     1     |  2.6692  | 20.1907  |  181.6264  |    391.4960   |   411.6866  |  209.8696 |   230.0603   |    0.0000  
  102    |     2     |  0.6768  | 17.6681  |  182.3032  |    391.7428   |   409.4109  |  209.4396 |   227.1077   |    0.0000  
  103    |     2     |  0.6820  |  5.7216  |  182.9852  |    409.4109   |   415.1324  |  226.4257 |   232.1472   |    0.0000  
  104    |     1     |  0.8715  | 10.8465  |  183.8567  |    411.6866   |   422.5331  |  227.8300 |   238.6765   |    0.0000  
  105    |     2     |  0.9548  |  1.8086  |  184.8115  |    415.1324   |   416.9410  |  230.3209 |   232.1295   |    0.0000  
