=== Rodada 5 | s=1 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1153, seed_ts=604) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   42    |     1     |  0.9602  |  9.0625  |  58.7871   |    328.9030   |   337.9655  |  270.1159 |   279.1784   |    0.0000  
   43    |     1     |  5.3958  |  0.2389  |  64.1829   |    337.9655   |   338.2044  |  273.7826 |   274.0215   |    0.0000  
   44    |     1     |  0.1676  |  5.9292  |  64.3505   |    338.2044   |   344.1336  |  273.8539 |   279.7831   |    0.0000  
   45    |     1     |  0.0533  |  3.2257  |  64.4038   |    344.1336   |   347.3593  |  279.7298 |   282.9555   |    0.0000  
   46    |     1     |  0.2172  |  0.1470  |  64.6210   |    347.3593   |   347.5063  |  282.7383 |   282.8853   |    0.0000  
   47    |     1     |  0.5771  |  0.6734  |  65.1981   |    347.5063   |   348.1797  |  282.3083 |   282.9816   |    0.0000  
   48    |     1     |  2.1699  | 10.4411  |  67.3679   |    348.1797   |   358.6207  |  280.8117 |   291.2528   |    0.0000  
   49    |     1     |  1.2878  |  0.0612  |  68.6557   |    358.6207   |   358.6819  |  289.9650 |   290.0262   |    0.0000  
   50    |     1     |  0.6335  | 30.8988  |  69.2892   |    358.6819   |   389.5807  |  289.3927 |   320.2915   |    0.0000  
   51    |     1     |  2.6493  | 10.8476  |  71.9384   |    389.5807   |   400.4283  |  317.6422 |   328.4898   |    0.0000  
   52    |     1     |  0.0187  | 12.7968  |  71.9571   |    400.4283   |   413.2251  |  328.4712 |   341.2680   |    0.0000  
   53    |     1     |  0.6555  |  3.8146  |  72.6126   |    413.2251   |   417.0397  |  340.6125 |   344.4271   |    0.0000  
   54    |     1     |  4.7896  |  0.3348  |  77.4023   |    417.0397   |   417.3746  |  339.6375 |   339.9723   |    0.0000  
   55    |     1     |  0.9513  | 20.5542  |  78.3535   |    417.3746   |   437.9288  |  339.0210 |   359.5752   |    0.0000  
   56    |     1     |  1.4662  | 10.6797  |  79.8198   |    437.9288   |   448.6085  |  358.1090 |   368.7887   |    0.0000  
   57    |     1     |  2.7542  | 21.5474  |  82.5740   |    448.6085   |   470.1559  |  366.0345 |   387.5819   |    0.0000  
   58    |     1     |  1.5420  |  0.2539  |  84.1160   |    470.1559   |   470.4098  |  386.0399 |   386.2937   |    0.0000  
   59    |     1     |  0.0920  | 23.7193  |  84.2080   |    470.4098   |   494.1291  |  386.2018 |   409.9211   |    0.0000  
   60    |     1     |  0.6046  |  3.4672  |  84.8125   |    494.1291   |   497.5963  |  409.3166 |   412.7837   |    0.0000  
   61    |     1     |  0.9089  | 24.3997  |  85.7214   |    497.5963   |   521.9960  |  411.8749 |   436.2746   |    0.0000  
   62    |     1     |  2.5264  |  0.0798  |  88.2478   |    521.9960   |   522.0758  |  433.7481 |   433.8279   |    0.0000  
   63    |     1     |  7.0800  | 14.2483  |  95.3278   |    522.0758   |   536.3241  |  426.7480 |   440.9962   |    0.0000  
   64    |     1     |  0.9226  |  7.8574  |  96.2504   |    536.3241   |   544.1815  |  440.0737 |   447.9311   |    0.0000  
   65    |     1     |  1.8427  | 16.7952  |  98.0931   |    544.1815   |   560.9767  |  446.0884 |   462.8837   |    0.0000  
   66    |     1     |  0.0717  |  8.4045  |  98.1648   |    560.9767   |   569.3812  |  462.8119 |   471.2164   |    0.0000  
   67    |     1     |  0.3091  | 18.1390  |  98.4739   |    569.3812   |   587.5203  |  470.9073 |   489.0463   |    0.0000  
   68    |     1     |  0.0485  |  0.6456  |  98.5225   |    587.5203   |   588.1658  |  488.9978 |   489.6434   |    0.0000  
   69    |     1     |  0.0228  | 32.9475  |  98.5453   |    588.1658   |   621.1133  |  489.6205 |   522.5680   |    0.0000  
   70    |     1     |  3.9477  |  6.3953  |  102.4930  |    621.1133   |   627.5086  |  518.6203 |   525.0156   |    0.0000  
   71    |     1     |  0.3826  |  9.3406  |  102.8756  |    627.5086   |   636.8492  |  524.6330 |   533.9735   |    0.0000  
   72    |     1     |  0.7771  | 30.3379  |  103.6528  |    636.8492   |   667.1871  |  533.1964 |   563.5343   |    0.0000  
   73    |     1     |  0.9192  |  0.7020  |  104.5719  |    667.1871   |   667.8890  |  562.6151 |   563.3171   |    0.0000  
   74    |     1     |  2.1649  | 20.2384  |  106.7368  |    667.8890   |   688.1275  |  561.1522 |   581.3907   |    0.0000  
   75    |     1     |  0.5889  | 19.3662  |  107.3257  |    688.1275   |   707.4936  |  580.8018 |   600.1680   |    0.0000  
   76    |     1     |  1.4985  |  8.2589  |  108.8241  |    707.4936   |   715.7526  |  598.6695 |   606.9284   |    0.0000  
   77    |     1     |  5.4795  | 27.7439  |  114.3037  |    715.7526   |   743.4965  |  601.4489 |   629.1928   |    0.0000  
   78    |     1     |  1.3939  | 26.3849  |  115.6976  |    743.4965   |   769.8814  |  627.7989 |   654.1838   |    0.0000  
   79    |     1     |  1.6030  | 21.7115  |  117.3006  |    769.8814   |   791.5929  |  652.5808 |   674.2923   |    0.0000  
   80    |     1     |  1.0253  |  0.9323  |  118.3259  |    791.5929   |   792.5252  |  673.2670 |   674.1993   |    0.0000  
   81    |     1     |  0.2317  | 11.4299  |  118.5576  |    792.5252   |   803.9550  |  673.9676 |   685.3974   |    0.0000  
   82    |     1     |  1.7031  | 14.6225  |  120.2606  |    803.9550   |   818.5775  |  683.6944 |   698.3169   |    0.0000  
   83    |     1     |  1.2567  |  0.1470  |  121.5173  |    818.5775   |   818.7245  |  697.0602 |   697.2072   |    0.0000  
   84    |     1     |  4.3119  |  0.6642  |  125.8293  |    818.7245   |   819.3887  |  692.8953 |   693.5594   |    0.0000  
   85    |     1     |  4.3669  | 28.3963  |  130.1962  |    819.3887   |   847.7850  |  689.1925 |   717.5888   |    0.0000  
   86    |     1     |  2.3637  |  0.0072  |  132.5599  |    847.7850   |   847.7922  |  715.2251 |   715.2323   |    0.0000  
   87    |     1     |  0.1881  |  0.5053  |  132.7480  |    847.7922   |   848.2975  |  715.0442 |   715.5495   |    0.0000  
   88    |     1     |  2.5373  | 13.6617  |  135.2853  |    848.2975   |   861.9592  |  713.0122 |   726.6739   |    0.0000  
   89    |     1     |  2.0059  |  2.1801  |  137.2911  |    861.9592   |   864.1393  |  724.6681 |   726.8482   |    0.0000  
   90    |     1     |  0.3195  |  0.2291  |  137.6107  |    864.1393   |   864.3684  |  726.5286 |   726.7577   |    0.0000  
   91    |     1     |  1.9798  |  4.0103  |  139.5904  |    864.3684   |   868.3787  |  724.7779 |   728.7883   |    0.0000  
   92    |     1     |  0.4870  |  1.9712  |  140.0774  |    868.3787   |   870.3499  |  728.3013 |   730.2725   |    0.0000  
   93    |     1     |  0.0286  |  6.4468  |  140.1060  |    870.3499   |   876.7967  |  730.2440 |   736.6907   |    0.0000  
   94    |     1     |  1.3716  |  1.3907  |  141.4776  |    876.7967   |   878.1875  |  735.3191 |   736.7099   |    0.0000  
   95    |     1     |  1.7318  | 19.2657  |  143.2094  |    878.1875   |   897.4531  |  734.9780 |   754.2437   |    0.0000  
   96    |     1     |  4.4799  | 11.6921  |  147.6894  |    897.4531   |   909.1452  |  749.7638 |   761.4558   |    0.0000  
   97    |     1     |  2.3402  |  9.2278  |  150.0295  |    909.1452   |   918.3730  |  759.1157 |   768.3434   |    0.0000  
   98    |     1     |  0.2456  | 10.6338  |  150.2752  |    918.3730   |   929.0068  |  768.0978 |   778.7316   |    0.0000  
   99    |     1     |  1.1505  |  5.5516  |  151.4256  |    929.0068   |   934.5584  |  777.5812 |   783.1328   |    0.0000  
  100    |     1     |  3.4195  |  2.0533  |  154.8451  |    934.5584   |   936.6117  |  779.7133 |   781.7665   |    0.0000  
  101    |     1     |  1.1206  |  7.0600  |  155.9657  |    936.6117   |   943.6716  |  780.6460 |   787.7059   |    0.0000  
  102    |     1     |  1.2793  |  0.9896  |  157.2450  |    943.6716   |   944.6613  |  786.4267 |   787.4163   |    0.0000  
  103    |     1     |  1.5355  |  7.8799  |  158.7805  |    944.6613   |   952.5412  |  785.8808 |   793.7607   |    0.0000  
  104    |     1     |  2.4982  |  6.1397  |  161.2787  |    952.5412   |   958.6809  |  791.2624 |   797.4021   |    0.0000  
