=== Rodada 4 | s=3 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1146, seed_ts=1069) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   28    |     3     |  1.8774  | 25.8779  |  57.4217   |    90.8794    |   116.7572  |  33.4577  |   59.3356    |    0.0000  
   29    |     2     |  0.6151  |  2.8156  |  58.0367   |    94.0766    |   96.8923   |  36.0399  |   38.8556    |    0.0000  
   30    |     1     |  1.1439  |  4.4585  |  59.1806   |    94.8848    |   99.3433   |  35.7042  |   40.1627    |    0.0000  
   31    |     2     |  2.9597  | 16.1412  |  62.1403   |    96.8923    |   113.0335  |  34.7519  |   50.8931    |    0.0000  
   32    |     1     |  1.4723  |  1.8888  |  63.6126   |    99.3433    |   101.2321  |  35.7307  |   37.6195    |    0.0000  
   33    |     1     |  0.5198  |  4.6065  |  64.1324   |    101.2321   |   105.8386  |  37.0997  |   41.7061    |    0.0000  
   34    |     1     |  1.8611  |  2.4135  |  65.9935   |    105.8386   |   108.2521  |  39.8450  |   42.2585    |    0.0000  
   35    |     1     |  1.1963  |  1.1000  |  67.1898   |    108.2521   |   109.3521  |  41.0623  |   42.1623    |    0.0000  
   36    |     1     |  3.7104  |  1.0010  |  70.9002   |    109.3521   |   110.3531  |  38.4519  |   39.4529    |    0.0000  
   37    |     1     | 11.1461  |  9.8857  |  82.0463   |    110.3531   |   120.2387  |  28.3068  |   38.1924    |    0.0000  
   38    |     2     |  0.3335  |  4.0492  |  82.3798   |    113.0335   |   117.0827  |  30.6536  |   34.7029    |    0.0000  
   39    |     3     |  0.6326  |  6.9597  |  83.0124   |    116.7572   |   123.7170  |  33.7448  |   40.7046    |    0.0000  
   40    |     2     |  0.7769  |  4.8259  |  83.7893   |    117.0827   |   121.9086  |  33.2934  |   38.1193    |    0.0000  
   41    |     1     |  4.4780  | 19.7615  |  88.2673   |    120.2387   |   140.0003  |  31.9714  |   51.7330    |    0.0000  
   42    |     2     | 11.8831  |  8.4846  |  100.1504  |    121.9086   |   130.3932  |  21.7582  |   30.2428    |    0.0000  
   43    |     3     |  3.5579  |  5.1706  |  103.7082  |    123.7170   |   128.8876  |  20.0087  |   25.1793    |    0.0000  
   44    |     3     |  2.1239  |  8.6922  |  105.8321  |    128.8876   |   137.5797  |  23.0555  |   31.7476    |    0.0000  
   45    |     2     |  0.8917  |  5.9833  |  106.7238  |    130.3932   |   136.3764  |  23.6694  |   29.6527    |    0.0000  
   46    |     2     |  2.4212  |  2.8396  |  109.1450  |    136.3764   |   139.2160  |  27.2315  |   30.0711    |    0.0000  
   47    |     3     |  0.3171  | 12.2039  |  109.4620  |    137.5797   |   149.7837  |  28.1177  |   40.3217    |    0.0000  
   48    |     2     |  0.2685  |  2.2810  |  109.7305  |    139.2160   |   141.4970  |  29.4855  |   31.7665    |    0.0000  
   49    |     1     |  1.2863  |  5.1251  |  111.0169  |    140.0003   |   145.1254  |  28.9834  |   34.1085    |    0.0000  
   50    |     2     |  4.1197  |  5.1733  |  115.1366  |    141.4970   |   146.6703  |  26.3604  |   31.5337    |    0.0000  
   51    |     1     |  1.8176  |  7.6795  |  116.9542  |    145.1254   |   152.8049  |  28.1712  |   35.8507    |    0.0000  
   52    |     2     |  1.4654  |  2.9078  |  118.4196  |    146.6703   |   149.5781  |  28.2507  |   31.1585    |    0.0000  
   53    |     2     |  1.4287  | 13.6798  |  119.8483  |    149.5781   |   163.2579  |  29.7298  |   43.4096    |    0.0000  
   54    |     3     |  6.2820  |  1.0645  |  126.1304  |    149.7837   |   150.8482  |  23.6533  |   24.7178    |    0.0000  
   55    |     3     |  0.6635  | 23.3113  |  126.7939  |    150.8482   |   174.1595  |  24.0543  |   47.3656    |    0.0000  
   56    |     1     |  0.4036  |  0.0305  |  127.1975  |    152.8049   |   152.8354  |  25.6074  |   25.6379    |    0.0000  
   57    |     1     |  1.1996  | 19.5272  |  128.3971  |    152.8354   |   172.3626  |  24.4383  |   43.9655    |    0.0000  
   58    |     2     |  0.6735  |  4.1593  |  129.0705  |    163.2579   |   167.4173  |  34.1874  |   38.3467    |    0.0000  
   59    |     2     |  0.0974  |  0.4656  |  129.1679  |    167.4173   |   167.8829  |  38.2494  |   38.7150    |    0.0000  
   60    |     2     |  1.7993  |  2.3736  |  130.9672  |    167.8829   |   170.2565  |  36.9157  |   39.2893    |    0.0000  
   61    |     2     |  0.6227  | 20.8127  |  131.5899  |    170.2565   |   191.0692  |  38.6666  |   59.4793    |    0.0000  
   62    |     1     |  3.3939  |  8.7496  |  134.9839  |    172.3626   |   181.1122  |  37.3787  |   46.1283    |    0.0000  
   63    |     3     |  0.7992  |  0.7010  |  135.7830  |    174.1595   |   174.8604  |  38.3764  |   39.0774    |    0.0000  
   64    |     3     |  0.9829  | 24.5958  |  136.7659  |    174.8604   |   199.4562  |  38.0945  |   62.6903    |    0.0000  
   65    |     1     |  0.7367  |  2.6234  |  137.5027  |    181.1122   |   183.7356  |  43.6095  |   46.2329    |    0.0000  
   66    |     1     |  4.6603  | 22.3651  |  142.1630  |    183.7356   |   206.1006  |  41.5726  |   63.9377    |    0.0000  
   67    |     2     | 12.8689  |  5.4107  |  155.0319  |    191.0692   |   196.4798  |  36.0373  |   41.4480    |    0.0000  
   68    |     2     |  0.0406  |  0.0525  |  155.0725  |    196.4798   |   196.5323  |  41.4074  |   41.4598    |    0.0000  
   69    |     2     |  3.9635  | 14.6615  |  159.0359  |    196.5323   |   211.1938  |  37.4963  |   52.1578    |    0.0000  
   70    |     3     |  1.3216  |  1.4162  |  160.3575  |    199.4562   |   200.8724  |  39.0987  |   40.5148    |    0.0000  
   71    |     3     |  0.4206  | 10.9042  |  160.7782  |    200.8724   |   211.7766  |  40.0942  |   50.9985    |    0.0000  
   72    |     1     |  2.9665  |  3.4715  |  163.7446  |    206.1006   |   209.5721  |  42.3560  |   45.8274    |    0.0000  
   73    |     1     |  1.2482  | 12.8577  |  164.9928  |    209.5721   |   222.4298  |  44.5792  |   57.4370    |    0.0000  
   74    |     2     |  2.8981  |  1.1063  |  167.8910  |    211.1938   |   212.3001  |  43.3028  |   44.4091    |    0.0000  
   75    |     3     |  4.8045  |  9.6327  |  172.6955  |    211.7766   |   221.4094  |  39.0811  |   48.7139    |    0.0000  
   76    |     2     |  2.7336  |  5.6647  |  175.4292  |    212.3001   |   217.9648  |  36.8710  |   42.5356    |    0.0000  
   77    |     2     |  2.0266  |  0.7759  |  177.4557  |    217.9648   |   218.7407  |  40.5091  |   41.2850    |    0.0000  
   78    |     2     |  1.8514  |  4.9328  |  179.3072  |    218.7407   |   223.6734  |  39.4335  |   44.3663    |    0.0000  
   79    |     3     |  0.7267  | 22.6762  |  180.0338  |    221.4094   |   244.0856  |  41.3755  |   64.0517    |    0.0000  
   80    |     1     |  0.8480  |  8.4293  |  180.8819  |    222.4298   |   230.8591  |  41.5479  |   49.9772    |    0.0000  
   81    |     2     |  0.7754  |  0.5232  |  181.6573  |    223.6734   |   224.1966  |  42.0162  |   42.5394    |    0.0000  
   82    |     2     |  0.8048  | 33.2908  |  182.4620  |    224.1966   |   257.4874  |  41.7346  |   75.0254    |    0.0000  
   83    |     1     |  3.3815  |  0.3052  |  185.8435  |    230.8591   |   231.1642  |  45.0156  |   45.3208    |    0.0000  
   84    |     1     |  0.0614  |  0.3373  |  185.9049  |    231.1642   |   231.5015  |  45.2594  |   45.5966    |    0.0000  
   85    |     1     |  8.9814  | 14.8538  |  194.8862  |    231.5015   |   246.3553  |  36.6153  |   51.4691    |    0.0000  
   86    |     3     |  1.5672  |  0.1460  |  196.4534  |    244.0856   |   244.2316  |  47.6322  |   47.7782    |    0.0000  
   87    |     3     |  0.6757  | 29.8357  |  197.1292  |    244.2316   |   274.0673  |  47.1024  |   76.9381    |    0.0000  
   88    |     1     |  2.2655  |  6.1184  |  199.3946  |    246.3553   |   252.4737  |  46.9606  |   53.0791    |    0.0000  

  Clientes simulados:       88
  Tempo médio na fila:      30.7126
  Tempo médio de serviço:   8.5727
  Tempo médio no sistema:   39.2852
  Tempo médio ocioso:       0.3368
    caixa 1 — ocioso acum.: 9.4280
    caixa 2 — ocioso acum.: 10.0239
    caixa 3 — ocioso acum.: 10.1827

-- Rep 2 (seed_tec=855, seed_ts=1163) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.0138  | 37.5940  |  10.0138   |    10.0138    |   47.6079   |   0.0000  |   37.5940    |   10.0138  
   2     |     2     |  1.5323  |  0.1743  |  11.5461   |    11.5461    |   11.7204   |   0.0000  |    0.1743    |   11.5461  
   3     |     3     |  6.3141  |  2.1014  |  17.8602   |    17.8602    |   19.9616   |   0.0000  |    2.1014    |   17.8602  
   4     |     2     |  3.8502  |  7.1308  |  21.7104   |    21.7104    |   28.8412   |   0.0000  |    7.1308    |    9.9900  
   5     |     3     |  1.3233  |  3.9767  |  23.0337   |    23.0337    |   27.0105   |   0.0000  |    3.9767    |    3.0721  
   6     |     3     |  3.1203  |  3.4520  |  26.1540   |    27.0105    |   30.4625   |   0.8564  |    4.3084    |    0.0000  
   7     |     2     |  2.9999  |  2.7074  |  29.1539   |    29.1539    |   31.8613   |   0.0000  |    2.7074    |    0.3127  
   8     |     3     |  1.6910  |  5.2366  |  30.8449   |    30.8449    |   36.0815   |   0.0000  |    5.2366    |    0.3825  
   9     |     2     |  0.4502  | 30.6362  |  31.2951   |    31.8613    |   62.4975   |   0.5662  |   31.2024    |    0.0000  
   10    |     3     |  3.6351  | 24.3195  |  34.9302   |    36.0815    |   60.4010   |   1.1513  |   25.4708    |    0.0000  
   11    |     1     |  0.2235  | 34.7942  |  35.1537   |    47.6079    |   82.4021   |  12.4542  |   47.2484    |    0.0000  
   12    |     3     |  4.5853  | 20.0827  |  39.7390   |    60.4010    |   80.4837   |  20.6620  |   40.7447    |    0.0000  
   13    |     2     |  1.4873  |  7.0803  |  41.2263   |    62.4975    |   69.5778   |  21.2712  |   28.3515    |    0.0000  
   14    |     2     |  1.1627  | 12.5862  |  42.3890   |    69.5778    |   82.1640   |  27.1888  |   39.7751    |    0.0000  
   15    |     3     |  0.6858  | 13.9036  |  43.0748   |    80.4837    |   94.3872   |  37.4089  |   51.3124    |    0.0000  
   16    |     2     |  0.2248  | 25.4903  |  43.2997   |    82.1640    |   107.6544  |  38.8644  |   64.3547    |    0.0000  
   17    |     1     |  0.3661  |  4.8303  |  43.6658   |    82.4021    |   87.2324   |  38.7363  |   43.5667    |    0.0000  
   18    |     1     |  1.0827  |  0.3852  |  44.7485   |    87.2324    |   87.6176   |  42.4839  |   42.8691    |    0.0000  
   19    |     1     |  0.3960  |  0.7334  |  45.1445   |    87.6176    |   88.3510   |  42.4731  |   43.2065    |    0.0000  
   20    |     1     |  3.7927  |  2.4357  |  48.9372   |    88.3510    |   90.7867   |  39.4138  |   41.8495    |    0.0000  
   21    |     1     |  0.1015  |  4.9862  |  49.0387   |    90.7867    |   95.7729   |  41.7480  |   46.7341    |    0.0000  
   22    |     3     |  3.3144  |  2.6652  |  52.3532   |    94.3872    |   97.0524   |  42.0341  |   44.6992    |    0.0000  
   23    |     1     |  1.1067  |  0.1630  |  53.4598   |    95.7729    |   95.9358   |  42.3130  |   42.4760    |    0.0000  
   24    |     1     |  1.2956  | 18.6115  |  54.7554   |    95.9358    |   114.5473  |  41.1804  |   59.7919    |    0.0000  
   25    |     3     |  1.4986  | 19.0796  |  56.2540   |    97.0524    |   116.1320  |  40.7984  |   59.8780    |    0.0000  
   26    |     2     |  1.2921  |  1.6055  |  57.5462   |    107.6544   |   109.2599  |  50.1082  |   51.7137    |    0.0000  
   27    |     2     |  0.9241  |  0.3669  |  58.4703   |    109.2599   |   109.6268  |  50.7896  |   51.1565    |    0.0000  
   28    |     2     |  4.5910  |  5.4221  |  63.0613   |    109.6268   |   115.0489  |  46.5656  |   51.9876    |    0.0000  
   29    |     1     |  0.7729  |  1.7130  |  63.8342   |    114.5473   |   116.2602  |  50.7131  |   52.4261    |    0.0000  
   30    |     2     |  1.3157  |  5.7944  |  65.1499   |    115.0489   |   120.8433  |  49.8990  |   55.6934    |    0.0000  
   31    |     3     |  2.2521  |  2.8178  |  67.4020   |    116.1320   |   118.9498  |  48.7300  |   51.5477    |    0.0000  
   32    |     1     |  0.7733  |  6.6350  |  68.1753   |    116.2602   |   122.8953  |  48.0849  |   54.7199    |    0.0000  
   33    |     3     |  1.8461  | 11.6595  |  70.0214   |    118.9498   |   130.6093  |  48.9283  |   60.5879    |    0.0000  
   34    |     2     |  1.0820  | 12.8265  |  71.1034   |    120.8433   |   133.6698  |  49.7399  |   62.5664    |    0.0000  
   35    |     1     |  2.0996  | 22.0876  |  73.2030   |    122.8953   |   144.9829  |  49.6923  |   71.7798    |    0.0000  
   36    |     3     |  0.8918  |  2.4478  |  74.0948   |    130.6093   |   133.0571  |  56.5145  |   58.9623    |    0.0000  
   37    |     3     |  0.1975  |  2.2097  |  74.2923   |    133.0571   |   135.2667  |  58.7648  |   60.9745    |    0.0000  
   38    |     2     |  0.6268  |  2.7920  |  74.9190   |    133.6698   |   136.4618  |  58.7508  |   61.5427    |    0.0000  
   39    |     3     |  2.1756  |  4.4065  |  77.0946   |    135.2667   |   139.6733  |  58.1722  |   62.5787    |    0.0000  
   40    |     2     |  2.0181  |  0.9424  |  79.1127   |    136.4618   |   137.4042  |  57.3491  |   58.2915    |    0.0000  
   41    |     2     |  3.0443  |  9.4675  |  82.1570   |    137.4042   |   146.8717  |  55.2472  |   64.7147    |    0.0000  
   42    |     3     |  5.0391  |  2.7853  |  87.1961   |    139.6733   |   142.4586  |  52.4772  |   55.2625    |    0.0000  
   43    |     3     |  0.2679  |  6.3165  |  87.4640   |    142.4586   |   148.7750  |  54.9946  |   61.3111    |    0.0000  
   44    |     1     |  4.2533  | 15.0271  |  91.7172   |    144.9829   |   160.0100  |  53.2657  |   68.2928    |    0.0000  
   45    |     2     |  6.0573  |  2.6715  |  97.7745   |    146.8717   |   149.5431  |  49.0972  |   51.7687    |    0.0000  
   46    |     3     |  3.8424  |  5.0236  |  101.6169  |    148.7750   |   153.7987  |  47.1581  |   52.1818    |    0.0000  
   47    |     2     |  6.0863  |  4.2051  |  107.7032  |    149.5431   |   153.7483  |  41.8399  |   46.0450    |    0.0000  
   48    |     2     |  1.7132  |  0.7160  |  109.4165  |    153.7483   |   154.4642  |  44.3318  |   45.0478    |    0.0000  
   49    |     3     |  3.5793  | 14.5765  |  112.9957  |    153.7987   |   168.3752  |  40.8029  |   55.3795    |    0.0000  
   50    |     2     |  4.0537  |  4.8343  |  117.0494  |    154.4642   |   159.2985  |  37.4148  |   42.2491    |    0.0000  
   51    |     2     |  2.0824  |  6.6883  |  119.1318  |    159.2985   |   165.9868  |  40.1667  |   46.8550    |    0.0000  
   52    |     1     |  1.5502  |  4.0594  |  120.6820  |    160.0100   |   164.0694  |  39.3280  |   43.3874    |    0.0000  
   53    |     1     |  2.4271  |  5.0539  |  123.1091  |    164.0694   |   169.1233  |  40.9603  |   46.0142    |    0.0000  
   54    |     2     |  6.1868  |  2.6653  |  129.2958  |    165.9868   |   168.6521  |  36.6910  |   39.3562    |    0.0000  
   55    |     3     |  3.5257  |  1.5373  |  132.8215  |    168.3752   |   169.9125  |  35.5537  |   37.0910    |    0.0000  
   56    |     2     |  2.0231  |  3.4725  |  134.8446  |    168.6521   |   172.1245  |  33.8075  |   37.2799    |    0.0000  
   57    |     1     |  0.0561  |  1.5904  |  134.9007  |    169.1233   |   170.7137  |  34.2227  |   35.8130    |    0.0000  
   58    |     3     |  1.4019  |  0.2086  |  136.3025  |    169.9125   |   170.1211  |  33.6100  |   33.8186    |    0.0000  
   59    |     3     |  1.9727  |  7.1519  |  138.2753  |    170.1211   |   177.2730  |  31.8459  |   38.9978    |    0.0000  
   60    |     1     |  0.4905  |  6.6352  |  138.7658  |    170.7137   |   177.3488  |  31.9479  |   38.5831    |    0.0000  
   61    |     2     |  1.4746  | 17.5465  |  140.2404  |    172.1245   |   189.6711  |  31.8841  |   49.4306    |    0.0000  
   62    |     3     |  2.0044  |  2.1942  |  142.2448  |    177.2730   |   179.4672  |  35.0282  |   37.2224    |    0.0000  
   63    |     1     |  1.6897  |  6.4317  |  143.9345  |    177.3488   |   183.7805  |  33.4144  |   39.8461    |    0.0000  
   64    |     3     |  0.5145  | 26.7486  |  144.4490  |    179.4672   |   206.2158  |  35.0182  |   61.7668    |    0.0000  
   65    |     1     |  1.0929  |  6.1296  |  145.5419  |    183.7805   |   189.9101  |  38.2386  |   44.3682    |    0.0000  
   66    |     2     |  2.0993  |  5.6274  |  147.6411  |    189.6711   |   195.2985  |  42.0299  |   47.6574    |    0.0000  
   67    |     1     |  1.1828  |  5.1387  |  148.8239  |    189.9101   |   195.0488  |  41.0862  |   46.2249    |    0.0000  
   68    |     1     |  1.1011  |  5.1952  |  149.9251  |    195.0488   |   200.2440  |  45.1237  |   50.3190    |    0.0000  
   69    |     2     |  2.1669  | 11.0960  |  152.0919  |    195.2985   |   206.3945  |  43.2066  |   54.3026    |    0.0000  
   70    |     1     |  5.7842  |  2.0891  |  157.8761  |    200.2440   |   202.3331  |  42.3679  |   44.4570    |    0.0000  
   71    |     1     |  4.5159  |  9.0569  |  162.3920  |    202.3331   |   211.3901  |  39.9411  |   48.9981    |    0.0000  
   72    |     3     |  1.6350  |  2.2238  |  164.0270  |    206.2158   |   208.4395  |  42.1888  |   44.4126    |    0.0000  
   73    |     2     |  0.1998  | 11.2150  |  164.2268  |    206.3945   |   217.6096  |  42.1678  |   53.3828    |    0.0000  
   74    |     3     |  2.3173  |  2.0942  |  166.5440  |    208.4395   |   210.5337  |  41.8955  |   43.9897    |    0.0000  
   75    |     3     |  0.1365  | 18.7290  |  166.6806  |    210.5337   |   229.2628  |  43.8532  |   62.5822    |    0.0000  
   76    |     1     |  4.5817  | 15.1506  |  171.2623  |    211.3901   |   226.5407  |  40.1278  |   55.2784    |    0.0000  
   77    |     2     |  1.2403  |  8.1802  |  172.5026  |    217.6096   |   225.7898  |  45.1070  |   53.2872    |    0.0000  
   78    |     2     |  0.3925  | 11.1652  |  172.8951  |    225.7898   |   236.9549  |  52.8947  |   64.0599    |    0.0000  
   79    |     1     |  4.7142  |  3.5567  |  177.6093  |    226.5407   |   230.0974  |  48.9314  |   52.4881    |    0.0000  
   80    |     3     |  1.2891  |  2.3240  |  178.8984  |    229.2628   |   231.5868  |  50.3644  |   52.6884    |    0.0000  
   81    |     1     |  0.4872  |  2.2853  |  179.3856  |    230.0974   |   232.3827  |  50.7118  |   52.9970    |    0.0000  
   82    |     3     |  3.3491  |  1.7858  |  182.7347  |    231.5868   |   233.3726  |  48.8521  |   50.6379    |    0.0000  
   83    |     1     |  1.1352  |  6.3149  |  183.8699  |    232.3827   |   238.6975  |  48.5128  |   54.8276    |    0.0000  
   84    |     3     |  0.9263  |  3.1620  |  184.7963  |    233.3726   |   236.5346  |  48.5764  |   51.7383    |    0.0000  
   85    |     3     |  2.0922  |  2.0762  |  186.8885  |    236.5346   |   238.6108  |  49.6461  |   51.7223    |    0.0000  
   86    |     2     |  2.6971  | 14.7111  |  189.5856  |    236.9549   |   251.6660  |  47.3694  |   62.0804    |    0.0000  
   87    |     3     |  1.5017  | 11.7884  |  191.0873  |    238.6108   |   250.3992  |  47.5235  |   59.3120    |    0.0000  
   88    |     1     |  2.9633  |  3.3953  |  194.0506  |    238.6975   |   242.0928  |  44.6469  |   48.0422    |    0.0000  
   89    |     1     |  1.2454  |  7.9645  |  195.2960  |    242.0928   |   250.0574  |  46.7968  |   54.7613    |    0.0000  
   90    |     1     |  0.6315  |  7.1429  |  195.9275  |    250.0574   |   257.2002  |  54.1298  |   61.2727    |    0.0000  
   91    |     3     |  1.9267  | 12.6529  |  197.8542  |    250.3992   |   263.0521  |  52.5450  |   65.1979    |    0.0000  
   92    |     2     |  0.1993  | 11.0174  |  198.0535  |    251.6660   |   262.6834  |  53.6125  |   64.6299    |    0.0000  

  Clientes simulados:       92
  Tempo médio na fila:      38.8800
  Tempo médio de serviço:   7.9322
  Tempo médio no sistema:   46.8122
  Tempo médio ocioso:       0.5780
    caixa 1 — ocioso acum.: 10.0138
    caixa 2 — ocioso acum.: 21.8488
    caixa 3 — ocioso acum.: 21.3148

-- Rep 3 (seed_tec=1911, seed_ts=634) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  8.4053  | 42.4477  |   8.4053   |     8.4053    |   50.8530   |   0.0000  |   42.4477    |    8.4053  
   2     |     2     |  1.9955  |  7.4318  |  10.4007   |    10.4007    |   17.8325   |   0.0000  |    7.4318    |   10.4007  
   3     |     3     |  0.0780  | 23.3837  |  10.4787   |    10.4787    |   33.8624   |   0.0000  |   23.3837    |   10.4787  
   4     |     2     |  1.4663  |  1.9449  |  11.9450   |    17.8325    |   19.7774   |   5.8876  |    7.8325    |    0.0000  
   5     |     2     |  4.2709  |  2.0450  |  16.2159   |    19.7774    |   21.8225   |   3.5616  |    5.6066    |    0.0000  
   6     |     2     |  1.6833  |  1.5864  |  17.8991   |    21.8225    |   23.4089   |   3.9233  |    5.5097    |    0.0000  
   7     |     2     |  0.2057  |  1.5265  |  18.1048   |    23.4089    |   24.9354   |   5.3040  |    6.8305    |    0.0000  
   8     |     2     |  2.3393  |  7.3257  |  20.4441   |    24.9354    |   32.2611   |   4.4912  |   11.8170    |    0.0000  
   9     |     2     |  3.9986  |  3.1571  |  24.4427   |    32.2611    |   35.4182   |   7.8184  |   10.9755    |    0.0000  
   10    |     3     |  3.2377  |  4.1496  |  27.6805   |    33.8624    |   38.0119   |   6.1819  |   10.3315    |    0.0000  
   11    |     2     |  0.2729  | 15.7108  |  27.9533   |    35.4182    |   51.1290   |   7.4649  |   23.1757    |    0.0000  
   12    |     3     |  1.0061  |  9.3700  |  28.9594   |    38.0119    |   47.3819   |   9.0526  |   18.4225    |    0.0000  
   13    |     3     |  0.0511  |  1.4711  |  29.0105   |    47.3819    |   48.8530   |  18.3714  |   19.8425    |    0.0000  
   14    |     3     |  5.3971  |  0.6782  |  34.4076   |    48.8530    |   49.5312   |  14.4454  |   15.1237    |    0.0000  
   15    |     3     |  3.6014  |  0.8903  |  38.0090   |    49.5312    |   50.4216   |  11.5223  |   12.4126    |    0.0000  
   16    |     3     |  2.7168  |  1.4914  |  40.7258   |    50.4216    |   51.9130   |   9.6958  |   11.1872    |    0.0000  
   17    |     1     |  1.1367  |  5.4070  |  41.8624   |    50.8530    |   56.2600   |   8.9905  |   14.3976    |    0.0000  
   18    |     2     |  0.6815  |  1.0168  |  42.5439   |    51.1290    |   52.1458   |   8.5851  |    9.6019    |    0.0000  
   19    |     3     |  0.6926  | 19.6718  |  43.2365   |    51.9130    |   71.5848   |   8.6764  |   28.3482    |    0.0000  
   20    |     2     |  0.6144  |  7.7833  |  43.8509   |    52.1458    |   59.9291   |   8.2949  |   16.0783    |    0.0000  
   21    |     1     |  0.4074  |  3.0138  |  44.2583   |    56.2600    |   59.2738   |  12.0017  |   15.0154    |    0.0000  
   22    |     1     |  1.7224  |  7.0571  |  45.9807   |    59.2738    |   66.3308   |  13.2930  |   20.3501    |    0.0000  
   23    |     2     |  1.2534  |  7.1096  |  47.2341   |    59.9291    |   67.0387   |  12.6951  |   19.8046    |    0.0000  
   24    |     1     |  5.4933  |  0.8719  |  52.7274   |    66.3308    |   67.2027   |  13.6034  |   14.4753    |    0.0000  
