=== Rodada 4 | s=2 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1146, seed_ts=1069) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   28    |     2     |  1.8774  | 25.8779  |  57.4217   |    133.0307   |   158.9086  |  75.6091  |   101.4869   |    0.0000  
   29    |     1     |  0.6151  |  2.8156  |  58.0367   |    136.6274   |   139.4430  |  78.5907  |   81.4063    |    0.0000  
   30    |     1     |  1.1439  |  4.4585  |  59.1806   |    139.4430   |   143.9015  |  80.2624  |   84.7209    |    0.0000  
   31    |     1     |  2.9597  | 16.1412  |  62.1403   |    143.9015   |   160.0427  |  81.7612  |   97.9024    |    0.0000  
   32    |     2     |  1.4723  |  1.8888  |  63.6126   |    158.9086   |   160.7974  |  95.2960  |   97.1848    |    0.0000  
   33    |     1     |  0.5198  |  4.6065  |  64.1324   |    160.0427   |   164.6492  |  95.9103  |   100.5167   |    0.0000  
   34    |     2     |  1.8611  |  2.4135  |  65.9935   |    160.7974   |   163.2109  |  94.8038  |   97.2174    |    0.0000  
   35    |     2     |  1.1963  |  1.1000  |  67.1898   |    163.2109   |   164.3109  |  96.0211  |   97.1211    |    0.0000  
   36    |     2     |  3.7104  |  1.0010  |  70.9002   |    164.3109   |   165.3119  |  93.4107  |   94.4117    |    0.0000  
   37    |     1     | 11.1461  |  9.8857  |  82.0463   |    164.6492   |   174.5348  |  82.6028  |   92.4885    |    0.0000  
   38    |     2     |  0.3335  |  4.0492  |  82.3798   |    165.3119   |   169.3611  |  82.9321  |   86.9813    |    0.0000  
   39    |     2     |  0.6326  |  6.9597  |  83.0124   |    169.3611   |   176.3209  |  86.3487  |   93.3085    |    0.0000  
   40    |     1     |  0.7769  |  4.8259  |  83.7893   |    174.5348   |   179.3607  |  90.7456  |   95.5714    |    0.0000  
   41    |     2     |  4.4780  | 19.7615  |  88.2673   |    176.3209   |   196.0824  |  88.0536  |   107.8151   |    0.0000  
   42    |     1     | 11.8831  |  8.4846  |  100.1504  |    179.3607   |   187.8453  |  79.2103  |   87.6949    |    0.0000  
   43    |     1     |  3.5579  |  5.1706  |  103.7082  |    187.8453   |   193.0159  |  84.1371  |   89.3077    |    0.0000  
   44    |     1     |  2.1239  |  8.6922  |  105.8321  |    193.0159   |   201.7081  |  87.1838  |   95.8760    |    0.0000  
   45    |     2     |  0.8917  |  5.9833  |  106.7238  |    196.0824   |   202.0657  |  89.3586  |   95.3419    |    0.0000  
   46    |     1     |  2.4212  |  2.8396  |  109.1450  |    201.7081   |   204.5477  |  92.5631  |   95.4027    |    0.0000  
   47    |     2     |  0.3171  | 12.2039  |  109.4620  |    202.0657   |   214.2696  |  92.6036  |   104.8076   |    0.0000  
   48    |     1     |  0.2685  |  2.2810  |  109.7305  |    204.5477   |   206.8287  |  94.8172  |   97.0981    |    0.0000  
   49    |     1     |  1.2863  |  5.1251  |  111.0169  |    206.8287   |   211.9538  |  95.8118  |   100.9369   |    0.0000  
   50    |     1     |  4.1197  |  5.1733  |  115.1366  |    211.9538   |   217.1271  |  96.8172  |   101.9905   |    0.0000  
   51    |     2     |  1.8176  |  7.6795  |  116.9542  |    214.2696   |   221.9491  |  97.3154  |   104.9949   |    0.0000  
   52    |     1     |  1.4654  |  2.9078  |  118.4196  |    217.1271   |   220.0349  |  98.7075  |   101.6153   |    0.0000  
   53    |     1     |  1.4287  | 13.6798  |  119.8483  |    220.0349   |   233.7147  |  100.1865 |   113.8664   |    0.0000  
   54    |     2     |  6.2820  |  1.0645  |  126.1304  |    221.9491   |   223.0136  |  95.8187  |   96.8832    |    0.0000  
   55    |     2     |  0.6635  | 23.3113  |  126.7939  |    223.0136   |   246.3249  |  96.2197  |   119.5310   |    0.0000  
   56    |     1     |  0.4036  |  0.0305  |  127.1975  |    233.7147   |   233.7452  |  106.5172 |   106.5477   |    0.0000  
   57    |     1     |  1.1996  | 19.5272  |  128.3971  |    233.7452   |   253.2724  |  105.3481 |   124.8753   |    0.0000  
   58    |     2     |  0.6735  |  4.1593  |  129.0705  |    246.3249   |   250.4842  |  117.2544 |   121.4137   |    0.0000  
   59    |     2     |  0.0974  |  0.4656  |  129.1679  |    250.4842   |   250.9498  |  121.3163 |   121.7819   |    0.0000  
   60    |     2     |  1.7993  |  2.3736  |  130.9672  |    250.9498   |   253.3234  |  119.9827 |   122.3563   |    0.0000  
   61    |     1     |  0.6227  | 20.8127  |  131.5899  |    253.2724   |   274.0851  |  121.6825 |   142.4952   |    0.0000  
   62    |     2     |  3.3939  |  8.7496  |  134.9839  |    253.3234   |   262.0731  |  118.3396 |   127.0892   |    0.0000  
   63    |     2     |  0.7992  |  0.7010  |  135.7830  |    262.0731   |   262.7740  |  126.2900 |   126.9910   |    0.0000  
   64    |     2     |  0.9829  | 24.5958  |  136.7659  |    262.7740   |   287.3698  |  126.0081 |   150.6039   |    0.0000  
   65    |     1     |  0.7367  |  2.6234  |  137.5027  |    274.0851   |   276.7085  |  136.5825 |   139.2058   |    0.0000  
   66    |     1     |  4.6603  | 22.3651  |  142.1630  |    276.7085   |   299.0736  |  134.5455 |   156.9106   |    0.0000  
   67    |     2     | 12.8689  |  5.4107  |  155.0319  |    287.3698   |   292.7804  |  132.3379 |   137.7486   |    0.0000  
   68    |     2     |  0.0406  |  0.0525  |  155.0725  |    292.7804   |   292.8329  |  137.7080 |   137.7604   |    0.0000  
   69    |     2     |  3.9635  | 14.6615  |  159.0359  |    292.8329   |   307.4944  |  133.7969 |   148.4584   |    0.0000  
   70    |     1     |  1.3216  |  1.4162  |  160.3575  |    299.0736   |   300.4897  |  138.7160 |   140.1322   |    0.0000  
   71    |     1     |  0.4206  | 10.9042  |  160.7782  |    300.4897   |   311.3940  |  139.7116 |   150.6158   |    0.0000  
   72    |     2     |  2.9665  |  3.4715  |  163.7446  |    307.4944   |   310.9658  |  143.7497 |   147.2212   |    0.0000  
   73    |     2     |  1.2482  | 12.8577  |  164.9928  |    310.9658   |   323.8236  |  145.9730 |   158.8307   |    0.0000  
   74    |     1     |  2.8981  |  1.1063  |  167.8910  |    311.3940   |   312.5003  |  143.5030 |   144.6093   |    0.0000  
   75    |     1     |  4.8045  |  9.6327  |  172.6955  |    312.5003   |   322.1330  |  139.8048 |   149.4375   |    0.0000  
   76    |     1     |  2.7336  |  5.6647  |  175.4292  |    322.1330   |   327.7977  |  146.7039 |   152.3686   |    0.0000  
   77    |     2     |  2.0266  |  0.7759  |  177.4557  |    323.8236   |   324.5995  |  146.3679 |   147.1437   |    0.0000  
   78    |     2     |  1.8514  |  4.9328  |  179.3072  |    324.5995   |   329.5322  |  145.2923 |   150.2251   |    0.0000  
   79    |     1     |  0.7267  | 22.6762  |  180.0338  |    327.7977   |   350.4739  |  147.7639 |   170.4401   |    0.0000  
   80    |     2     |  0.8480  |  8.4293  |  180.8819  |    329.5322   |   337.9615  |  148.6503 |   157.0796   |    0.0000  
   81    |     2     |  0.7754  |  0.5232  |  181.6573  |    337.9615   |   338.4847  |  156.3042 |   156.8274   |    0.0000  
   82    |     2     |  0.8048  | 33.2908  |  182.4620  |    338.4847   |   371.7755  |  156.0226 |   189.3134   |    0.0000  
   83    |     1     |  3.3815  |  0.3052  |  185.8435  |    350.4739   |   350.7791  |  164.6304 |   164.9356   |    0.0000  
   84    |     1     |  0.0614  |  0.3373  |  185.9049  |    350.7791   |   351.1164  |  164.8742 |   165.2115   |    0.0000  
   85    |     1     |  8.9814  | 14.8538  |  194.8862  |    351.1164   |   365.9701  |  156.2301 |   171.0839   |    0.0000  
   86    |     1     |  1.5672  |  0.1460  |  196.4534  |    365.9701   |   366.1162  |  169.5167 |   169.6627   |    0.0000  
   87    |     1     |  0.6757  | 29.8357  |  197.1292  |    366.1162   |   395.9518  |  168.9870 |   198.8227   |    0.0000  
   88    |     2     |  2.2655  |  6.1184  |  199.3946  |    371.7755   |   377.8939  |  172.3808 |   178.4992   |    0.0000  

  Clientes simulados:       88
  Tempo médio na fila:      94.7607
  Tempo médio de serviço:   8.5727
  Tempo médio no sistema:   103.3334
  Tempo médio ocioso:       0.2210
    caixa 1 — ocioso acum.: 9.4280
    caixa 2 — ocioso acum.: 10.0239

-- Rep 2 (seed_tec=855, seed_ts=1163) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.0138  | 37.5940  |  10.0138   |    10.0138    |   47.6079   |   0.0000  |   37.5940    |   10.0138  
   2     |     2     |  1.5323  |  0.1743  |  11.5461   |    11.5461    |   11.7204   |   0.0000  |    0.1743    |   11.5461  
   3     |     2     |  6.3141  |  2.1014  |  17.8602   |    17.8602    |   19.9616   |   0.0000  |    2.1014    |    6.1398  
   4     |     2     |  3.8502  |  7.1308  |  21.7104   |    21.7104    |   28.8412   |   0.0000  |    7.1308    |    1.7488  
   5     |     2     |  1.3233  |  3.9767  |  23.0337   |    28.8412    |   32.8179   |   5.8074  |    9.7842    |    0.0000  
   6     |     2     |  3.1203  |  3.4520  |  26.1540   |    32.8179    |   36.2699   |   6.6639  |   10.1159    |    0.0000  
   7     |     2     |  2.9999  |  2.7074  |  29.1539   |    36.2699    |   38.9773   |   7.1160  |    9.8235    |    0.0000  
   8     |     2     |  1.6910  |  5.2366  |  30.8449   |    38.9773    |   44.2139   |   8.1324  |   13.3690    |    0.0000  
   9     |     2     |  0.4502  | 30.6362  |  31.2951   |    44.2139    |   74.8501   |  12.9187  |   43.5549    |    0.0000  
   10    |     1     |  3.6351  | 24.3195  |  34.9302   |    47.6079    |   71.9273   |  12.6776  |   36.9971    |    0.0000  
   11    |     1     |  0.2235  | 34.7942  |  35.1537   |    71.9273    |   106.7216  |  36.7736  |   71.5679    |    0.0000  
   12    |     2     |  4.5853  | 20.0827  |  39.7390   |    74.8501    |   94.9328   |  35.1111  |   55.1938    |    0.0000  
   13    |     2     |  1.4873  |  7.0803  |  41.2263   |    94.9328    |   102.0131  |  53.7065  |   60.7868    |    0.0000  
   14    |     2     |  1.1627  | 12.5862  |  42.3890   |    102.0131   |   114.5993  |  59.6241  |   72.2103    |    0.0000  
   15    |     1     |  0.6858  | 13.9036  |  43.0748   |    106.7216   |   120.6251  |  63.6468  |   77.5503    |    0.0000  
   16    |     2     |  0.2248  | 25.4903  |  43.2997   |    114.5993   |   140.0896  |  71.2997  |   96.7900    |    0.0000  
   17    |     1     |  0.3661  |  4.8303  |  43.6658   |    120.6251   |   125.4555  |  76.9594  |   81.7897    |    0.0000  
   18    |     1     |  1.0827  |  0.3852  |  44.7485   |    125.4555   |   125.8407  |  80.7070  |   81.0922    |    0.0000  
   19    |     1     |  0.3960  |  0.7334  |  45.1445   |    125.8407   |   126.5741  |  80.6962  |   81.4296    |    0.0000  
   20    |     1     |  3.7927  |  2.4357  |  48.9372   |    126.5741   |   129.0097  |  77.6369  |   80.0725    |    0.0000  
   21    |     1     |  0.1015  |  4.9862  |  49.0387   |    129.0097   |   133.9959  |  79.9710  |   84.9572    |    0.0000  
   22    |     1     |  3.3144  |  2.6652  |  52.3532   |    133.9959   |   136.6611  |  81.6427  |   84.3079    |    0.0000  
   23    |     1     |  1.1067  |  0.1630  |  53.4598   |    136.6611   |   136.8240  |  83.2012  |   83.3642    |    0.0000  
   24    |     1     |  1.2956  | 18.6115  |  54.7554   |    136.8240   |   155.4355  |  82.0686  |   100.6801   |    0.0000  
   25    |     2     |  1.4986  | 19.0796  |  56.2540   |    140.0896   |   159.1692  |  83.8356  |   102.9152   |    0.0000  
   26    |     1     |  1.2921  |  1.6055  |  57.5462   |    155.4355   |   157.0410  |  97.8894  |   99.4949    |    0.0000  
   27    |     1     |  0.9241  |  0.3669  |  58.4703   |    157.0410   |   157.4080  |  98.5707  |   98.9377    |    0.0000  
   28    |     1     |  4.5910  |  5.4221  |  63.0613   |    157.4080   |   162.8300  |  94.3467  |   99.7688    |    0.0000  
   29    |     2     |  0.7729  |  1.7130  |  63.8342   |    159.1692   |   160.8822  |  95.3350  |   97.0480    |    0.0000  
   30    |     2     |  1.3157  |  5.7944  |  65.1499   |    160.8822   |   166.6766  |  95.7323  |   101.5267   |    0.0000  
   31    |     1     |  2.2521  |  2.8178  |  67.4020   |    162.8300   |   165.6478  |  95.4280  |   98.2458    |    0.0000  
   32    |     1     |  0.7733  |  6.6350  |  68.1753   |    165.6478   |   172.2828  |  97.4724  |   104.1075   |    0.0000  
   33    |     2     |  1.8461  | 11.6595  |  70.0214   |    166.6766   |   178.3362  |  96.6552  |   108.3147   |    0.0000  
   34    |     1     |  1.0820  | 12.8265  |  71.1034   |    172.2828   |   185.1093  |  101.1794 |   114.0059   |    0.0000  
   35    |     2     |  2.0996  | 22.0876  |  73.2030   |    178.3362   |   200.4237  |  105.1331 |   127.2207   |    0.0000  
   36    |     1     |  0.8918  |  2.4478  |  74.0948   |    185.1093   |   187.5571  |  111.0145 |   113.4623   |    0.0000  
   37    |     1     |  0.1975  |  2.2097  |  74.2923   |    187.5571   |   189.7668  |  113.2648 |   115.4745   |    0.0000  
   38    |     1     |  0.6268  |  2.7920  |  74.9190   |    189.7668   |   192.5587  |  114.8477 |   117.6397   |    0.0000  
   39    |     1     |  2.1756  |  4.4065  |  77.0946   |    192.5587   |   196.9653  |  115.4642 |   119.8707   |    0.0000  
   40    |     1     |  2.0181  |  0.9424  |  79.1127   |    196.9653   |   197.9077  |  117.8526 |   118.7950   |    0.0000  
   41    |     1     |  3.0443  |  9.4675  |  82.1570   |    197.9077   |   207.3752  |  115.7507 |   125.2182   |    0.0000  
   42    |     2     |  5.0391  |  2.7853  |  87.1961   |    200.4237   |   203.2091  |  113.2277 |   116.0130   |    0.0000  
   43    |     2     |  0.2679  |  6.3165  |  87.4640   |    203.2091   |   209.5255  |  115.7451 |   122.0615   |    0.0000  
   44    |     1     |  4.2533  | 15.0271  |  91.7172   |    207.3752   |   222.4023  |  115.6580 |   130.6851   |    0.0000  
   45    |     2     |  6.0573  |  2.6715  |  97.7745   |    209.5255   |   212.1970  |  111.7510 |   114.4225   |    0.0000  
   46    |     2     |  3.8424  |  5.0236  |  101.6169  |    212.1970   |   217.2206  |  110.5800 |   115.6037   |    0.0000  
   47    |     2     |  6.0863  |  4.2051  |  107.7032  |    217.2206   |   221.4257  |  109.5174 |   113.7225   |    0.0000  
   48    |     2     |  1.7132  |  0.7160  |  109.4165  |    221.4257   |   222.1417  |  112.0092 |   112.7252   |    0.0000  
   49    |     2     |  3.5793  | 14.5765  |  112.9957  |    222.1417   |   236.7182  |  109.1460 |   123.7225   |    0.0000  
   50    |     1     |  4.0537  |  4.8343  |  117.0494  |    222.4023   |   227.2366  |  105.3529 |   110.1872   |    0.0000  
   51    |     1     |  2.0824  |  6.6883  |  119.1318  |    227.2366   |   233.9248  |  108.1048 |   114.7931   |    0.0000  
   52    |     1     |  1.5502  |  4.0594  |  120.6820  |    233.9248   |   237.9843  |  113.2429 |   117.3023   |    0.0000  
   53    |     2     |  2.4271  |  5.0539  |  123.1091  |    236.7182   |   241.7721  |  113.6092 |   118.6631   |    0.0000  
   54    |     1     |  6.1868  |  2.6653  |  129.2958  |    237.9843   |   240.6495  |  108.6884 |   111.3537   |    0.0000  
   55    |     1     |  3.5257  |  1.5373  |  132.8215  |    240.6495   |   242.1869  |  107.8280 |   109.3653   |    0.0000  
   56    |     2     |  2.0231  |  3.4725  |  134.8446  |    241.7721   |   245.2446  |  106.9275 |   110.4000   |    0.0000  
   57    |     1     |  0.0561  |  1.5904  |  134.9007  |    242.1869   |   243.7772  |  107.2862 |   108.8766   |    0.0000  
   58    |     1     |  1.4019  |  0.2086  |  136.3025  |    243.7772   |   243.9858  |  107.4747 |   107.6833   |    0.0000  
   59    |     1     |  1.9727  |  7.1519  |  138.2753  |    243.9858   |   251.1377  |  105.7106 |   112.8625   |    0.0000  
   60    |     2     |  0.4905  |  6.6352  |  138.7658  |    245.2446   |   251.8798  |  106.4788 |   113.1140   |    0.0000  
   61    |     1     |  1.4746  | 17.5465  |  140.2404  |    251.1377   |   268.6842  |  110.8973 |   128.4438   |    0.0000  
   62    |     2     |  2.0044  |  2.1942  |  142.2448  |    251.8798   |   254.0739  |  109.6350 |   111.8291   |    0.0000  
   63    |     2     |  1.6897  |  6.4317  |  143.9345  |    254.0739   |   260.5056  |  110.1395 |   116.5711   |    0.0000  
   64    |     2     |  0.5145  | 26.7486  |  144.4490  |    260.5056   |   287.2542  |  116.0566 |   142.8052   |    0.0000  
   65    |     1     |  1.0929  |  6.1296  |  145.5419  |    268.6842   |   274.8138  |  123.1424 |   129.2720   |    0.0000  
   66    |     1     |  2.0993  |  5.6274  |  147.6411  |    274.8138   |   280.4413  |  127.1727 |   132.8001   |    0.0000  
   67    |     1     |  1.1828  |  5.1387  |  148.8239  |    280.4413   |   285.5800  |  131.6173 |   136.7560   |    0.0000  
   68    |     1     |  1.1011  |  5.1952  |  149.9251  |    285.5800   |   290.7752  |  135.6549 |   140.8501   |    0.0000  
   69    |     2     |  2.1669  | 11.0960  |  152.0919  |    287.2542   |   298.3502  |  135.1623 |   146.2583   |    0.0000  
   70    |     1     |  5.7842  |  2.0891  |  157.8761  |    290.7752   |   292.8643  |  132.8991 |   134.9882   |    0.0000  
   71    |     1     |  4.5159  |  9.0569  |  162.3920  |    292.8643   |   301.9212  |  130.4723 |   139.5292   |    0.0000  
   72    |     2     |  1.6350  |  2.2238  |  164.0270  |    298.3502   |   300.5740  |  134.3232 |   136.5470   |    0.0000  
   73    |     2     |  0.1998  | 11.2150  |  164.2268  |    300.5740   |   311.7890  |  136.3472 |   147.5623   |    0.0000  
   74    |     1     |  2.3173  |  2.0942  |  166.5440  |    301.9212   |   304.0154  |  135.3772 |   137.4714   |    0.0000  
   75    |     1     |  0.1365  | 18.7290  |  166.6806  |    304.0154   |   322.7444  |  137.3349 |   156.0639   |    0.0000  
   76    |     2     |  4.5817  | 15.1506  |  171.2623  |    311.7890   |   326.9397  |  140.5268 |   155.6774   |    0.0000  
   77    |     1     |  1.2403  |  8.1802  |  172.5026  |    322.7444   |   330.9246  |  150.2419 |   158.4221   |    0.0000  
   78    |     2     |  0.3925  | 11.1652  |  172.8951  |    326.9397   |   338.1048  |  154.0446 |   165.2098   |    0.0000  
   79    |     1     |  4.7142  |  3.5567  |  177.6093  |    330.9246   |   334.4814  |  153.3154 |   156.8721   |    0.0000  
   80    |     1     |  1.2891  |  2.3240  |  178.8984  |    334.4814   |   336.8054  |  155.5829 |   157.9070   |    0.0000  
   81    |     1     |  0.4872  |  2.2853  |  179.3856  |    336.8054   |   339.0906  |  157.4197 |   159.7050   |    0.0000  
   82    |     2     |  3.3491  |  1.7858  |  182.7347  |    338.1048   |   339.8907  |  155.3701 |   157.1560   |    0.0000  
   83    |     1     |  1.1352  |  6.3149  |  183.8699  |    339.0906   |   345.4055  |  155.2207 |   161.5356   |    0.0000  
   84    |     2     |  0.9263  |  3.1620  |  184.7963  |    339.8907   |   343.0526  |  155.0944 |   158.2564   |    0.0000  
   85    |     2     |  2.0922  |  2.0762  |  186.8885  |    343.0526   |   345.1289  |  156.1641 |   158.2404   |    0.0000  
   86    |     2     |  2.6971  | 14.7111  |  189.5856  |    345.1289   |   359.8399  |  155.5433 |   170.2544   |    0.0000  
   87    |     1     |  1.5017  | 11.7884  |  191.0873  |    345.4055   |   357.1939  |  154.3182 |   166.1066   |    0.0000  
   88    |     1     |  2.9633  |  3.3953  |  194.0506  |    357.1939   |   360.5892  |  163.1433 |   166.5386   |    0.0000  
   89    |     2     |  1.2454  |  7.9645  |  195.2960  |    359.8399   |   367.8045  |  164.5439 |   172.5084   |    0.0000  
   90    |     1     |  0.6315  |  7.1429  |  195.9275  |    360.5892   |   367.7321  |  164.6617 |   171.8045   |    0.0000  
   91    |     1     |  1.9267  | 12.6529  |  197.8542  |    367.7321   |   380.3849  |  169.8779 |   182.5308   |    0.0000  
   92    |     2     |  0.1993  | 11.0174  |  198.0535  |    367.8045   |   378.8219  |  169.7510 |   180.7684   |    0.0000  

  Clientes simulados:       92
  Tempo médio na fila:      102.5600
  Tempo médio de serviço:   7.9322
  Tempo médio no sistema:   110.4922
  Tempo médio ocioso:       0.3201
    caixa 1 — ocioso acum.: 10.0138
    caixa 2 — ocioso acum.: 19.4347

-- Rep 3 (seed_tec=1911, seed_ts=634) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  8.4053  | 42.4477  |   8.4053   |     8.4053    |   50.8530   |   0.0000  |   42.4477    |    8.4053  
   2     |     2     |  1.9955  |  7.4318  |  10.4007   |    10.4007    |   17.8325   |   0.0000  |    7.4318    |   10.4007  
   3     |     2     |  0.0780  | 23.3837  |  10.4787   |    17.8325    |   41.2162   |   7.3539  |   30.7375    |    0.0000  
   4     |     2     |  1.4663  |  1.9449  |  11.9450   |    41.2162    |   43.1611   |  29.2713  |   31.2162    |    0.0000  
   5     |     2     |  4.2709  |  2.0450  |  16.2159   |    43.1611    |   45.2062   |  26.9453  |   28.9903    |    0.0000  
   6     |     2     |  1.6833  |  1.5864  |  17.8991   |    45.2062    |   46.7926   |  27.3070  |   28.8934    |    0.0000  
   7     |     2     |  0.2057  |  1.5265  |  18.1048   |    46.7926    |   48.3191   |  28.6877  |   30.2142    |    0.0000  
   8     |     2     |  2.3393  |  7.3257  |  20.4441   |    48.3191    |   55.6448   |  27.8749  |   35.2006    |    0.0000  
   9     |     1     |  3.9986  |  3.1571  |  24.4427   |    50.8530    |   54.0101   |  26.4102  |   29.5674    |    0.0000  
   10    |     1     |  3.2377  |  4.1496  |  27.6805   |    54.0101    |   58.1597   |  26.3296  |   30.4792    |    0.0000  
   11    |     2     |  0.2729  | 15.7108  |  27.9533   |    55.6448    |   71.3556   |  27.6915  |   43.4023    |    0.0000  
   12    |     1     |  1.0061  |  9.3700  |  28.9594   |    58.1597    |   67.5297   |  29.2003  |   38.5703    |    0.0000  
   13    |     1     |  0.0511  |  1.4711  |  29.0105   |    67.5297    |   69.0008   |  38.5192  |   39.9903    |    0.0000  
   14    |     1     |  5.3971  |  0.6782  |  34.4076   |    69.0008    |   69.6790   |  34.5932  |   35.2714    |    0.0000  
   15    |     1     |  3.6014  |  0.8903  |  38.0090   |    69.6790    |   70.5693   |  31.6700  |   32.5603    |    0.0000  
   16    |     1     |  2.7168  |  1.4914  |  40.7258   |    70.5693    |   72.0607   |  29.8435  |   31.3349    |    0.0000  
   17    |     2     |  1.1367  |  5.4070  |  41.8624   |    71.3556    |   76.7626   |  29.4932  |   34.9002    |    0.0000  
   18    |     1     |  0.6815  |  1.0168  |  42.5439   |    72.0607    |   73.0774   |  29.5167  |   30.5335    |    0.0000  
   19    |     1     |  0.6926  | 19.6718  |  43.2365   |    73.0774    |   92.7492   |  29.8409  |   49.5127    |    0.0000  
   20    |     2     |  0.6144  |  7.7833  |  43.8509   |    76.7626    |   84.5460   |  32.9117  |   40.6951    |    0.0000  
   21    |     2     |  0.4074  |  3.0138  |  44.2583   |    84.5460    |   87.5597   |  40.2876  |   43.3014    |    0.0000  
   22    |     2     |  1.7224  |  7.0571  |  45.9807   |    87.5597    |   94.6168   |  41.5790  |   48.6361    |    0.0000  
   23    |     1     |  1.2534  |  7.1096  |  47.2341   |    92.7492    |   99.8588   |  45.5152  |   52.6247    |    0.0000  
   24    |     2     |  5.4933  |  0.8719  |  52.7274   |    94.6168    |   95.4887   |  41.8894  |   42.7613    |    0.0000  
   25    |     2     |  7.3835  |  6.0434  |  60.1109   |    95.4887    |   101.5321  |  35.3778  |   41.4212    |    0.0000  
