=== Rodada 4 | s=4 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1146, seed_ts=1069) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   28    |     1     |  1.8774  | 25.8779  |  57.4217   |    68.0993    |   93.9772   |  10.6777  |   36.5555    |    0.0000  
   29    |     2     |  0.6151  |  2.8156  |  58.0367   |    72.4662    |   75.2819   |  14.4295  |   17.2451    |    0.0000  
   30    |     4     |  1.1439  |  4.4585  |  59.1806   |    74.7621    |   79.2206   |  15.5815  |   20.0400    |    0.0000  
   31    |     2     |  2.9597  | 16.1412  |  62.1403   |    75.2819    |   91.4230   |  13.1415  |   29.2827    |    0.0000  
   32    |     3     |  1.4723  |  1.8888  |  63.6126   |    75.6744    |   77.5632   |  12.0618  |   13.9506    |    0.0000  
   33    |     3     |  0.5198  |  4.6065  |  64.1324   |    77.5632    |   82.1697   |  13.4308  |   18.0372    |    0.0000  
   34    |     4     |  1.8611  |  2.4135  |  65.9935   |    79.2206    |   81.6342   |  13.2271  |   15.6406    |    0.0000  
   35    |     4     |  1.1963  |  1.1000  |  67.1898   |    81.6342    |   82.7342   |  14.4444  |   15.5444    |    0.0000  
   36    |     3     |  3.7104  |  1.0010  |  70.9002   |    82.1697    |   83.1706   |  11.2695  |   12.2705    |    0.0000  
   37    |     4     | 11.1461  |  9.8857  |  82.0463   |    82.7342    |   92.6198   |   0.6879  |   10.5735    |    0.0000  
   38    |     3     |  0.3335  |  4.0492  |  82.3798   |    83.1706    |   87.2199   |   0.7908  |    4.8401    |    0.0000  
   39    |     3     |  0.6326  |  6.9597  |  83.0124   |    87.2199    |   94.1796   |   4.2075  |   11.1672    |    0.0000  
   40    |     2     |  0.7769  |  4.8259  |  83.7893   |    91.4230    |   96.2489   |   7.6338  |   12.4596    |    0.0000  
   41    |     4     |  4.4780  | 19.7615  |  88.2673   |    92.6198    |   112.3814  |   4.3525  |   24.1141    |    0.0000  
   42    |     1     | 11.8831  |  8.4846  |  100.1504  |    100.1504   |   108.6350  |   0.0000  |    8.4846    |    6.1732  
   43    |     3     |  3.5579  |  5.1706  |  103.7082  |    103.7082   |   108.8788  |   0.0000  |    5.1706    |    9.5286  
   44    |     2     |  2.1239  |  8.6922  |  105.8321  |    105.8321   |   114.5243  |   0.0000  |    8.6922    |    9.5832  
   45    |     1     |  0.8917  |  5.9833  |  106.7238  |    108.6350   |   114.6182  |   1.9112  |    7.8945    |    0.0000  
   46    |     3     |  2.4212  |  2.8396  |  109.1450  |    109.1450   |   111.9845  |   0.0000  |    2.8396    |    0.2661  
   47    |     3     |  0.3171  | 12.2039  |  109.4620  |    111.9845   |   124.1885  |   2.5225  |   14.7265    |    0.0000  
   48    |     4     |  0.2685  |  2.2810  |  109.7305  |    112.3814   |   114.6624  |   2.6508  |    4.9318    |    0.0000  
   49    |     2     |  1.2863  |  5.1251  |  111.0169  |    114.5243   |   119.6494  |   3.5074  |    8.6325    |    0.0000  
   50    |     1     |  4.1197  |  5.1733  |  115.1366  |    115.1366   |   120.3099  |   0.0000  |    5.1733    |    0.5184  
   51    |     4     |  1.8176  |  7.6795  |  116.9542  |    116.9542   |   124.6337  |   0.0000  |    7.6795    |    2.2918  
   52    |     2     |  1.4654  |  2.9078  |  118.4196  |    119.6494   |   122.5572  |   1.2298  |    4.1376    |    0.0000  
   53    |     1     |  1.4287  | 13.6798  |  119.8483  |    120.3099   |   133.9897  |   0.4615  |   14.1414    |    0.0000  
   54    |     2     |  6.2820  |  1.0645  |  126.1304  |    126.1304   |   127.1949  |   0.0000  |    1.0645    |    3.5732  
   55    |     3     |  0.6635  | 23.3113  |  126.7939  |    126.7939   |   150.1052  |   0.0000  |   23.3113    |    2.6054  
   56    |     4     |  0.4036  |  0.0305  |  127.1975  |    127.1975   |   127.2280  |   0.0000  |    0.0305    |    2.5638  
   57    |     2     |  1.1996  | 19.5272  |  128.3971  |    128.3971   |   147.9243  |   0.0000  |   19.5272    |    1.2022  
   58    |     4     |  0.6735  |  4.1593  |  129.0705  |    129.0705   |   133.2299  |   0.0000  |    4.1593    |    1.8426  
   59    |     4     |  0.0974  |  0.4656  |  129.1679  |    133.2299   |   133.6955  |   4.0620  |    4.5276    |    0.0000  
   60    |     4     |  1.7993  |  2.3736  |  130.9672  |    133.6955   |   136.0691  |   2.7283  |    5.1019    |    0.0000  
   61    |     1     |  0.6227  | 20.8127  |  131.5899  |    133.9897   |   154.8024  |   2.3998  |   23.2125    |    0.0000  
   62    |     4     |  3.3939  |  8.7496  |  134.9839  |    136.0691   |   144.8187  |   1.0852  |    9.8348    |    0.0000  
   63    |     4     |  0.7992  |  0.7010  |  135.7830  |    144.8187   |   145.5197  |   9.0356  |    9.7366    |    0.0000  
   64    |     4     |  0.9829  | 24.5958  |  136.7659  |    145.5197   |   170.1154  |   8.7537  |   33.3495    |    0.0000  
   65    |     2     |  0.7367  |  2.6234  |  137.5027  |    147.9243   |   150.5477  |  10.4216  |   13.0450    |    0.0000  
   66    |     3     |  4.6603  | 22.3651  |  142.1630  |    150.1052   |   172.4703  |   7.9422  |   30.3073    |    0.0000  
   67    |     2     | 12.8689  |  5.4107  |  155.0319  |    155.0319   |   160.4425  |   0.0000  |    5.4107    |    4.4842  
   68    |     1     |  0.0406  |  0.0525  |  155.0725  |    155.0725   |   155.1249  |   0.0000  |    0.0525    |    0.2701  
   69    |     1     |  3.9635  | 14.6615  |  159.0359  |    159.0359   |   173.6974  |   0.0000  |   14.6615    |    3.9110  
   70    |     2     |  1.3216  |  1.4162  |  160.3575  |    160.4425   |   161.8587  |   0.0850  |    1.5012    |    0.0000  
   71    |     2     |  0.4206  | 10.9042  |  160.7782  |    161.8587   |   172.7629  |   1.0805  |   11.9848    |    0.0000  
   72    |     4     |  2.9665  |  3.4715  |  163.7446  |    170.1154   |   173.5869  |   6.3708  |    9.8422    |    0.0000  
   73    |     3     |  1.2482  | 12.8577  |  164.9928  |    172.4703   |   185.3280  |   7.4774  |   20.3352    |    0.0000  
   74    |     2     |  2.8981  |  1.1063  |  167.8910  |    172.7629   |   173.8693  |   4.8720  |    5.9783    |    0.0000  
   75    |     4     |  4.8045  |  9.6327  |  172.6955  |    173.5869   |   183.2196  |   0.8914  |   10.5241    |    0.0000  
   76    |     1     |  2.7336  |  5.6647  |  175.4292  |    175.4292   |   181.0938  |   0.0000  |    5.6647    |    1.7317  
   77    |     2     |  2.0266  |  0.7759  |  177.4557  |    177.4557   |   178.2316  |   0.0000  |    0.7759    |    3.5864  
   78    |     2     |  1.8514  |  4.9328  |  179.3072  |    179.3072   |   184.2399  |   0.0000  |    4.9328    |    1.0756  
   79    |     1     |  0.7267  | 22.6762  |  180.0338  |    181.0938   |   203.7700  |   1.0600  |   23.7362    |    0.0000  
   80    |     4     |  0.8480  |  8.4293  |  180.8819  |    183.2196   |   191.6489  |   2.3377  |   10.7670    |    0.0000  
   81    |     2     |  0.7754  |  0.5232  |  181.6573  |    184.2399   |   184.7631  |   2.5827  |    3.1059    |    0.0000  
   82    |     2     |  0.8048  | 33.2908  |  182.4620  |    184.7631   |   218.0539  |   2.3011  |   35.5919    |    0.0000  
   83    |     3     |  3.3815  |  0.3052  |  185.8435  |    185.8435   |   186.1487  |   0.0000  |    0.3052    |    0.5155  
   84    |     3     |  0.0614  |  0.3373  |  185.9049  |    186.1487   |   186.4859  |   0.2438  |    0.5811    |    0.0000  
   85    |     3     |  8.9814  | 14.8538  |  194.8862  |    194.8862   |   209.7400  |   0.0000  |   14.8538    |    8.4003  
   86    |     4     |  1.5672  |  0.1460  |  196.4534  |    196.4534   |   196.5995  |   0.0000  |    0.1460    |    4.8046  
   87    |     4     |  0.6757  | 29.8357  |  197.1292  |    197.1292   |   226.9648  |   0.0000  |   29.8357    |    0.5297  
   88    |     1     |  2.2655  |  6.1184  |  199.3946  |    203.7700   |   209.8885  |   4.3754  |   10.4938    |    0.0000  

  Clientes simulados:       88
  Tempo médio na fila:      5.2141
  Tempo médio de serviço:   8.5727
  Tempo médio no sistema:   13.7868
  Tempo médio ocioso:       1.2529
    caixa 1 — ocioso acum.: 22.0323
    caixa 2 — ocioso acum.: 33.5287
    caixa 3 — ocioso acum.: 31.4986
    caixa 4 — ocioso acum.: 23.1938

-- Rep 2 (seed_tec=855, seed_ts=1163) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.0138  | 37.5940  |  10.0138   |    10.0138    |   47.6079   |   0.0000  |   37.5940    |   10.0138  
   2     |     2     |  1.5323  |  0.1743  |  11.5461   |    11.5461    |   11.7204   |   0.0000  |    0.1743    |   11.5461  
   3     |     3     |  6.3141  |  2.1014  |  17.8602   |    17.8602    |   19.9616   |   0.0000  |    2.1014    |   17.8602  
   4     |     4     |  3.8502  |  7.1308  |  21.7104   |    21.7104    |   28.8412   |   0.0000  |    7.1308    |   21.7104  
   5     |     2     |  1.3233  |  3.9767  |  23.0337   |    23.0337    |   27.0105   |   0.0000  |    3.9767    |   11.3133  
   6     |     3     |  3.1203  |  3.4520  |  26.1540   |    26.1540    |   29.6060   |   0.0000  |    3.4520    |    6.1924  
   7     |     2     |  2.9999  |  2.7074  |  29.1539   |    29.1539    |   31.8613   |   0.0000  |    2.7074    |    2.1434  
   8     |     4     |  1.6910  |  5.2366  |  30.8449   |    30.8449    |   36.0815   |   0.0000  |    5.2366    |    2.0038  
   9     |     3     |  0.4502  | 30.6362  |  31.2951   |    31.2951    |   61.9313   |   0.0000  |   30.6362    |    1.6891  
   10    |     2     |  3.6351  | 24.3195  |  34.9302   |    34.9302    |   59.2497   |   0.0000  |   24.3195    |    3.0689  
   11    |     4     |  0.2235  | 34.7942  |  35.1537   |    36.0815    |   70.8757   |   0.9278  |   35.7220    |    0.0000  
   12    |     1     |  4.5853  | 20.0827  |  39.7390   |    47.6079    |   67.6906   |   7.8688  |   27.9516    |    0.0000  
   13    |     2     |  1.4873  |  7.0803  |  41.2263   |    59.2497    |   66.3300   |  18.0234  |   25.1037    |    0.0000  
   14    |     3     |  1.1627  | 12.5862  |  42.3890   |    61.9313    |   74.5175   |  19.5423  |   32.1286    |    0.0000  
   15    |     2     |  0.6858  | 13.9036  |  43.0748   |    66.3300    |   80.2336   |  23.2552  |   37.1588    |    0.0000  
   16    |     1     |  0.2248  | 25.4903  |  43.2997   |    67.6906    |   93.1809   |  24.3909  |   49.8812    |    0.0000  
   17    |     4     |  0.3661  |  4.8303  |  43.6658   |    70.8757    |   75.7061   |  27.2099  |   32.0403    |    0.0000  
   18    |     3     |  1.0827  |  0.3852  |  44.7485   |    74.5175    |   74.9027   |  29.7690  |   30.1542    |    0.0000  
   19    |     3     |  0.3960  |  0.7334  |  45.1445   |    74.9027    |   75.6361   |  29.7583  |   30.4917    |    0.0000  
   20    |     3     |  3.7927  |  2.4357  |  48.9372   |    75.6361    |   78.0718   |  26.6989  |   29.1346    |    0.0000  
   21    |     4     |  0.1015  |  4.9862  |  49.0387   |    75.7061    |   80.6922   |  26.6673  |   31.6535    |    0.0000  
   22    |     3     |  3.3144  |  2.6652  |  52.3532   |    78.0718    |   80.7370   |  25.7187  |   28.3838    |    0.0000  
   23    |     2     |  1.1067  |  0.1630  |  53.4598   |    80.2336    |   80.3965   |  26.7737  |   26.9367    |    0.0000  
   24    |     2     |  1.2956  | 18.6115  |  54.7554   |    80.3965    |   99.0080   |  25.6411  |   44.2526    |    0.0000  
   25    |     4     |  1.4986  | 19.0796  |  56.2540   |    80.6922    |   99.7718   |  24.4382  |   43.5178    |    0.0000  
   26    |     3     |  1.2921  |  1.6055  |  57.5462   |    80.7370    |   82.3425   |  23.1908  |   24.7963    |    0.0000  
   27    |     3     |  0.9241  |  0.3669  |  58.4703   |    82.3425    |   82.7094   |  23.8722  |   24.2392    |    0.0000  
   28    |     3     |  4.5910  |  5.4221  |  63.0613   |    82.7094    |   88.1315   |  19.6482  |   25.0703    |    0.0000  
   29    |     3     |  0.7729  |  1.7130  |  63.8342   |    88.1315    |   89.8445   |  24.2973  |   26.0103    |    0.0000  
   30    |     3     |  1.3157  |  5.7944  |  65.1499   |    89.8445    |   95.6389   |  24.6946  |   30.4890    |    0.0000  
   31    |     1     |  2.2521  |  2.8178  |  67.4020   |    93.1809    |   95.9986   |  25.7789  |   28.5966    |    0.0000  
   32    |     3     |  0.7733  |  6.6350  |  68.1753   |    95.6389    |   102.2739  |  27.4636  |   34.0986    |    0.0000  
   33    |     1     |  1.8461  | 11.6595  |  70.0214   |    95.9986    |   107.6582  |  25.9772  |   37.6367    |    0.0000  
   34    |     2     |  1.0820  | 12.8265  |  71.1034   |    99.0080    |   111.8345  |  27.9046  |   40.7310    |    0.0000  
   35    |     4     |  2.0996  | 22.0876  |  73.2030   |    99.7718    |   121.8594  |  26.5688  |   48.6564    |    0.0000  
   36    |     3     |  0.8918  |  2.4478  |  74.0948   |    102.2739   |   104.7217  |  28.1792  |   30.6270    |    0.0000  
   37    |     3     |  0.1975  |  2.2097  |  74.2923   |    104.7217   |   106.9314  |  30.4295  |   32.6392    |    0.0000  
   38    |     3     |  0.6268  |  2.7920  |  74.9190   |    106.9314   |   109.7234  |  32.0124  |   34.8044    |    0.0000  
   39    |     1     |  2.1756  |  4.4065  |  77.0946   |    107.6582   |   112.0647  |  30.5636  |   34.9701    |    0.0000  
   40    |     3     |  2.0181  |  0.9424  |  79.1127   |    109.7234   |   110.6658  |  30.6107  |   31.5531    |    0.0000  
   41    |     3     |  3.0443  |  9.4675  |  82.1570   |    110.6658   |   120.1333  |  28.5088  |   37.9763    |    0.0000  
   42    |     2     |  5.0391  |  2.7853  |  87.1961   |    111.8345   |   114.6198  |  24.6384  |   27.4237    |    0.0000  
   43    |     1     |  0.2679  |  6.3165  |  87.4640   |    112.0647   |   118.3811  |  24.6007  |   30.9172    |    0.0000  
   44    |     2     |  4.2533  | 15.0271  |  91.7172   |    114.6198   |   129.6469  |  22.9026  |   37.9297    |    0.0000  
   45    |     1     |  6.0573  |  2.6715  |  97.7745   |    118.3811   |   121.0526  |  20.6066  |   23.2781    |    0.0000  
   46    |     3     |  3.8424  |  5.0236  |  101.6169  |    120.1333   |   125.1569  |  18.5164  |   23.5400    |    0.0000  
   47    |     1     |  6.0863  |  4.2051  |  107.7032  |    121.0526   |   125.2577  |  13.3494  |   17.5545    |    0.0000  
   48    |     4     |  1.7132  |  0.7160  |  109.4165  |    121.8594   |   122.5754  |  12.4429  |   13.1589    |    0.0000  
   49    |     4     |  3.5793  | 14.5765  |  112.9957  |    122.5754   |   137.1519  |   9.5796  |   24.1562    |    0.0000  
   50    |     3     |  4.0537  |  4.8343  |  117.0494  |    125.1569   |   129.9912  |   8.1075  |   12.9418    |    0.0000  
   51    |     1     |  2.0824  |  6.6883  |  119.1318  |    125.2577   |   131.9460  |   6.1259  |   12.8142    |    0.0000  
   52    |     2     |  1.5502  |  4.0594  |  120.6820  |    129.6469   |   133.7063  |   8.9649  |   13.0244    |    0.0000  
   53    |     3     |  2.4271  |  5.0539  |  123.1091  |    129.9912   |   135.0451  |   6.8822  |   11.9361    |    0.0000  
   54    |     1     |  6.1868  |  2.6653  |  129.2958  |    131.9460   |   134.6113  |   2.6501  |    5.3154    |    0.0000  
   55    |     2     |  3.5257  |  1.5373  |  132.8215  |    133.7063   |   135.2436  |   0.8848  |    2.4221    |    0.0000  
   56    |     1     |  2.0231  |  3.4725  |  134.8446  |    134.8446   |   138.3171  |   0.0000  |    3.4725    |    0.2333  
   57    |     3     |  0.0561  |  1.5904  |  134.9007  |    135.0451   |   136.6355  |   0.1445  |    1.7349    |    0.0000  
   58    |     2     |  1.4019  |  0.2086  |  136.3025  |    136.3025   |   136.5111  |   0.0000  |    0.2086    |    1.0589  
   59    |     2     |  1.9727  |  7.1519  |  138.2753  |    138.2753   |   145.4271  |   0.0000  |    7.1519    |    1.7641  
   60    |     3     |  0.4905  |  6.6352  |  138.7658  |    138.7658   |   145.4009  |   0.0000  |    6.6352    |    2.1303  
   61    |     4     |  1.4746  | 17.5465  |  140.2404  |    140.2404   |   157.7869  |   0.0000  |   17.5465    |    3.0885  
   62    |     1     |  2.0044  |  2.1942  |  142.2448  |    142.2448   |   144.4390  |   0.0000  |    2.1942    |    3.9277  
   63    |     1     |  1.6897  |  6.4317  |  143.9345  |    144.4390   |   150.8706  |   0.5045  |    6.9362    |    0.0000  
   64    |     3     |  0.5145  | 26.7486  |  144.4490  |    145.4009   |   172.1495  |   0.9520  |   27.7005    |    0.0000  
   65    |     2     |  1.0929  |  6.1296  |  145.5419  |    145.5419   |   151.6715  |   0.0000  |    6.1296    |    0.1147  
   66    |     1     |  2.0993  |  5.6274  |  147.6411  |    150.8706   |   156.4981  |   3.2295  |    8.8569    |    0.0000  
   67    |     2     |  1.1828  |  5.1387  |  148.8239  |    151.6715   |   156.8102  |   2.8475  |    7.9862    |    0.0000  
   68    |     1     |  1.1011  |  5.1952  |  149.9251  |    156.4981   |   161.6933  |   6.5730  |   11.7682    |    0.0000  
   69    |     2     |  2.1669  | 11.0960  |  152.0919  |    156.8102   |   167.9062  |   4.7182  |   15.8143    |    0.0000  
   70    |     4     |  5.7842  |  2.0891  |  157.8761  |    157.8761   |   159.9652  |   0.0000  |    2.0891    |    0.0892  
   71    |     4     |  4.5159  |  9.0569  |  162.3920  |    162.3920   |   171.4489  |   0.0000  |    9.0569    |    2.4268  
   72    |     1     |  1.6350  |  2.2238  |  164.0270  |    164.0270   |   166.2508  |   0.0000  |    2.2238    |    2.3337  
   73    |     1     |  0.1998  | 11.2150  |  164.2268  |    166.2508   |   177.4658  |   2.0240  |   13.2390    |    0.0000  
   74    |     2     |  2.3173  |  2.0942  |  166.5440  |    167.9062   |   170.0004  |   1.3621  |    3.4563    |    0.0000  
   75    |     2     |  0.1365  | 18.7290  |  166.6806  |    170.0004   |   188.7294  |   3.3198  |   22.0489    |    0.0000  
   76    |     4     |  4.5817  | 15.1506  |  171.2623  |    171.4489   |   186.5995  |   0.1867  |   15.3373    |    0.0000  
   77    |     3     |  1.2403  |  8.1802  |  172.5026  |    172.5026   |   180.6828  |   0.0000  |    8.1802    |    0.3530  
   78    |     1     |  0.3925  | 11.1652  |  172.8951  |    177.4658   |   188.6310  |   4.5707  |   15.7359    |    0.0000  
   79    |     3     |  4.7142  |  3.5567  |  177.6093  |    180.6828   |   184.2395  |   3.0735  |    6.6302    |    0.0000  
   80    |     3     |  1.2891  |  2.3240  |  178.8984  |    184.2395   |   186.5635  |   5.3411  |    7.6651    |    0.0000  
   81    |     3     |  0.4872  |  2.2853  |  179.3856  |    186.5635   |   188.8487  |   7.1778  |    9.4631    |    0.0000  
   82    |     4     |  3.3491  |  1.7858  |  182.7347  |    186.5995   |   188.3854  |   3.8648  |    5.6507    |    0.0000  
   83    |     4     |  1.1352  |  6.3149  |  183.8699  |    188.3854   |   194.7002  |   4.5155  |   10.8303    |    0.0000  
   84    |     1     |  0.9263  |  3.1620  |  184.7963  |    188.6310   |   191.7929  |   3.8347  |    6.9967    |    0.0000  
   85    |     2     |  2.0922  |  2.0762  |  186.8885  |    188.7294   |   190.8057  |   1.8409  |    3.9172    |    0.0000  
   86    |     3     |  2.6971  | 14.7111  |  189.5856  |    189.5856   |   204.2966  |   0.0000  |   14.7111    |    0.7368  
   87    |     2     |  1.5017  | 11.7884  |  191.0873  |    191.0873   |   202.8757  |   0.0000  |   11.7884    |    0.2816  
   88    |     1     |  2.9633  |  3.3953  |  194.0506  |    194.0506   |   197.4459  |   0.0000  |    3.3953    |    2.2577  
   89    |     4     |  1.2454  |  7.9645  |  195.2960  |    195.2960   |   203.2606  |   0.0000  |    7.9645    |    0.5958  
   90    |     1     |  0.6315  |  7.1429  |  195.9275  |    197.4459   |   204.5888  |   1.5184  |    8.6612    |    0.0000  
   91    |     2     |  1.9267  | 12.6529  |  197.8542  |    202.8757   |   215.5286  |   5.0215  |   17.6744    |    0.0000  
   92    |     4     |  0.1993  | 11.0174  |  198.0535  |    203.2606   |   214.2780  |   5.2071  |   16.2245    |    0.0000  

  Clientes simulados:       92
  Tempo médio na fila:      11.0703
  Tempo médio de serviço:   7.9322
  Tempo médio no sistema:   19.0024
  Tempo médio ocioso:       1.1841
    caixa 1 — ocioso acum.: 18.7662
    caixa 2 — ocioso acum.: 31.2911
    caixa 3 — ocioso acum.: 28.9618
    caixa 4 — ocioso acum.: 29.9144

-- Rep 3 (seed_tec=1911, seed_ts=634) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  8.4053  | 42.4477  |   8.4053   |     8.4053    |   50.8530   |   0.0000  |   42.4477    |    8.4053  
   2     |     2     |  1.9955  |  7.4318  |  10.4007   |    10.4007    |   17.8325   |   0.0000  |    7.4318    |   10.4007  
   3     |     3     |  0.0780  | 23.3837  |  10.4787   |    10.4787    |   33.8624   |   0.0000  |   23.3837    |   10.4787  
   4     |     4     |  1.4663  |  1.9449  |  11.9450   |    11.9450    |   13.8899   |   0.0000  |    1.9449    |   11.9450  
   5     |     4     |  4.2709  |  2.0450  |  16.2159   |    16.2159    |   18.2609   |   0.0000  |    2.0450    |    2.3260  
   6     |     2     |  1.6833  |  1.5864  |  17.8991   |    17.8991    |   19.4855   |   0.0000  |    1.5864    |    0.0666  
   7     |     4     |  0.2057  |  1.5265  |  18.1048   |    18.2609    |   19.7874   |   0.1561  |    1.6826    |    0.0000  
   8     |     2     |  2.3393  |  7.3257  |  20.4441   |    20.4441    |   27.7699   |   0.0000  |    7.3257    |    0.9586  
   9     |     4     |  3.9986  |  3.1571  |  24.4427   |    24.4427    |   27.5999   |   0.0000  |    3.1571    |    4.6553  
   10    |     4     |  3.2377  |  4.1496  |  27.6805   |    27.6805    |   31.8300   |   0.0000  |    4.1496    |    0.0806  
   11    |     2     |  0.2729  | 15.7108  |  27.9533   |    27.9533    |   43.6641   |   0.0000  |   15.7108    |    0.1834  
   12    |     4     |  1.0061  |  9.3700  |  28.9594   |    31.8300    |   41.2000   |   2.8706  |   12.2406    |    0.0000  
   13    |     3     |  0.0511  |  1.4711  |  29.0105   |    33.8624    |   35.3335   |   4.8519  |    6.3230    |    0.0000  
   14    |     3     |  5.3971  |  0.6782  |  34.4076   |    35.3335    |   36.0117   |   0.9259  |    1.6041    |    0.0000  
   15    |     3     |  3.6014  |  0.8903  |  38.0090   |    38.0090    |   38.8993   |   0.0000  |    0.8903    |    1.9973  
   16    |     3     |  2.7168  |  1.4914  |  40.7258   |    40.7258    |   42.2172   |   0.0000  |    1.4914    |    1.8265  
   17    |     4     |  1.1367  |  5.4070  |  41.8624   |    41.8624    |   47.2695   |   0.0000  |    5.4070    |    0.6624  
   18    |     3     |  0.6815  |  1.0168  |  42.5439   |    42.5439    |   43.5607   |   0.0000  |    1.0168    |    0.3268  
   19    |     3     |  0.6926  | 19.6718  |  43.2365   |    43.5607    |   63.2325   |   0.3242  |   19.9960    |    0.0000  
   20    |     2     |  0.6144  |  7.7833  |  43.8509   |    43.8509    |   51.6342   |   0.0000  |    7.7833    |    0.1868  
   21    |     4     |  0.4074  |  3.0138  |  44.2583   |    47.2695    |   50.2832   |   3.0112  |    6.0249    |    0.0000  
   22    |     4     |  1.7224  |  7.0571  |  45.9807   |    50.2832    |   57.3403   |   4.3025  |   11.3596    |    0.0000  
   23    |     1     |  1.2534  |  7.1096  |  47.2341   |    50.8530    |   57.9625   |   3.6189  |   10.7285    |    0.0000  
   24    |     2     |  5.4933  |  0.8719  |  52.7274   |    52.7274    |   53.5993   |   0.0000  |    0.8719    |    1.0932  
